,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4334,4700,3851,4739,5261,5640,4386,4170,4183,3791,4222,4263,4606,4513,3961,3632,3566,3606,3434,3487,3987,Upgrade
1,Market Cap Growth,-16.67%,-16.67%,-12.20%,13.64%,25.77%,48.77%,3.89%,-2.19%,-9.17%,-16.01%,6.60%,17.39%,29.15%,25.18%,15.33%,4.15%,-10.56%,-10.16%,-22.55%,-25.14%,2.36%,Upgrade
2,Enterprise Value,3802,3803,3768,3731,4525,4317,4128,3640,3653,2255,3576,3670,4012,2943,3755,2370,2354,2527,2217,1941,2441,Upgrade
3,Last Close Price,3.32,3.60,2.95,3.55,3.94,4.23,3.23,3.07,3.08,2.79,3.03,3.04,3.28,3.22,2.82,2.55,2.50,2.53,2.41,2.31,2.64,Upgrade
4,PE Ratio,40.03,44.80,41.70,39.95,-,41.03,32.10,32.86,-,24.40,27.62,25.21,-,19.12,14.55,14.25,17.87,16.23,15.13,12.70,10.77,Upgrade
5,PS Ratio,7.48,7.83,6.42,7.40,8.03,9.89,8.35,8.74,9.61,8.30,9.09,8.03,8.58,7.19,6.04,6.36,6.37,4.12,3.91,3.67,3.83,Upgrade
6,PB Ratio,0.95,0.97,0.80,0.98,1.10,1.17,0.92,0.87,0.89,0.80,0.90,0.90,0.98,0.93,0.83,0.76,0.76,0.79,0.77,0.75,0.85,Upgrade
7,P/TBV Ratio,1.12,1.12,0.94,1.14,1.28,1.22,0.96,0.91,1.04,0.83,0.94,0.94,1.02,0.97,0.87,0.79,0.79,0.82,0.80,0.78,0.89,Upgrade
8,P/FCF Ratio,17.87,23.13,22.35,-,528.34,-41.93,-,-,-,-,36.97,21.49,-,13.23,9.03,9.78,12.12,14.46,15.30,-,8.11,Upgrade
