,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,199.29,115.58,112.32,172.22,198.58,156.57,127,84.23,153.58,108.49,84.94,106.94,161.19,174.78,91,198.84,196.34,83.57,79.23,509.54,Upgrade
1,Other Revenue,-0.14,0.14,-,1.06,-0.39,0.39,-,4.04,-0.56,0.56,-,2.83,-0.48,0.48,-,1.56,-7.09,7.09,-,5.55,Upgrade
2,Revenue,199.16,115.72,112.32,173.27,198.19,156.96,127,88.27,153.02,109.05,84.94,109.77,160.71,175.26,91,200.41,189.25,90.66,79.23,515.09,Upgrade
3,Revenue Growth (YoY),0.49%,-26.28%,-11.56%,96.31%,29.52%,43.93%,49.53%,-19.59%,-4.78%,-37.78%,-6.67%,-45.23%,-15.08%,93.32%,14.86%,-61.09%,-1.75%,-44.57%,-53.10%,252.75%,Upgrade
4,Cost of Revenue,107.56,64.92,59.37,195.23,112.07,84.26,59.7,116.35,90.61,64.84,36.17,98.89,91.09,87.44,46.28,125.37,77.74,62.82,84.54,300.45,Upgrade
5,Gross Profit,91.59,50.8,52.95,-21.96,86.12,72.7,67.3,-28.08,62.41,44.21,48.76,10.87,69.62,87.82,44.72,75.03,111.52,27.83,-5.31,214.63,Upgrade
6,"Selling, General & Admin",22.01,25.13,22.6,35.01,24.64,25.91,15.46,27.73,17.24,12.94,12.6,19.35,19.66,12.52,12.68,21.63,16.12,15.99,15.56,23.27,Upgrade
7,Research & Development,1.09,1.02,-,0.23,1.25,0.93,0.24,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
8,Other Operating Expenses,3.77,0.47,2.06,2.36,1.66,-7.94,1.01,-26.12,0.33,0.28,0.73,1.49,1.73,3.32,0.99,4.06,3.45,2.44,3.02,22.53,Upgrade
9,Operating Expenses,26.53,26.58,24.55,37.03,26.7,18.84,16.71,4.98,13.63,13.21,13.33,20.26,21.18,15.84,13.67,27.85,19.57,18.43,18.58,46.43,Upgrade
10,Operating Income,65.07,24.22,28.4,-58.99,59.41,53.86,50.59,-33.06,48.78,30.99,35.43,-9.38,48.44,71.98,31.05,47.18,91.94,9.4,-23.89,168.2,Upgrade
11,Interest Expense,-0.08,-0.31,-0.03,-0.17,-,-,-,-0.12,-,-0.11,-,-0.21,-,-,-,-,-,-,-,-,Upgrade
12,Interest & Investment Income,25.61,11.4,34.68,14.12,20.02,18.37,27.63,11.84,30.15,17.84,35.13,18.29,29.84,23.75,44.36,11.6,27.48,33.61,40.66,11.7,Upgrade
13,Other Non Operating Income (Expenses),0.44,-0.07,-0.02,-0.64,-0.11,-0.29,0.01,-1.05,0.31,-0.09,0.17,3.27,-2.81,-0.1,-0.53,-0.52,0.39,0.09,0.11,-2.14,Upgrade
14,EBT Excluding Unusual Items,91.04,35.24,63.03,-45.69,79.33,71.93,78.24,-22.4,79.24,48.63,70.73,11.96,75.47,95.63,74.88,58.26,119.81,43.1,16.88,177.76,Upgrade
15,Gain (Loss) on Sale of Investments,2.3,-4.57,-3.18,-4.8,-2.03,-0.88,-6.41,-1.21,-5.71,3.63,-1.34,3.7,-6.2,-8.31,-7.39,2.19,2.43,5.87,-12.57,8.94,Upgrade
16,Gain (Loss) on Sale of Assets,-0.18,0.35,0.04,0.06,0.29,-0.25,0.06,-0.1,-0.33,0.04,-0.08,-3.82,0.71,-0.68,-,0.1,0.05,-0.05,-,-0.12,Upgrade
17,Asset Writedown,-,-,-,-,-,-,-,-,-,-,-,0.07,-0.07,-,-,-0.6,0.6,-,-,-1.47,Upgrade
18,Other Unusual Items,-0.2,0.23,-0.54,1.22,-,-,-,0.4,-,-,-,-3.94,-,-,-,54.03,-,-,-,-2.92,Upgrade
19,Pretax Income,92.96,31.25,59.35,-49.21,77.59,70.8,71.89,-23.31,73.2,52.3,69.31,7.97,69.9,86.63,67.49,113.97,122.89,48.91,4.31,182.19,Upgrade
20,Income Tax Expense,18.89,6.33,7.39,-5.2,19.26,12.94,7.31,1,11.84,8.43,10.19,10.96,12.25,20.79,10.08,25.85,24.01,6.24,0.85,48.56,Upgrade
21,Earnings From Continuing Operations,74.07,24.92,51.96,-44.01,58.32,57.86,64.58,-24.31,61.36,43.86,59.12,-2.99,57.65,65.84,57.4,88.12,98.88,42.67,3.46,133.64,Upgrade
22,Minority Interest in Earnings,-1.38,0.59,-1.02,-0.22,1.83,-6.08,-1.79,-12.95,-2.04,-1.83,-0.17,-1.94,-0.82,-7.58,0.52,-25.07,-5.9,-1.85,-0.78,-47.99,Upgrade
23,Net Income,72.69,25.51,50.94,-44.24,60.15,51.78,62.79,-37.26,59.32,42.04,58.95,-4.93,56.83,58.26,57.93,63.05,92.99,40.83,2.69,85.65,Upgrade
24,Net Income to Common,72.69,25.51,50.94,-44.24,60.15,51.78,62.79,-37.26,59.32,42.04,58.95,-4.93,56.83,58.26,57.93,63.05,92.99,40.83,2.69,85.65,Upgrade
