,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 10, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2290,2136,1378,2531,3031,2125,1861,2389,2269,2235,1957,2096,2174,1745,1416,1896,2281,2640,1953,2195,2934,Upgrade
1,Market Cap Growth,0.52%,0.52%,-25.96%,5.98%,33.60%,-4.94%,-4.90%,13.94%,4.35%,28.11%,38.23%,10.56%,-4.68%,-33.89%,-27.49%,-13.61%,-22.26%,4.25%,-24.91%,-39.70%,-11.17%,Upgrade
2,Enterprise Value,2390,2273,1447,2670,3170,2218,1982,2499,2379,2653,2514,2695,2773,2389,2117,2661,3046,3506,2720,3062,3802,Upgrade
3,Last Close Price,4.17,3.89,2.51,4.61,5.52,3.87,3.39,4.35,4.08,4.02,3.52,3.77,3.91,3.13,2.54,3.40,4.09,4.65,3.31,3.71,4.96,Upgrade
4,PE Ratio,-,-51.68,-,-,-,-193.27,376.71,-,-,-78.33,-,-,-,-24.24,-13.09,-,-,-,-,-,-,Upgrade
5,Forward PE,-,4.51,4.51,4.51,4.51,4.51,4.51,4.51,4.51,4.51,4.51,4.51,4.51,4.51,4.51,4.51,4.51,4.51,4.51,4.51,4.51,Upgrade
6,PS Ratio,3.13,2.98,1.78,2.82,3.09,2.12,1.48,1.88,1.82,1.81,1.91,2.04,2.11,1.72,1.35,1.82,2.01,1.81,1.01,0.87,0.97,Upgrade
7,PB Ratio,30.06,28.05,18.87,31.32,48.11,19.79,20.14,57.65,38.20,14.20,15.56,13.89,13.33,9.02,7.86,24.08,21.04,8.12,4.55,4.56,5.22,Upgrade
8,P/TBV Ratio,28.40,28.40,19.12,31.73,49.04,21.08,21.68,60.19,40.26,14.57,16.10,14.34,13.86,9.36,8.19,26.83,23.02,10.73,5.60,5.47,6.11,Upgrade
9,P/FCF Ratio,23.60,22.02,-,40.89,-351.81,-,115006.54,-,25.42,-,19.81,17.94,25.77,33.79,16.50,14.44,32.88,20.29,17.00,-,34.08,Upgrade
10,P/OCF Ratio,21.16,21.16,-,38.07,1860.14,-,93.87,-,20.01,-,15.57,14.71,21.11,28.47,14.95,13.74,29.33,17.04,13.93,-,24.03,Upgrade
11,PEG Ratio,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,Upgrade
12,EV/Sales Ratio,3.34,3.17,1.86,2.97,3.23,2.21,1.58,1.96,1.91,2.15,2.45,2.62,2.69,2.35,2.02,2.56,2.68,2.40,1.41,1.22,1.26,Upgrade
13,EV/EBITDA Ratio,268.80,559.32,-,47.67,-,877.52,89.49,-,-,123.33,-,58.52,-,1893.58,-28.25,-,-,-,-,-,-,Upgrade
14,EV/EBIT Ratio,-,-117.43,-,102.34,-,-69.07,-132.12,-,-,-110.91,-,-,-,-44.40,-15.82,-,-,-,-,-,-,Upgrade
15,EV/FCF Ratio,24.64,23.43,-,43.12,-367.89,-,122427.53,-,26.65,-,25.45,23.05,32.87,46.27,24.67,20.26,43.90,26.95,23.68,-,44.16,Upgrade
16,Debt / Equity Ratio,3.99,3.99,4.88,4.43,5.72,3.44,4.04,8.80,6.12,2.37,5.15,4.90,4.72,4.29,4.86,11.57,8.85,3.06,2.58,2.41,2.17,Upgrade
17,Debt / EBITDA Ratio,34.18,3.88,-,13.17,-,3.22,2.18,-,-,1.93,227.77,17.92,-,5.92,6.43,-,-,-,-,-,-,Upgrade
18,Debt / FCF Ratio,3.13,3.13,-,5.78,-41.83,-,23083.62,-,4.07,-,6.56,6.33,9.12,16.06,10.19,6.93,13.83,7.65,9.64,-,14.17,Upgrade
19,Asset Turnover,0.81,0.67,0.57,0.91,0.81,0.97,0.76,0.86,1.40,0.81,0.52,0.63,0.67,0.74,0.48,0.52,0.59,0.51,0.45,0.64,Upgrade,
20,Inventory Turnover,2.37,2.55,2.43,2.02,3.27,2.53,2.99,2.49,3.23,6.07,4.37,2.73,3.66,3.63,4.98,2.81,3.91,4.24,3.37,3.08,6.33,Upgrade
21,Quick Ratio,0.39,0.39,0.42,0.48,0.50,0.47,0.50,0.44,0.48,0.53,0.39,0.36,0.42,0.43,0.45,0.35,0.32,0.44,0.46,0.51,0.58,Upgrade
22,Current Ratio,0.67,0.67,0.67,0.72,0.73,0.78,0.77,0.73,0.74,0.81,0.81,0.55,0.59,0.65,0.63,0.58,0.59,0.61,0.66,0.71,0.77,Upgrade
23,Return on Equity (ROE),18.11%,-41.56%,-12.65%,-162.65%,64.26%,272.82%,-163.03%,-202.42%,89.22%,-70.35%,-30.98%,-54.51%,29.08%,319.12%,-132.01%,-292.12%,-24.20%,-48.46%,-61.16%,-434.39%,Upgrade,
24,Return on Assets (ROA),3.78%,-2.88%,0.01%,-4.98%,4.31%,6.11%,-2.43%,-13.56%,6.68%,-2.70%,-0.22%,-6.73%,2.94%,3.78%,-3.15%,-10.46%,-7.35%,-2.86%,-3.57%,-18.78%,Upgrade,
25,Return on Capital (ROIC),7.92%,-6.10%,0.02%,-12.00%,10.40%,16.08%,-6.94%,-35.79%,14.08%,-4.78%,-0.36%,-11.11%,4.65%,6.00%,-5.08%,-16.07%,-10.61%,-4.16%,-5.49%,-25.96%,Upgrade,
26,Return on Capital Employed (ROCE),-,-20.64%,-,22.76%,-,-19.67%,-9.49%,-,-,-10.52%,-,-,-,-19.12%,-49.30%,-,-,-,-,-,-,Upgrade
27,Earnings Yield,-1.81%,-1.94%,-2.09%,1.01%,0.28%,-0.52%,0.27%,-2.74%,-2.55%,-1.28%,-2.41%,3.82%,2.81%,-4.13%,-7.64%,-14.09%,-13.85%,-58.99%,-78.69%,-65.06%,-47.07%,Upgrade
28,FCF Yield,4.24%,4.54%,2.57%,2.45%,-0.28%,-0.16%,0.00%,-0.22%,3.93%,3.78%,5.05%,5.58%,3.88%,2.96%,6.06%,6.93%,3.04%,4.93%,5.88%,0.81%,2.93%,Upgrade
29,Payout Ratio,0.00%,98.14%,-,-,-,25.15%,9.17%,-,-,19.54%,-,-,-,87.60%,13.11%,-,-,-,-,-,-,Upgrade
30,Buyback Yield / Dilution,21.21%,-95.85%,20.54%,-14.69%,92.61%,4.48%,1.43%,18.50%,-103.21%,0.66%,-0.27%,-15.86%,5.16%,3.83%,-6.28%,16.24%,1.84%,2.60%,17.54%,6.56%,1.77%,Upgrade
31,Total Shareholder Return,21.21%,-95.85%,20.54%,-14.69%,92.61%,4.48%,1.43%,18.50%,-103.21%,0.66%,-0.27%,-15.86%,5.16%,3.83%,-6.28%,16.24%,1.84%,2.60%,17.54%,6.56%,1.77%,Upgrade
