,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,122.84,123.24,120.54,100.12,106.79,104.96,100.54,103.08,148.12,203.51,211.42,236.55,224.09,233.65,188.92,238.16,205.42,198.66,163.25,207.62,Upgrade
1,Other Revenue,-0.05,0.05,-,0.46,-0.06,0.06,-,0.18,-,-,-,0.23,-,-,-,1.22,-,-,-,0.31,Upgrade
2,Revenue,122.79,123.28,120.54,100.58,106.73,105.01,100.54,103.26,148.12,203.51,211.42,236.77,224.09,233.65,188.92,239.38,205.42,198.66,163.25,207.93,Upgrade
3,Revenue Growth (YoY),15.05%,17.39%,19.90%,-2.59%,-27.94%,-48.40%,-52.45%,-56.39%,-33.90%,-12.90%,11.91%,-1.09%,9.09%,17.62%,15.72%,15.13%,-5.00%,-19.28%,-28.51%,-36.44%,Upgrade
4,Cost of Revenue,102.1,99.68,96.05,90.25,91.98,96.4,87.86,99.96,112.66,162.61,165.76,187.13,174.32,169.31,136.47,215.3,149.64,145.59,117.7,177.34,Upgrade
5,Gross Profit,20.69,23.6,24.49,10.33,14.75,8.61,12.67,3.3,35.45,40.9,45.66,49.65,49.77,64.34,52.45,24.08,55.78,53.07,45.55,30.59,Upgrade
6,"Selling, General & Admin",29.33,28.86,30.39,38.82,30.48,28.82,28.82,43.76,34.87,36.65,39,60.3,54.94,47.58,46.54,81.56,56.43,49.42,41.5,87.48,Upgrade
7,Research & Development,1.88,2.19,2.32,1.64,1.77,1.87,1.84,-6.04,4.65,5.18,4.66,5.7,7.53,17,4.45,19.42,5.69,5.66,5.85,17.46,Upgrade
8,Other Operating Expenses,-4.02,0.72,0.43,0.06,-0.07,-1.34,-4.41,9.85,-0.89,-2.16,-5.02,23.63,-10.14,-4.5,-2.23,36.89,-2.49,-26.22,-3.9,26.8,Upgrade
9,Operating Expenses,26.38,32,33.25,52.43,29.89,28.89,23.23,48.53,41.37,42.39,37.04,102.64,85.7,50.3,60.03,372.16,66.59,69.84,36.64,244.5,Upgrade
10,Operating Income,-5.69,-8.4,-8.75,-42.1,-15.14,-20.28,-10.56,-45.23,-5.91,-1.49,8.62,-52.99,-35.93,14.05,-7.58,-348.08,-10.8,-16.77,8.91,-213.91,Upgrade
11,Interest Expense,-9.1,-12.07,-5.41,-9.96,-5.48,-5.22,-4.77,-8.52,-4.45,-8.21,-4.65,-10.95,-5.35,-6.51,-6.43,-8.57,-2.63,-10.54,-14.38,-32.72,Upgrade
12,Interest & Investment Income,5.44,1.86,5.75,-,7.13,0.68,7.85,23.89,10.11,2.24,5.87,20.44,46.01,0.09,0.06,0.17,16.92,0.1,0.18,0.39,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-,-,-,-11.58,2.04,9.54,-,-6.61,2.54,4.08,-12.8,Upgrade
14,Currency Exchange Gain (Loss),-0.64,0.64,-,1,-0.7,0.7,-,2.73,-1.46,1.46,-,-1.29,0.79,-0.79,-,-3.6,-0.33,0.33,-,0.01,Upgrade
15,Other Non Operating Income (Expenses),4.34,-0.13,0.07,-0.11,-1.23,2.15,-1.96,-3.34,3.82,-2.75,-1.28,-6.79,25.69,-27.38,-0.81,-36.09,-18.67,17.71,-0.2,-114.83,Upgrade
16,EBT Excluding Unusual Items,-5.66,-18.09,-8.34,-51.18,-15.42,-21.98,-9.45,-30.48,2.1,-8.75,8.56,-51.57,19.63,-18.5,-5.23,-396.17,-22.13,-6.64,-1.41,-373.86,Upgrade
17,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-85.85,-,-,-,-302.08,Upgrade
18,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-8.34,-,-,-,-,-,-,-,-,-,-,-,-4.55,Upgrade
19,Gain (Loss) on Sale of Assets,0.1,0.13,0.1,0.06,-0,0.46,0.03,4.61,0.01,-0,-0,1.37,12.48,0.18,-0.06,0.28,-0.28,-0.01,0.04,-0.65,Upgrade
20,Asset Writedown,-0.03,-0.02,-0,-9.25,-0.02,-0.1,-0.02,-5.19,0.38,-0.44,-,-19.89,-3.19,-26.87,-,-72.66,0.03,-0.03,-,3.39,Upgrade
21,Legal Settlements,-,-,-,-64.97,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
22,Other Unusual Items,-8.43,2.85,5.57,10.12,-,-,-,40.45,-,0.79,-0.79,-76.69,0.03,-0.03,-,32.04,-0,0,-,30.65,Upgrade
23,Pretax Income,-14.01,-15.13,-2.67,-115.21,-15.43,-21.62,-9.44,1.05,2.5,-8.41,7.78,-146.78,28.95,-45.22,-5.28,-522.37,-22.38,-6.68,-1.38,-647.11,Upgrade
24,Income Tax Expense,1.69,0.73,-0.02,-2.3,-0.69,0.56,0.24,0.29,1.22,0.33,1.82,11.16,3.36,3.61,2.91,56.71,-2.74,-1.47,3.91,-45.12,Upgrade
25,Earnings From Continuing Operations,-15.69,-15.86,-2.64,-112.92,-14.74,-22.18,-9.68,0.76,1.27,-8.74,5.96,-157.94,25.6,-48.83,-8.19,-579.08,-19.64,-5.21,-5.29,-601.99,Upgrade
26,Minority Interest in Earnings,0.84,0.84,0.7,1.58,0.95,0.29,0.44,0.05,-0.48,-0.37,-0.04,-1.08,0.3,-0.67,1.38,-0.66,-1.39,-1.47,0.27,-0.77,Upgrade
27,Net Income,-14.85,-15.01,-1.94,-111.34,-13.79,-21.89,-9.24,0.81,0.79,-9.11,5.91,-159.01,25.9,-49.5,-6.81,-579.74,-21.02,-6.68,-5.01,-602.76,Upgrade
28,Net Income to Common,-14.85,-15.01,-1.94,-111.34,-13.79,-21.89,-9.24,0.81,0.79,-9.11,5.91,-159.01,25.9,-49.5,-6.81,-579.74,-21.02,-6.68,-5.01,-602.76,Upgrade
29,Net Income Growth,-,-,-,-,-,-,-,-,-96.96%,-,-,-,-,-,-,-,-,-,-,-,Upgrade
30,Shares Outstanding (Basic),516,363,485,439,458,449,440,1053,83,48,591,501,437,526,341,386,623,278,501,442,Upgrade
31,Shares Outstanding (Diluted),516,363,485,439,458,449,440,1053,83,48,591,501,437,526,341,386,623,278,501,442,Upgrade
32,Shares Change (YoY),12.50%,-19.34%,10.29%,-58.29%,450.87%,841.96%,-25.60%,110.43%,-80.97%,-90.93%,73.61%,29.68%,-29.79%,89.03%,-32.08%,-12.61%,41.39%,-34.86%,9.61%,-12.18%,Upgrade
