,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Market Capitalization,1854,1727,1730,1700,1951,1731,1880,1635,1787,1623,1727,1643,1740,1679,1344,1521,1515,1628,2059,1939,1709,Upgrade
1,Market Cap Growth,-0.24%,-0.24%,-8.00%,4.00%,9.18%,6.66%,8.88%,-0.49%,2.68%,-3.34%,28.47%,7.98%,14.88%,3.11%,-34.72%,-21.53%,-11.39%,0.49%,26.04%,4.15%,-18.08%,Upgrade
2,Enterprise Value,2462,2386,2335,2287,2538,2358,2542,2367,2519,2276,2317,2181,2290,2128,1696,1925,1918,1935,2237,2097,1867,Upgrade
3,Last Close Price,14.44,13.20,13.20,12.75,14.63,12.98,14.10,12.26,13.40,12.17,12.95,12.32,13.05,12.59,10.08,11.41,11.36,12.21,15.25,14.36,12.66,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,113.10,-,-,857.73,-379.85,48.84,-,20.57,21.20,31.62,32.42,24.77,Upgrade
5,PS Ratio,1.48,1.36,1.28,1.14,1.26,1.09,1.04,0.91,1.02,0.85,0.89,0.76,0.78,0.78,0.62,0.74,0.79,0.90,1.31,1.37,1.18,Upgrade
6,PB Ratio,3.22,2.49,2.34,2.22,2.42,2.00,2.03,1.69,1.84,1.66,2.04,1.93,2.02,1.95,1.57,1.80,1.76,1.90,2.51,2.43,2.24,Upgrade
7,P/TBV Ratio,3.86,3.86,3.52,3.30,3.54,3.01,3.19,2.66,2.92,2.47,2.52,2.39,2.52,2.49,2.00,2.23,2.11,2.23,2.95,2.81,2.42,Upgrade
8,P/FCF Ratio,33.32,31.02,-,-,19.90,14.77,13.34,-,7.10,7.59,24.58,-,-11.14,-,-,-,-14.57,-,-,-,-8.91,Upgrade
