,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,40173,36967,28620,30726,29890,36394,21558,25476,17562,16091,19281,21217,23323,26142,28295,25832,26390,29379,31547,18786,23710,Upgrade
1,Market Cap Growth,1.57%,1.57%,32.76%,20.61%,70.19%,126.18%,11.81%,20.07%,-24.70%,-38.45%,-31.86%,-17.87%,-11.62%,-11.02%,-10.31%,37.51%,11.30%,22.39%,-0.73%,-46.59%,2.41%,Upgrade
2,Enterprise Value,70748,65493,57296,55923,55082,58407,43117,45571,37657,35154,38002,38360,40466,42324,42053,38999,39556,41694,43514,25897,30821,Upgrade
3,Last Close Price,25.94,23.82,18.25,19.59,19.06,23.21,13.59,16.07,11.07,10.15,12.01,13.21,14.53,16.28,17.26,15.76,16.10,17.93,19.13,11.39,14.38,Upgrade
4,PE Ratio,57.70,53.18,34.82,35.36,31.53,42.88,18.07,20.41,21.36,26.16,-20.52,-,-,-,10.85,12.50,14.48,26.26,25.80,26.41,40.68,Upgrade
5,Forward PE,40.85,45.32,45.32,45.32,45.32,45.32,45.32,45.32,45.32,45.32,45.32,45.32,45.32,45.32,45.32,45.32,45.32,45.32,45.32,45.32,45.32,Upgrade
6,PS Ratio,20.45,18.84,10.56,11.14,14.75,17.99,19.49,25.95,9.21,7.88,9.82,10.62,11.12,14.04,14.91,13.48,33.87,23.26,25.42,15.06,16.06,Upgrade
7,PB Ratio,3.20,2.28,1.78,1.90,1.87,2.29,1.39,1.65,1.15,1.06,1.34,1.49,1.61,1.77,1.82,1.71,1.82,2.12,2.27,1.40,1.81,Upgrade
8,P/TBV Ratio,2.95,2.95,2.31,2.45,2.40,2.96,1.81,2.15,1.50,1.38,1.79,1.99,2.14,2.36,2.38,2.28,2.44,2.91,3.13,1.95,2.55,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-16.45,-,-,-,-70.01,-,-,-,-,Upgrade
10,P/OCF Ratio,-,-,-,-,-10.73,-,-,-,-38.54,-,-,-,-54.50,-,-,-,160.32,-,-,-,-,Upgrade
11,PEG Ratio,4.02,4.02,4.02,4.02,4.02,4.02,4.02,4.02,4.02,4.02,4.02,4.02,4.02,4.02,4.02,4.02,4.02,4.02,4.02,4.02,4.02,Upgrade
12,EV/Sales Ratio,36.06,33.38,21.14,20.28,27.19,28.88,38.97,46.43,19.75,17.22,19.36,19.20,19.30,22.72,22.16,20.35,50.77,33.01,35.06,20.76,20.87,Upgrade
13,EV/EBITDA Ratio,79.35,71.31,38.74,36.48,44.65,41.92,57.28,71.40,36.75,27.66,27.56,28.08,26.02,34.14,35.80,31.60,68.96,52.31,62.34,40.34,42.90,Upgrade
14,EV/EBIT Ratio,110.22,100.57,47.53,44.57,-,52.98,92.04,129.53,50.57,35.23,34.25,34.59,31.08,42.72,45.31,39.64,121.45,75.57,84.96,49.81,46.98,Upgrade
15,EV/FCF Ratio,-15.87,-,-,-,-,-,-,-,-,-,-,-,-28.53,-,-,-,-104.94,-,-,-,-,Upgrade
16,Debt / Equity Ratio,1.81,1.81,1.80,1.73,1.60,1.57,1.58,1.49,1.33,1.30,1.29,1.21,1.15,1.10,0.98,0.89,0.91,0.88,0.77,0.76,0.71,Upgrade
17,Debt / EBITDA Ratio,32.91,30.04,39.89,14.76,322.06,7.75,25.96,33.14,28.23,30.26,38.51,7.73,9.80,14.97,35.16,4.49,29.74,14.71,15.88,28.76,6.95,Upgrade
18,Debt / FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-11.78,-,-,-,-34.94,-,-,-,-,Upgrade
19,Asset Turnover,0.03,0.02,0.08,0.02,0.10,0.03,0.02,0.03,0.03,0.02,0.13,0.05,0.02,0.02,0.16,0.02,0.03,0.03,0.02,0.11,Upgrade,
20,Inventory Turnover,0.06,0.04,0.02,0.09,0.07,0.12,0.03,0.03,0.03,0.05,0.03,0.18,0.05,0.03,0.04,0.20,0.02,0.04,0.03,0.03,0.12,Upgrade
21,Quick Ratio,0.18,0.18,0.28,0.19,0.27,0.40,0.63,0.45,0.27,0.34,0.37,0.33,0.41,0.38,0.29,0.39,0.37,0.52,0.46,0.40,0.33,Upgrade
22,Current Ratio,1.54,1.54,1.56,1.37,1.38,2.08,1.98,1.52,1.13,1.37,1.42,1.57,1.47,1.57,1.17,1.23,1.13,2.63,2.76,2.45,2.19,Upgrade
23,Return on Equity (ROE),6.27%,3.24%,2.97%,4.29%,9.56%,5.04%,5.20%,1.54%,19.06%,6.85%,-6.21%,-4.86%,-22.12%,29.51%,14.45%,20.48%,2.63%,18.24%,8.80%,2.30%,Upgrade,
24,Return on Assets (ROA),0.82%,0.55%,1.97%,-0.24%,3.85%,0.89%,0.57%,0.64%,0.63%,0.33%,3.34%,2.46%,1.46%,0.35%,5.24%,0.39%,1.28%,0.94%,0.27%,2.89%,Upgrade,
25,Return on Capital (ROIC),0.98%,0.65%,2.37%,-0.29%,4.53%,1.05%,0.68%,0.75%,0.71%,0.37%,3.93%,2.89%,1.69%,0.40%,6.10%,0.45%,1.45%,1.07%,0.31%,3.35%,Upgrade,
26,Return on Capital Employed (ROCE),1.61%,1.64%,3.13%,3.52%,-,2.89%,1.25%,1.07%,2.60%,3.40%,3.94%,3.87%,4.57%,3.62%,3.64%,4.25%,1.46%,2.37%,2.26%,2.48%,3.38%,Upgrade
27,Earnings Yield,1.73%,1.88%,2.87%,2.83%,3.17%,2.33%,5.53%,4.90%,4.68%,3.82%,-4.87%,-0.11%,3.18%,6.42%,9.22%,8.00%,6.90%,3.81%,3.88%,3.79%,2.46%,Upgrade
28,FCF Yield,-11.10%,-12.06%,-19.16%,-19.32%,-15.84%,-11.31%,-12.81%,-9.98%,-11.65%,-9.45%,-6.48%,-8.89%,-6.08%,-3.38%,-3.82%,-0.51%,-1.43%,-28.36%,-23.37%,-38.29%,-28.44%,Upgrade
29,Dividend Yield,0.39%,-,1.33%,-,1.00%,-,-,-,1.44%,-,-,-,1.03%,-,-,-,2.24%,-,-,-,0.83%,Upgrade
30,Payout Ratio,166.14%,219.72%,146.79%,160.47%,114.07%,119.48%,86.53%,63.62%,266.68%,54.01%,55.45%,-,-,-,7.95%,14.80%,14.12%,377.13%,8.85%,18.33%,89.87%,Upgrade
31,Buyback Yield / Dilution,1.41%,1.57%,-1.77%,2.28%,3.65%,-510.48%,43.02%,-0.22%,-3.07%,83.51%,-81.66%,0.92%,-1.44%,1.16%,0.45%,0.11%,-7.53%,5.23%,0.77%,-3.47%,13.51%,Upgrade
32,Total Shareholder Return,1.80%,1.57%,-0.44%,2.28%,4.65%,-510.48%,43.02%,-0.22%,-1.63%,83.51%,-81.66%,0.92%,-0.41%,1.16%,0.45%,0.11%,-5.29%,5.23%,0.77%,-3.47%,14.34%,Upgrade
