,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,465.93,236.4,980.18,268.5,1210,288.17,247.85,256.73,294.75,162.67,1173,395.16,212.92,200.82,1272,144.87,295.68,172.34,134.27,509.38,Upgrade
1,Other Revenue,-8.78,8.78,-,10.88,-4.88,4.88,-,19.57,-5.63,5.63,-,16.31,-2.35,2.35,-,32.04,-50.01,50.01,-,151.55,Upgrade
2,Revenue,457.15,245.18,980.18,279.38,1205,293.05,247.85,276.3,289.13,168.3,1173,411.46,210.57,203.17,1272,176.91,245.67,222.35,134.27,660.92,Upgrade
3,Revenue Growth (YoY),-62.08%,-16.33%,295.48%,1.12%,316.93%,74.12%,-78.87%,-32.85%,37.31%,-17.16%,-7.77%,132.59%,-14.29%,-8.63%,847.25%,-73.23%,9.87%,-2.65%,-63.09%,41.02%,Upgrade
4,Cost of Revenue,208.39,76.6,412.36,258.62,414.28,83.25,97.22,88.06,128.5,83.41,427.56,116.92,64.88,73.37,389.63,42.45,111.71,104.18,92.2,236.74,Upgrade
5,Gross Profit,248.76,168.58,567.82,20.76,791.18,209.8,150.63,188.24,160.63,84.89,745.44,294.54,145.69,129.8,882.23,134.46,133.96,118.17,42.07,424.19,Upgrade
6,"Selling, General & Admin",30.2,28.71,29.17,55.85,29.05,18.31,28.46,50.55,23.84,19.84,21.22,45.49,15.28,22.73,18.43,42.38,17.82,19.01,13.72,40.32,Upgrade
7,Other Operating Expenses,36.39,23.23,131.85,13.57,28.9,26.39,22.16,36.28,35.35,15.58,231.18,-116.05,-73.57,60.06,176.56,46.46,-29.01,-4.84,0.15,102.89,Upgrade
8,Operating Expenses,71.64,53.07,161.96,68.02,59.81,45.08,50.47,82.14,63.17,36.81,252.4,-64.71,-63.41,82.34,196.06,86.5,-12.57,15.06,13.97,150.23,Upgrade
9,Operating Income,177.11,115.51,405.86,-47.26,731.36,164.71,100.16,106.1,97.46,48.09,493.04,359.25,209.1,47.46,686.17,47.96,146.53,103.11,28.09,273.96,Upgrade
10,Interest Expense,-126.33,-167.06,-145.51,-231.15,-132.23,-131.77,-114.09,-120.33,-122.35,-122.8,-110.88,-632.31,-1263,-98.14,-95.76,-93.09,-85.56,-82.26,-83.6,-82.8,Upgrade
11,Interest & Investment Income,89.28,10.58,25.39,-,8.3,203.66,145.04,127.26,10.01,8.94,6.95,-,-,1532,173.71,1180,59.25,653.17,458.02,312.01,Upgrade
12,Currency Exchange Gain (Loss),-1.95,1.95,-,3.98,-9.21,9.21,-,23.54,-12.06,12.06,-,-7.07,2.86,-2.86,-,-16.21,-4.97,4.97,-,7.94,Upgrade
13,Other Non Operating Income (Expenses),-5.1,-0.66,0.05,-12.18,11.06,4.32,-5.7,-3.97,3.15,1.06,-2.07,26.68,-24.85,9.71,-6.08,2.97,-4.96,-6.39,4.53,-12.83,Upgrade
14,EBT Excluding Unusual Items,133.02,-39.68,285.8,-286.61,609.29,250.13,125.41,132.61,-23.79,-52.64,387.03,-253.45,-1076,1488,758.04,1122,110.29,672.61,407.05,498.28,Upgrade
15,Gain (Loss) on Sale of Investments,181.96,212.21,-137.55,552.03,-40.55,9.86,123.9,-152.04,984.06,394.1,-694.55,231.16,-70.46,20.7,-41.58,76.18,-1.02,132.7,0.71,-223.48,Upgrade
16,Gain (Loss) on Sale of Assets,-,-,-,-,-0,0,-,-,0.01,-0.01,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Asset Writedown,-,-,-,-0.04,-,-,-,-0.06,-,-,-,-,-,-,-,-0.03,-,-,-,-0.54,Upgrade
18,Other Unusual Items,10.57,-4.2,2.71,-31.56,2.89,-2.89,-,-41.45,-,-,-,-184.3,17.6,-17.6,-,-152.2,-,-,-,-54.44,Upgrade
19,Pretax Income,325.55,168.33,150.96,233.82,571.63,257.1,249.31,-60.94,960.27,341.45,-307.52,-206.59,-1128,1491,716.47,1046,109.27,805.3,407.76,219.82,Upgrade
20,Income Tax Expense,73.23,37.87,31.5,62.79,196.63,62.23,49.56,-119.68,253.56,96,-84.27,-29.03,-290.26,361.2,182.33,319.01,17.96,182.54,116,154.73,Upgrade
