,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1559,1598,1953,1989,2125,1885,1960,1793,1473,1644,1667,1652,1525,1481,1561,1561,1617,1674,1758,1692,Upgrade
1,Short-Term Investments,-,72.34,-,70.72,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,711.85,431.67,201.54,160.54,-,-,-,200.32,-,-,-,-,70.7,70.7,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,2270,2102,2154,2220,2125,1885,1960,1994,1473,1644,1667,1652,1596,1552,1561,1561,1617,1674,1758,1692,Upgrade
4,Cash Growth,6.85%,11.48%,9.89%,11.37%,44.22%,14.70%,17.60%,20.69%,-7.67%,5.89%,6.79%,5.80%,-1.32%,-7.29%,-11.20%,-7.72%,-1.61%,6.02%,10.56%,9.30%,Upgrade
5,Accounts Receivable,386.35,414.41,420.16,312.51,497.17,450.65,404.15,387.99,496.45,459.44,481.03,414,421.96,450.92,439.06,393.66,470.11,400.62,373.07,388.98,Upgrade
6,Other Receivables,34.83,30.07,61.36,4.4,24.57,4.73,5.71,10.87,4.78,12.64,4.23,7.43,1.54,2.99,4.35,3.78,2.55,6.05,0.58,3.8,Upgrade
7,Receivables,421.18,444.49,481.51,316.91,521.74,455.38,409.86,398.86,501.23,472.08,485.26,421.43,423.5,453.91,443.41,397.44,472.66,406.67,373.65,392.77,Upgrade
8,Inventory,227.49,261.75,229.23,176.28,170.73,203.23,243.09,199.15,227.24,241.32,239.78,228.78,228.92,255.71,236.36,238.18,211.29,255.26,254.15,278.45,Upgrade
