,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4345,4522,4044,4580,4810,4541,4452,4201,3917,3968,3872,4355,3943,3499,3408,3286,3720,4510,4811,4419,4986,Upgrade
1,Market Cap Growth,-0.42%,-0.42%,-9.16%,9.04%,22.78%,14.44%,14.99%,-3.55%,-0.65%,13.40%,13.60%,32.54%,5.98%,-22.41%,-29.16%,-25.64%,-25.39%,1.64%,9.51%,-12.88%,26.94%,Upgrade
2,Enterprise Value,2199,2520,1994,2394,2736,2716,2557,2252,2490,2375,2247,2738,2354,1965,1873,1744,2103,2836,3074,2804,3371,Upgrade
3,Last Close Price,16.99,17.68,15.81,17.34,18.21,17.36,17.02,15.73,14.67,14.99,14.62,16.21,14.67,13.02,12.68,12.17,13.77,16.70,17.62,16.18,18.26,Upgrade
4,PE Ratio,23.11,24.00,10.81,12.23,13.29,14.03,39.81,42.80,-,28.96,29.15,34.02,32.29,128.83,256.24,315.44,-,34.03,30.87,24.83,26.50,Upgrade
5,Forward PE,-,18.18,18.18,18.18,18.18,18.18,18.18,18.18,18.18,18.18,18.18,18.18,18.18,18.18,18.18,18.18,18.18,18.18,18.18,18.18,18.18,Upgrade
6,PS Ratio,3.44,3.57,3.26,3.87,4.17,3.93,3.74,3.57,3.42,3.43,3.46,4.07,3.61,3.30,3.06,2.89,3.26,3.41,3.50,2.92,3.09,Upgrade
7,PB Ratio,0.88,0.90,0.82,0.92,0.98,0.98,1.01,0.95,0.90,0.89,0.87,0.98,0.89,0.80,0.78,0.76,0.86,1.02,1.08,0.99,1.13,Upgrade
8,P/TBV Ratio,0.96,0.96,0.87,0.97,1.01,1.01,1.05,0.98,0.93,0.92,0.90,1.01,0.92,0.83,0.81,0.78,0.90,1.05,1.11,1.03,1.17,Upgrade
9,P/FCF Ratio,26.27,27.34,-,28.06,34.78,-,19.42,13.33,13.49,17.34,16.94,33.96,36.47,-193.75,-,-,-,-,-,21.64,-,Upgrade
10,P/OCF Ratio,21.55,21.55,-,20.55,24.05,-,14.94,11.80,11.82,14.17,13.65,20.97,20.08,37.07,77.92,299.71,-,33.89,-,14.50,18.58,Upgrade
11,EV/Sales Ratio,1.74,1.99,1.61,2.02,2.37,2.35,2.15,1.92,2.17,2.05,2.01,2.56,2.16,1.85,1.68,1.54,1.84,2.15,2.24,1.85,2.09,Upgrade
12,EV/EBITDA Ratio,14.89,16.89,10.91,13.94,15.25,16.02,17.86,17.53,20.44,21.64,20.98,28.40,-,21.32,19.11,15.66,-,16.67,15.68,12.60,13.95,Upgrade
13,EV/EBIT Ratio,27.29,31.27,17.45,22.64,-,26.15,32.39,34.03,-,47.09,48.10,76.28,-,66.55,51.93,36.59,-,26.31,22.74,17.11,18.29,Upgrade
14,EV/FCF Ratio,13.30,15.23,-,14.66,19.78,-,11.15,7.14,8.57,10.38,9.83,21.35,21.77,-108.80,-,-,-,-,-,13.73,-,Upgrade
15,Debt / Equity Ratio,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00,0.00,0.01,0.00,-,-,0.00,0.01,Upgrade
16,Debt / EBITDA Ratio,0.63,1.05,0.29,0.33,0.55,0.23,0.32,0.26,2.14,0.40,0.39,0.19,-,0.06,0.21,0.13,-,-,-,0.12,0.11,Upgrade
17,Debt / FCF Ratio,0.56,0.56,-,0.44,0.24,-,0.26,0.21,0.16,0.20,0.22,0.33,0.32,-0.37,-,-,-,-,-,0.10,-,Upgrade
18,Asset Turnover,0.19,0.25,0.25,0.17,0.19,0.24,0.25,0.18,0.21,0.23,0.23,0.20,0.20,0.20,0.26,0.18,0.23,0.21,0.25,0.30,Upgrade,
19,Inventory Turnover,2.98,2.11,2.57,3.40,3.12,2.16,2.16,2.38,2.71,2.07,2.02,2.10,2.17,1.69,1.79,2.31,2.10,1.97,1.69,1.74,1.91,Upgrade
20,Quick Ratio,3.61,3.61,2.97,3.22,4.05,3.74,3.38,3.23,3.28,2.77,3.05,3.60,3.75,4.23,3.83,4.01,3.90,3.85,3.80,3.45,3.26,Upgrade
21,Current Ratio,4.01,4.01,3.50,3.73,4.50,4.26,3.94,3.59,3.60,3.14,3.46,4.10,4.27,4.77,4.38,4.55,4.46,4.26,4.30,3.89,3.73,Upgrade
22,Return on Equity (ROE),5.40%,3.66%,4.52%,1.61%,22.36%,3.97%,4.24%,-1.72%,3.65%,2.70%,3.79%,2.22%,3.34%,2.32%,3.34%,-6.46%,2.03%,2.00%,3.09%,4.71%,Upgrade,
23,Return on Assets (ROA),0.23%,1.59%,1.63%,-0.10%,1.81%,1.41%,2.19%,-0.56%,0.67%,0.81%,1.98%,-1.10%,0.52%,0.31%,1.70%,-1.06%,0.82%,0.85%,1.27%,2.10%,Upgrade,
24,Return on Capital (ROIC),0.28%,1.91%,1.94%,-0.12%,2.15%,1.68%,2.62%,-0.67%,0.80%,0.96%,2.32%,-1.28%,0.61%,0.37%,1.97%,-1.24%,0.96%,1.00%,1.51%,2.51%,Upgrade,
25,Return on Capital Employed (ROCE),1.53%,1.53%,2.20%,2.01%,-,2.14%,1.72%,1.43%,-,1.07%,1.00%,0.77%,-,0.64%,0.79%,1.05%,-,2.32%,2.88%,3.51%,3.98%,Upgrade
26,Earnings Yield,4.34%,4.17%,9.25%,8.18%,7.52%,7.13%,2.51%,2.34%,2.39%,3.45%,3.43%,2.94%,3.10%,0.78%,0.39%,0.32%,0.23%,2.94%,3.24%,4.03%,3.77%,Upgrade
27,FCF Yield,3.81%,3.66%,3.03%,3.56%,2.88%,3.45%,5.15%,7.50%,7.42%,5.77%,5.90%,2.94%,2.74%,-0.52%,-2.16%,-2.85%,-0.65%,0.86%,2.52%,4.62%,3.57%,Upgrade
28,Dividend Yield,2.53%,-,-,-,2.35%,-,-,-,1.46%,-,-,-,1.46%,-,-,-,0.52%,-,-,-,1.17%,Upgrade
29,Payout Ratio,59.31%,86.46%,115.10%,8.80%,-,0.03%,127.49%,-,-,0.47%,182.21%,-,34.30%,-,39.21%,-,-,255.68%,0.46%,0.64%,-,Upgrade
