,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Operating Revenue,168.28,171.82,170.73,175.32,179.64,177.18,161.38,200.63,190.81,210.29,241.68,244.33,200.82,159.66,171.92,159.49,159.38,126.42,137.12,127.57,Upgrade
1,Other Revenue,-2.56,2.56,-,1.81,-1.17,1.17,-,4.19,-2.85,2.85,-,2.89,-1.09,1.09,-,1.12,-0.55,0.55,-,0.21,Upgrade
2,Revenue,165.72,174.39,170.73,177.13,178.46,178.36,161.38,204.81,187.96,213.14,241.68,247.22,199.73,160.75,171.92,160.61,158.83,126.97,137.12,127.78,Upgrade
3,Revenue Growth (YoY),-7.14%,-2.23%,5.80%,-13.52%,-5.06%,-16.32%,-33.23%,-17.15%,-5.89%,32.59%,40.58%,53.93%,25.75%,26.60%,25.38%,25.69%,24.88%,-3.74%,-0.40%,-,Upgrade
4,Cost of Revenue,110.6,108.28,113.82,103.02,112.68,110.22,109.43,141.84,127.92,144.09,177.54,176.54,146.72,114.36,127.75,126.18,110.29,85.26,92.81,77.3,Upgrade
5,Gross Profit,55.12,66.11,56.91,74.11,65.78,68.14,51.95,62.97,60.04,69.05,64.14,70.69,53.01,46.39,44.17,34.43,48.54,41.72,44.32,50.48,Upgrade
6,"Selling, General & Admin",11.45,13.81,11.73,10.55,13,10.62,11.08,9.42,11.3,9.81,11.53,12.97,8.99,8.98,7.99,10.04,10.52,6.38,8.21,21.47,Upgrade
7,Research & Development,6.81,5.59,10.6,9.23,3.67,7.08,11.53,9.29,5.81,13.2,10.43,11.2,7.64,5.36,4.02,7.55,2.9,7.33,3.38,6.66,Upgrade
8,Other Operating Expenses,1.61,2.74,0.83,1.75,1.46,-1.37,1.16,10.88,0.26,-3.85,-1.2,11.74,-3.88,-2.74,-0.32,-4.25,-0.38,0.17,0.02,3.87,Upgrade
9,Operating Expenses,19.68,21.88,22.92,22.09,17.7,17.15,22.92,29.79,16.24,18.41,21.96,36.62,13.47,11.31,12.5,13.26,13.6,13.81,12.01,32,Upgrade
10,Operating Income,35.44,44.23,33.99,52.02,48.08,50.99,29.03,33.18,43.8,50.64,42.19,34.06,39.54,35.08,31.67,21.17,34.95,27.9,32.31,18.48,Upgrade
11,Interest Expense,-0.1,-0.17,-,-,-,-,-,-,-0,-0,-0.01,-0.04,-,-,-,-,-0.38,-0.53,-0.56,-0.77,Upgrade
12,Interest & Investment Income,3.79,5.71,4.9,5.59,4.84,4.9,3.42,8.57,8.84,3.11,3.67,2.95,2.85,2.61,2.67,2.86,1.8,0.51,0.32,0.69,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.11,-0.11,-,Upgrade
14,Currency Exchange Gain (Loss),-1.28,1.28,-,0.54,-1.43,1.43,-,4.45,-6.73,6.73,-,-1.9,0.56,-0.56,-,-2.67,-0.82,0.82,-,0.59,Upgrade
15,Other Non Operating Income (Expenses),-0.47,-0.6,0.61,-1.59,1.6,1.53,-1.48,-9.23,9.05,0.38,-0.34,-0.08,0.01,-0.51,0.51,0.42,-0.45,-0.87,0.84,-1.82,Upgrade
16,EBT Excluding Unusual Items,37.38,50.46,39.5,56.56,53.1,58.86,30.97,36.97,54.96,60.85,45.51,34.99,42.96,36.62,34.85,21.79,35.1,27.94,32.79,17.16,Upgrade
17,Gain (Loss) on Sale of Investments,0.23,-0.15,0.16,-0.52,-0.14,-0.23,0.89,-0.79,-1.37,1.22,-0.1,-0.09,0.38,-0.17,0.58,0.99,-0.27,-0.75,-,-,Upgrade
18,Gain (Loss) on Sale of Assets,0.07,-0.07,-,0.3,0.03,-0.12,-,0,-,-,-,-,-,-,0.13,-,-,-,-,-0.01,Upgrade
19,Asset Writedown,-,-,-,-,-,-,-,-20.71,-,-,-,-,-,-,-,-0,-,-,-,-,Upgrade
20,Other Unusual Items,1.17,1.6,0.01,2.29,-,-,-,9.41,-,-,-,11.22,-,-,-,-,-,-,-,8.48,Upgrade
21,Pretax Income,38.85,51.84,39.67,58.62,52.99,58.51,31.86,24.87,53.59,62.07,45.4,46.12,43.34,36.46,35.57,22.77,34.82,27.19,32.79,25.63,Upgrade
22,Income Tax Expense,5.57,8.27,5.58,5.95,8.31,8.67,3.98,0.72,7.36,8.52,5.93,6.84,4.67,5.13,4.31,3.35,5.16,3.53,4.69,3.34,Upgrade
23,Earnings From Continuing Operations,33.28,43.57,34.09,52.67,44.69,49.84,27.88,24.15,46.23,53.55,39.47,39.29,38.67,31.33,31.26,19.42,29.66,23.66,28.1,22.29,Upgrade
24,Minority Interest in Earnings,-0,-0,0,0,-0,-0,-0,-0,-0,-0,-0,0,-,-,-,-,-,-,-,-,Upgrade
25,Net Income,33.28,43.57,34.09,52.67,44.68,49.84,27.88,24.15,46.23,53.55,39.47,39.29,38.67,31.33,31.26,19.42,29.66,23.66,28.1,22.29,Upgrade
26,Net Income to Common,33.28,43.57,34.09,52.67,44.68,49.84,27.88,24.15,46.23,53.55,39.47,39.29,38.67,31.33,31.26,19.42,29.66,23.66,28.1,22.29,Upgrade
27,Net Income Growth,-25.53%,-12.58%,22.30%,118.10%,-3.34%,-6.93%,-29.36%,-38.53%,19.54%,70.93%,26.27%,102.29%,30.36%,32.42%,11.24%,-12.88%,10.42%,-23.59%,25.67%,-,Upgrade
28,Shares Outstanding (Basic),196,198,201,194,203,199,199,200,201,198,197,199,192,205,199,200,166,150,149,150,Upgrade
29,Shares Outstanding (Diluted),196,198,201,194,203,199,199,200,201,198,197,199,192,205,199,200,166,150,149,150,Upgrade
30,Shares Change (YoY),-3.63%,-0.85%,0.71%,-3.23%,1.23%,0.47%,0.91%,0.43%,4.74%,-3.09%,-0.82%,-0.09%,15.27%,36.93%,33.68%,32.63%,10.64%,1.37%,-1.48%,-,Upgrade
31,EPS (Basic),0.17,0.22,0.17,0.27,0.22,0.25,0.14,0.12,0.23,0.27,0.20,0.20,0.20,0.15,0.16,0.10,0.18,0.16,0.19,0.15,Upgrade
32,EPS (Diluted),0.17,0.22,0.17,0.27,0.22,0.25,0.14,0.12,0.23,0.27,0.20,0.20,0.20,0.15,0.16,0.10,0.18,0.16,0.19,0.15,Upgrade
33,EPS Growth,-22.73%,-11.83%,21.43%,125.39%,-4.52%,-7.37%,-30.00%,-38.80%,14.13%,76.39%,27.31%,102.48%,13.09%,-3.30%,-16.79%,-34.31%,-0.20%,-24.62%,27.57%,-,Upgrade
34,Free Cash Flow,37.8,48.93,36.64,21.36,51.88,32.36,6.37,-2.77,24.04,56.5,-40.81,-37.53,52.16,30.85,-8.48,17.22,22.9,35.23,22.93,27.55,Upgrade
35,Free Cash Flow Per Share,0.19,0.25,0.18,0.11,0.26,0.16,0.03,-0.01,0.12,0.28,-0.21,-0.19,0.27,0.15,-0.04,0.09,0.14,0.24,0.15,0.18,Upgrade
36,Dividend Per Share,-,-,-,0.265,-,-,-,0.250,-,-,-,0.214,-,-,-,0.153,-,-,-,0.167,Upgrade
37,Dividend Growth,-,-,-,6.00%,-,-,-,16.66%,-,-,-,39.97%,-,-,-,-8.21%,-,-,-,-,Upgrade
38,Gross Margin,33.26%,37.91%,33.33%,41.84%,36.86%,38.21%,32.19%,30.75%,31.94%,32.40%,26.54%,28.59%,26.54%,28.86%,25.69%,21.44%,30.56%,32.85%,32.32%,39.51%,Upgrade
39,Operating Margin,21.39%,25.37%,19.91%,29.37%,26.94%,28.59%,17.99%,16.20%,23.30%,23.76%,17.46%,13.78%,19.80%,21.83%,18.42%,13.18%,22.00%,21.98%,23.56%,14.47%,Upgrade
