,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Cash & Equivalents,346.33,695.3,776.83,775.89,663.56,600.49,583.18,709.79,575.77,526.03,507.53,549.33,585.24,540.94,530.07,692.39,521,184.95,187.2,163.08,Upgrade
1,Short-Term Investments,-,21.55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,47.24,62.01,36.16,-,90.52,100.66,132.89,-,140.79,152.16,150.95,151.05,152.39,151.09,151.1,-,150.07,-,-,-,Upgrade
3,Cash & Short-Term Investments,393.56,778.86,812.99,775.89,754.08,701.15,716.07,709.79,716.56,678.2,658.48,700.38,737.63,692.03,681.17,692.39,671.07,184.95,187.2,163.08,Upgrade
4,Cash Growth,-47.81%,11.08%,13.54%,9.31%,5.24%,3.38%,8.75%,1.34%,-2.86%,-2.00%,-3.33%,1.15%,9.92%,274.16%,263.88%,324.57%,-,-,36.06%,-,Upgrade
5,Accounts Receivable,185.19,189.44,196.19,211.91,198.32,212.28,193.85,238.45,211.46,245.85,291.32,261.91,208.1,174.7,185.92,170.05,161.35,130.45,136.93,124.72,Upgrade
6,Other Receivables,1.39,1.35,2.03,2.04,1.32,1.35,1.31,1.29,1.28,1.22,1.1,1.28,1.26,1.23,1.18,1.2,0.98,2.26,0.76,1.16,Upgrade
7,Receivables,186.57,190.79,198.22,213.95,199.64,213.63,195.16,239.74,212.73,247.07,292.43,263.19,209.36,175.92,187.1,171.25,162.32,132.7,137.69,125.88,Upgrade
8,Inventory,59.01,58.67,61.07,70.59,51.26,55.87,52.71,61.45,61.1,61.93,53.83,47.94,40.9,46.64,48.53,48.5,43.25,41.36,38.43,49.18,Upgrade
