,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Market Capitalization,6146,4209,4057,4043,5107,5753,6077,6861,5424,4602,4011,3867,4704,4231,4581,4342,4150,4897,-,-,-,Upgrade
1,Market Cap Growth,-26.85%,-26.85%,-33.23%,-41.07%,-5.85%,25.02%,51.49%,77.41%,15.31%,8.77%,-12.45%,-10.94%,13.35%,-13.61%,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,5765,3443,3245,3290,4354,5053,5362,6145,4708,3925,3354,3130,3966,3539,3900,3671,3479,4754,-,-,-,Upgrade
3,Last Close Price,30.80,21.09,20.33,20.04,25.32,28.52,30.12,33.72,26.66,22.61,19.71,18.81,22.88,20.57,22.28,20.98,20.05,23.66,-,-,-,Upgrade
4,PE Ratio,37.09,25.72,23.18,22.30,29.17,39.26,41.03,45.19,33.20,25.78,23.46,26.00,33.47,35.06,41.02,41.75,41.15,47.22,-,-,-,Upgrade
5,Forward PE,-,23.38,23.38,23.38,23.38,26.21,27.68,26.24,23.03,36.26,36.26,36.26,36.26,36.26,36.26,33.98,32.48,38.33,-,-,-,Upgrade
6,PS Ratio,8.82,6.12,5.79,5.74,7.34,7.96,8.30,8.94,6.40,5.17,4.45,4.55,6.03,6.10,7.03,7.02,7.11,8.89,-,-,-,Upgrade
7,PB Ratio,4.00,2.74,2.70,2.68,3.47,4.06,4.43,5.01,4.04,3.49,3.15,3.07,3.86,3.59,4.02,3.82,3.76,4.51,-,-,-,Upgrade
8,P/TBV Ratio,2.87,2.87,2.83,2.81,3.64,4.27,4.67,5.28,4.27,3.70,3.35,3.26,4.11,3.83,4.31,4.09,4.04,4.86,-,-,-,Upgrade
9,P/FCF Ratio,42.47,29.08,25.55,28.42,45.61,65.49,101.27,81.54,-,2096.08,132.33,-,-,46.11,73.31,-,42.23,45.09,-,-,-,Upgrade
10,P/OCF Ratio,18.92,18.92,17.65,18.40,24.80,28.26,28.03,27.45,27.57,28.63,25.88,-,41.89,31.89,46.64,43.71,32.79,37.23,-,-,-,Upgrade
11,EV/Sales Ratio,8.38,5.01,4.63,4.67,6.26,6.99,7.32,8.01,5.56,4.41,3.72,3.68,5.09,5.11,5.98,5.94,5.96,8.63,-,-,-,Upgrade
12,EV/EBITDA Ratio,29.16,17.20,15.38,15.57,21.30,27.52,29.91,34.51,24.63,20.45,17.80,18.11,24.33,23.46,26.72,26.36,24.93,35.07,-,-,-,Upgrade
13,EV/EBIT Ratio,35.50,20.78,18.20,17.78,24.17,31.33,34.15,39.23,27.73,22.99,20.15,20.74,28.26,27.76,31.74,31.73,29.91,41.84,-,-,-,Upgrade
14,EV/FCF Ratio,39.84,23.79,20.43,23.13,38.88,57.52,89.35,73.04,-,1787.79,110.65,-,-,38.57,62.41,-,35.40,43.77,-,-,-,Upgrade
15,Debt / Equity Ratio,0.01,0.01,0.01,-,-,-,-,-,-,-,0.00,0.00,0.00,-,-,-,-,-,0.08,0.10,0.10,Upgrade
16,Debt / EBITDA Ratio,0.06,0.07,0.05,-,-,-,-,-,-,-,0.00,0.00,0.00,-,-,-,-,-,0.31,0.35,0.56,Upgrade
17,Debt / FCF Ratio,0.08,0.08,0.08,-,-,-,-,-,-,-,0.01,-,-,-,-,-,-,-,0.64,0.83,0.86,Upgrade
18,Asset Turnover,0.39,0.41,0.41,0.43,0.45,0.46,0.42,0.54,0.52,0.60,0.69,0.72,0.62,0.51,0.55,0.52,0.66,0.72,0.78,-,Upgrade,
19,Inventory Turnover,7.90,7.52,7.23,6.92,6.76,8.41,8.12,7.67,9.26,8.32,9.96,13.96,15.90,13.41,9.61,10.53,11.00,10.43,8.55,8.47,-,Upgrade
20,Quick Ratio,4.12,4.12,6.61,6.29,5.27,5.29,5.39,6.28,4.93,6.04,6.57,6.27,5.68,6.37,8.12,7.90,6.33,6.85,2.23,2.11,1.88,Upgrade
21,Current Ratio,5.55,5.55,7.15,6.81,5.75,5.68,5.85,6.79,5.33,6.56,7.10,6.70,5.99,6.70,8.61,8.40,6.71,7.24,2.55,2.40,2.24,Upgrade
22,Return on Equity (ROE),8.77%,11.58%,9.15%,14.58%,12.81%,14.54%,8.22%,7.26%,14.28%,16.93%,12.74%,13.11%,13.35%,11.01%,11.15%,7.10%,14.50%,17.15%,20.91%,-,Upgrade,
23,Return on Assets (ROA),5.24%,6.57%,5.05%,7.89%,7.57%,8.24%,4.70%,5.45%,7.51%,8.90%,7.50%,6.24%,7.64%,7.00%,6.33%,4.30%,9.12%,9.85%,11.55%,-,Upgrade,
24,Return on Capital (ROIC),5.79%,7.32%,5.70%,9.00%,8.61%,9.29%,5.35%,6.24%,8.45%,10.00%,8.51%,7.10%,8.53%,7.71%,7.06%,4.83%,10.41%,11.64%,13.69%,-,Upgrade,
25,Return on Capital Employed (ROCE),10.38%,10.59%,11.65%,12.13%,12.08%,11.23%,11.29%,11.27%,12.48%,12.78%,12.95%,11.91%,11.45%,10.75%,10.72%,10.11%,10.46%,10.40%,19.11%,20.35%,20.55%,Upgrade
26,Earnings Yield,2.66%,3.89%,4.31%,4.48%,3.43%,2.55%,2.44%,2.21%,3.01%,3.88%,4.26%,3.85%,2.99%,2.85%,2.44%,2.40%,2.43%,2.12%,-,-,-,Upgrade
27,FCF Yield,2.35%,3.44%,3.91%,3.52%,2.19%,1.53%,0.99%,1.23%,0.68%,0.05%,0.76%,0.12%,0.79%,2.17%,1.36%,1.54%,2.37%,2.22%,-,-,-,Upgrade
28,Dividend Yield,0.82%,-,-,-,1.05%,-,-,-,0.94%,-,-,-,0.94%,-,-,-,0.76%,-,-,-,-,Upgrade
29,Payout Ratio,32.32%,-,121.38%,-,-,-,100.10%,-,-,-,79.86%,-,-,-,97.50%,-,-,1.66%,107.98%,1.99%,3.18%,Upgrade
30,Buyback Yield / Dilution,1.76%,3.63%,0.85%,-0.71%,3.23%,-1.23%,-0.47%,-0.91%,-0.43%,-4.74%,3.09%,0.82%,0.09%,-15.27%,-36.93%,-33.68%,-32.63%,-10.64%,-1.37%,1.48%,-,Upgrade
31,Total Shareholder Return,2.58%,3.63%,0.85%,-0.71%,4.28%,-1.23%,-0.47%,-0.91%,0.50%,-4.74%,3.09%,0.82%,1.03%,-15.27%,-36.93%,-33.68%,-31.87%,-10.64%,-1.37%,1.48%,-,Upgrade
