,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,36.23,36.53,25.95,68,57.13,79.14,62.5,59.08,49.28,83.4,88.59,82.84,78.52,50.81,69.86,109.62,48.45,65.82,69.61,270.57,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,0.01,0.01,0.01,0.01,0.01,0.01,0.01,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,36.23,36.53,25.95,68,57.13,79.14,62.5,59.08,49.28,83.41,88.6,82.85,78.53,50.82,69.87,109.63,48.45,65.82,69.61,270.57,Upgrade
3,Cash Growth,-36.58%,-53.83%,-58.47%,15.09%,15.94%,-5.13%,-29.46%,-28.68%,-37.25%,64.13%,26.80%,-24.43%,62.08%,-22.79%,0.37%,-59.48%,-81.25%,-83.39%,-83.14%,8.18%,Upgrade
4,Accounts Receivable,40.54,62.6,74.46,69.3,79.58,79.97,88,97.06,181.71,202.3,192.79,164.59,179.77,166.27,140.27,146.07,184.18,182.6,174.87,205.71,Upgrade
5,Other Receivables,8.05,51.99,9.72,59.12,34.86,73.72,38.04,74.94,22.11,58.32,23.13,75.27,39.42,70.09,70.35,96.82,44.58,54.74,42.1,53.03,Upgrade
6,Receivables,48.58,114.59,84.18,128.42,114.44,153.69,126.05,172,203.82,260.62,215.93,239.86,219.19,236.36,210.62,242.89,228.76,241.34,216.97,266.71,Upgrade
7,Inventory,11.84,11.3,18.37,22.33,0.26,0.26,-,-,-,-,-,1.3,0.06,-,-,1.99,-,-,-,-,Upgrade
8,Prepaid Expenses,-,0.03,-,-,-,0,-,-,-,0.2,-,0.02,-,0,-,0,-,0,-,0.04,Upgrade
9,Other Current Assets,71.55,19.41,68.43,18.36,71,10.39,48.21,9.56,82.29,22.37,61.31,27.77,90.12,45.44,95.8,55.01,189.88,172.4,172.48,132.63,Upgrade
10,Total Current Assets,168.21,181.86,196.94,237.12,242.83,243.48,236.76,240.64,335.39,366.61,365.84,351.79,387.9,332.63,376.3,409.52,467.09,479.56,459.07,669.95,Upgrade
11,"Property, Plant & Equipment",322.32,339.27,349.5,366.09,362.13,360.56,368.68,378.51,350.61,320.56,338.23,348.11,313.35,260.43,238.82,245.74,219.37,267.42,277.33,279.01,Upgrade
12,Long-Term Investments,237.43,235.43,236.01,236.31,268.12,268.6,269.62,269.45,295.46,295.55,295.63,295.42,329.03,331.53,333.37,333.3,361.02,363.87,362.78,362.96,Upgrade
13,Goodwill,-,-,-,-,11.98,11.98,11.98,11.98,11.98,11.98,11.98,11.98,11.98,11.98,11.98,11.98,24.5,24.5,24.5,24.5,Upgrade
14,Other Intangible Assets,12.32,13.72,14.48,15.54,2.12,2.86,3.47,4.63,8.38,9.4,10.69,8.65,13.26,14.4,11,12.3,10.2,11.37,10,12.04,Upgrade
15,Long-Term Deferred Tax Assets,37.68,37.95,37.93,37.38,47.02,47.55,41.8,43.94,40.06,40.67,34.06,35.15,31.12,31.8,24.14,25.1,26.25,28.17,28.26,28.53,Upgrade
16,Long-Term Deferred Charges,4.58,2.46,2.43,2.48,2.84,2.8,2.78,4.41,6.03,6.93,7.79,9.02,12.04,13.14,14.43,16.31,48,35.15,20.26,22.67,Upgrade
17,Other Long-Term Assets,2.52,1.66,2.37,2.63,1.3,1.11,0.19,0.19,0.18,0.17,0.16,0.16,0.16,0.16,0.16,0.16,3.85,21.57,38.66,38.69,Upgrade
18,Total Assets,785.05,812.36,839.65,897.55,938.35,938.94,935.3,953.76,1048,1052,1064,1060,1099,996.07,1010,1054,1160,1232,1221,1438,Upgrade
