,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4454,3738,3081,4383,7256,7438,9144,10963,12632,11419,13450,10447,11422,14439,9176,4480,4021,3806,2773,2774,2767,Upgrade
1,Market Cap Growth,-49.74%,-49.74%,-66.31%,-60.02%,-42.56%,-34.87%,-32.01%,4.94%,10.60%,-20.91%,46.58%,133.20%,184.07%,279.41%,230.86%,61.47%,45.32%,36.96%,0.46%,-19.04%,82.30%,Upgrade
2,Enterprise Value,4458,3840,3243,4449,7322,7563,9297,11720,13390,12222,14233,11287,12262,15292,10012,5352,4893,4623,3515,2866,2858,Upgrade
3,Last Close Price,5.33,4.64,3.98,5.59,9.39,9.29,11.59,13.77,15.87,14.35,17.00,13.21,14.44,18.54,11.65,5.76,5.05,4.62,3.26,3.26,3.26,Upgrade
4,PE Ratio,-,-44.20,-,-,-,-,-,-,-,-,186.77,281.47,272.67,187.16,-,70.70,88.25,-,51.54,71.69,106.48,Upgrade
5,PS Ratio,5.12,3.36,2.60,3.76,6.01,6.11,7.29,8.13,9.25,8.10,9.50,7.45,8.19,10.73,7.24,3.82,3.73,3.92,4.03,6.30,13.88,Upgrade
6,PB Ratio,88.15,57.71,143.35,329.49,310.49,79.15,81.52,83.41,88.38,66.33,77.05,69.48,86.66,111.44,89.54,39.73,44.71,72.08,51.38,56.10,62.35,Upgrade
7,P/FCF Ratio,53.18,34.82,46.08,-,-,-120.17,-131.16,-161.10,-,78.52,77.23,66.61,-,132.62,129.61,-82.06,-402.62,104.70,-,25.66,44.50,Upgrade
8,P/OCF Ratio,34.23,34.23,43.57,-,-,-129.98,-144.07,-179.71,-,61.94,63.92,53.63,-,120.49,107.83,-111.12,1717.90,81.01,-,24.83,42.94,Upgrade
