,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3550,4058,2932,4299,6455,8377,8439,8865,7629,7478,7711,6173,6331,6455,4944,4374,4237,5150,4038,4038,4443,Upgrade
1,Market Cap Growth,-51.56%,-51.56%,-65.26%,-51.51%,-15.39%,12.03%,9.44%,43.60%,20.50%,15.85%,55.97%,41.13%,49.43%,25.33%,22.45%,8.33%,-4.64%,13.64%,-21.70%,-26.32%,19.81%,Upgrade
2,Enterprise Value,3581,4029,2908,4343,6499,8421,8506,8969,7733,7464,7658,5958,6018,6140,4601,3994,3813,4823,3741,3704,4103,Upgrade
3,Last Close Price,5.17,5.91,4.26,6.25,9.38,12.17,12.23,12.85,11.06,10.84,11.12,8.91,9.13,9.31,7.09,6.27,6.07,7.38,5.77,5.77,6.35,Upgrade
4,PE Ratio,-,-,194.32,-,-,83.54,106.78,131.04,212.30,-96.06,-,-,-,-,27.64,-,-,56.43,49.09,-,-,Upgrade
5,Forward PE,-,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,72.03,Upgrade
6,PS Ratio,20.32,23.19,11.09,18.27,21.71,17.87,22.76,28.98,31.30,406.58,295.10,175.61,151.40,171.63,126.74,115.99,114.86,114.81,89.93,85.24,89.84,Upgrade
7,PB Ratio,2.36,2.70,2.19,2.95,4.13,4.02,4.10,4.21,3.60,3.75,3.53,2.44,2.71,2.62,1.94,1.81,1.72,1.99,1.64,1.76,1.70,Upgrade
8,P/TBV Ratio,2.79,2.79,2.27,3.13,4.36,4.54,4.63,4.73,4.04,4.14,3.87,2.63,2.95,2.85,2.08,1.93,1.83,2.14,1.77,1.91,1.82,Upgrade
9,P/FCF Ratio,-,-,-,-,-,82.40,-119.45,-,-27.70,-,-,-,-,-,-,-,-,-371.68,-,-,-,Upgrade
10,P/OCF Ratio,-,-,-,-,-,52.43,344.97,-,-52.35,-,-,-,-,-,-,-,-,-374.23,-,-,-,Upgrade
11,EV/Sales Ratio,20.46,23.02,11.00,18.45,21.85,17.96,22.95,29.32,31.73,405.85,293.07,169.49,143.92,163.27,117.94,105.91,103.36,107.52,83.31,78.19,82.96,Upgrade
12,EV/EBITDA Ratio,418.10,-,79.82,-,-,64.32,91.05,121.83,145.57,-,-,-,-689.27,-,-352.90,-,-,-1150.29,-,-,-,Upgrade
13,EV/EBIT Ratio,-,-,192.08,-,-,72.17,107.54,142.61,182.77,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,EV/FCF Ratio,-17.09,-,-,-,-,82.83,-120.40,-,-28.08,-,-,-,-,-,-,-,-,-348.07,-,-,-,Upgrade
15,Debt / Equity Ratio,0.25,0.25,0.28,0.28,0.25,0.23,0.26,0.27,0.19,0.14,0.07,0.05,-,-,-,-,-,-,-,-,-,Upgrade
16,Debt / EBITDA Ratio,39.38,-,3.58,-,-,4.61,10.33,11.57,1.28,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-,4.78,-7.46,-,-1.47,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Asset Turnover,0.02,0.13,0.01,0.08,0.12,0.08,0.08,0.32,0.00,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.02,Upgrade,
19,Inventory Turnover,0.07,0.03,0.16,0.01,0.08,0.11,0.08,0.07,0.32,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.06,0.36,0.42,0.56,0.67,Upgrade
20,Quick Ratio,0.43,0.43,0.46,0.46,0.52,1.05,1.09,1.27,0.92,3.90,3.32,5.19,5.55,5.80,5.04,6.83,7.78,8.88,7.26,6.99,7.53,Upgrade
21,Current Ratio,2.04,2.04,1.98,1.88,1.89,3.33,3.30,3.79,3.09,16.29,12.86,19.97,16.88,15.03,11.48,16.20,17.00,17.74,14.25,16.69,16.48,Upgrade
22,Return on Equity (ROE),-1.73%,6.41%,-5.27%,-2.98%,5.52%,0.84%,1.74%,15.58%,0.43%,-1.66%,-4.06%,-8.20%,-1.25%,29.10%,-0.55%,-0.46%,0.38%,18.46%,-1.06%,-2.48%,Upgrade,
23,Return on Assets (ROA),-1.74%,1.85%,-1.83%,-0.56%,1.77%,0.48%,0.71%,6.47%,-1.31%,-0.83%,-0.94%,-0.11%,-1.05%,-0.16%,-0.48%,-1.42%,-0.17%,-0.47%,-0.43%,-0.54%,Upgrade,
24,Return on Capital (ROIC),-2.69%,2.91%,-2.89%,-0.80%,2.30%,0.62%,0.93%,8.00%,-1.50%,-0.97%,-1.10%,-0.13%,-1.25%,-0.19%,-0.57%,-1.70%,-0.20%,-0.56%,-0.51%,-0.65%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,0.85%,-,-,4.25%,2.86%,2.18%,1.54%,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
26,Earnings Yield,-0.43%,-0.37%,0.51%,-0.13%,0.34%,1.20%,0.94%,0.76%,0.47%,-1.04%,-1.14%,1.65%,1.94%,2.61%,3.62%,2.48%,2.49%,1.77%,2.04%,1.45%,1.51%,Upgrade
27,FCF Yield,-5.90%,-5.16%,-4.02%,-0.94%,-0.51%,1.21%,-0.84%,-1.62%,-3.61%,-6.46%,-5.38%,-6.60%,-4.19%,-3.34%,-2.48%,-2.26%,-1.39%,-0.27%,-0.49%,-0.53%,-0.54%,Upgrade
28,Dividend Yield,0.19%,-,-,-,0.11%,-,-,-,0.27%,-,-,-,0.60%,-,-,-,0.82%,-,-,-,0.47%,Upgrade
29,Payout Ratio,0.00%,-,21.69%,-,-,106.32%,398.30%,102.35%,6.56%,1400.10%,-,-,-,-,-,-,-,713.29%,-,-,-,Upgrade
30,Buyback Yield / Dilution,-0.09%,-0.61%,-0.12%,0.13%,0.25%,-0.37%,0.10%,0.01%,-0.09%,-0.02%,0.91%,-0.81%,0.05%,0.01%,-1.18%,1.11%,-0.14%,-0.91%,0.65%,-0.68%,0.11%,Upgrade
31,Total Shareholder Return,0.11%,-0.61%,-0.12%,0.13%,0.36%,-0.37%,0.10%,0.01%,0.18%,-0.02%,0.91%,-0.81%,0.66%,0.01%,-1.18%,1.11%,0.68%,-0.91%,0.65%,-0.68%,0.58%,Upgrade
