,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+14 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+14 Quarters
0,Cash & Equivalents,3.97,3.97,7.45,-,7.78,-,9.66,-,6.99,-,4.89,-,13.6,-,13.85,-,10.49,-,6.97,-,Upgrade
1,Cash & Short-Term Investments,3.97,3.97,7.45,-,7.78,9.66,9.66,-,6.99,4.89,4.89,-,13.6,13.85,13.85,-,10.49,6.97,6.97,-,Upgrade
2,Cash Growth,-48.97%,-58.88%,-22.92%,-,11.34%,97.44%,97.44%,-,-48.61%,-64.67%,-64.67%,-,29.65%,98.67%,98.67%,-,-13.84%,-60.73%,-60.73%,-,Upgrade
3,Accounts Receivable,2.53,2.53,4.33,-,2.41,-,1.59,-,3.16,-,7.37,-,7.31,-,7.71,-,10.71,-,15.86,-,Upgrade
4,Other Receivables,3.35,3.35,2.22,-,0.86,-,1.65,-,0.64,-,0.59,-,1.15,-,1.58,-,0.84,-,1.54,-,Upgrade
5,Receivables,5.88,5.88,6.55,-,3.26,-,3.24,-,3.79,-,7.96,-,8.46,-,9.29,-,11.55,-,17.4,-,Upgrade
6,Inventory,13.52,13.52,23.88,-,26.65,-,25.58,-,30.52,-,34.71,-,40.99,-,30.18,-,30.56,-,38.85,-,Upgrade
7,Prepaid Expenses,2.22,2.22,2.59,-,2.8,-,1.98,-,2.83,-,2.1,-,2.44,-,2.66,-,3.53,-,6.19,-,Upgrade
8,Restricted Cash,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.05,-,0.27,-,4.01,-,Upgrade
9,Other Current Assets,2.81,2.81,1.41,-,2.48,-,1.64,-,3.11,-,2.27,-,2.33,-,1.84,-,2.15,-,2.81,-,Upgrade
10,Total Current Assets,28.4,28.4,41.88,-,42.97,-,42.1,-,47.24,-,51.93,-,67.82,-,57.87,-,58.56,-,76.23,-,Upgrade
11,"Property, Plant & Equipment",1.89,1.89,2.43,-,1.25,-,0.81,-,1.18,-,1.22,-,1.63,-,1.14,-,2.82,-,4.7,-,Upgrade
12,Long-Term Investments,1.12,1.12,1.11,-,0.98,-,0.95,-,0.79,-,0.75,-,0.59,-,0.59,-,0.48,-,0.47,-,Upgrade
13,Other Intangible Assets,2.27,2.27,2.27,-,2.32,-,2.39,-,2.5,-,2.58,-,2.67,-,2.77,-,2.88,-,3.24,-,Upgrade
14,Long-Term Deferred Tax Assets,1.38,1.38,1.38,-,3.09,-,3.09,-,2.88,-,2.88,-,1.94,-,1.94,-,1.52,-,1.52,-,Upgrade
15,Total Assets,35.05,35.05,49.07,-,50.6,-,49.34,-,54.58,-,59.37,-,74.65,-,64.32,-,66.25,-,86.16,-,Upgrade
16,Accounts Payable,11.48,11.48,12.21,-,16.25,-,11.78,-,12.19,-,11.65,-,22.33,-,11.65,-,4.3,-,9.03,-,Upgrade
17,Accrued Expenses,4.37,4.37,5.35,-,6.19,-,6.43,-,9.9,-,9.83,-,7.16,-,3.78,-,5.23,-,8.05,-,Upgrade
18,Short-Term Debt,14.62,14.62,18.13,-,19.63,-,20.96,-,20.43,-,17.86,-,16.51,-,16.52,-,15.16,-,12.54,-,Upgrade
19,Current Portion of Leases,0.83,0.83,0.94,-,0.65,-,0.24,-,0.37,-,0.43,-,0.42,-,0.25,-,1.21,-,2.57,-,Upgrade
20,Current Income Taxes Payable,0.21,0.21,0.2,-,0.23,-,0.23,-,0.99,-,-,-,0.74,-,1.2,-,0.35,-,0.44,-,Upgrade
21,Current Unearned Revenue,0.52,0.52,3.69,-,2.36,-,1.5,-,0.3,-,0.43,-,1.3,-,0.36,-,1.73,-,0.59,-,Upgrade
22,Other Current Liabilities,0.47,0.47,3.16,-,0.84,-,1.08,-,1.28,-,1.02,-,1.02,-,1.27,-,1.38,-,1.51,-,Upgrade
23,Total Current Liabilities,32.49,32.49,43.67,-,46.15,-,42.24,-,45.45,-,41.22,-,49.47,-,35.02,-,29.36,-,34.73,-,Upgrade
24,Long-Term Debt,10.13,10.13,8.27,-,4.63,-,4.47,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
25,Long-Term Leases,0.61,0.61,0.91,-,0.48,-,0.23,-,0.31,-,0.07,-,0.3,-,-,-,0.16,-,0.52,-,Upgrade
26,Other Long-Term Liabilities,-,-,-,-,-,-,-,-,-,-,-,-,0.5,-,0.5,-,3.94,-,3.8,-,Upgrade
27,Total Liabilities,43.23,43.23,52.85,-,51.27,-,46.93,-,45.77,-,41.29,-,50.26,-,35.53,-,33.46,-,39.05,-,Upgrade
28,Common Stock,4.47,4.47,4.47,-,4.47,-,4.47,-,4.47,-,4.47,-,4.47,-,4.47,-,4.47,-,4.47,-,Upgrade
29,Additional Paid-In Capital,35.03,35.03,35.03,-,35.03,-,35.03,-,35.03,-,35.03,-,35.03,-,35.03,-,35.03,-,35.03,-,Upgrade
30,Retained Earnings,-59.64,-59.64,-52.23,-,-47.4,-,-43.98,-,-36.76,-,-27.68,-,-22.39,-,-19.09,-,-17.4,-,-3.08,-,Upgrade
31,Comprehensive Income & Other,13.72,13.72,10.03,-,9.18,-,8.96,-,8.11,-,7.48,-,7.87,-,8.09,-,9.88,-,9.5,-,Upgrade
32,Total Common Equity,-6.43,-6.43,-2.71,-,1.28,4.48,4.48,-,10.85,19.3,19.3,-,24.97,28.5,28.5,-,31.98,45.92,45.92,-,Upgrade
33,Minority Interest,-1.75,-1.75,-1.07,-,-1.94,-,-2.06,-,-2.03,-,-1.22,-,-0.58,-,0.29,-,0.81,-,1.19,-,Upgrade
34,Shareholders' Equity,-8.18,-8.18,-3.77,-,-0.67,2.42,2.42,-,8.82,18.07,18.07,-,24.39,28.79,28.79,-,32.79,47.11,47.11,-,Upgrade
35,Total Liabilities & Equity,35.05,35.05,49.07,-,50.6,-,49.34,-,54.58,-,59.37,-,74.65,-,64.32,-,66.25,-,86.16,-,Upgrade
36,Total Debt,26.19,26.19,28.25,-,25.4,25.9,25.9,-,21.12,18.37,18.37,-,17.22,16.77,16.77,-,16.54,15.63,15.63,-,Upgrade
37,Net Cash (Debt),-22.21,-22.21,-20.8,-,-17.61,-16.24,-16.24,-,-14.13,-13.48,-13.48,-,-3.61,-2.92,-2.92,-,-6.05,-8.66,-8.66,-,Upgrade
38,Net Cash Per Share,-0.04,-0.04,-0.04,-,-0.03,-0.03,-0.03,-,-0.03,-0.02,-0.02,-,-0.01,-0.01,-0.01,-,-0.01,-0.02,-0.02,-,Upgrade
39,Filing Date Shares Outstanding,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,Upgrade
40,Total Common Shares Outstanding,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,Upgrade
41,Working Capital,-4.09,-4.09,-1.79,-,-3.19,-,-0.14,-,1.79,-,10.71,-,18.36,-,22.85,-,29.2,-,41.5,-,Upgrade
42,Book Value Per Share,-0.01,-0.01,-0.00,-,0.00,0.01,0.01,-,0.02,0.03,0.03,-,0.04,0.05,0.05,-,0.06,0.08,0.08,-,Upgrade
43,Tangible Book Value,-8.69,-8.69,-4.98,-,-1.04,2.08,2.08,-,8.35,16.71,16.71,-,22.3,25.73,25.73,-,29.11,42.68,42.68,-,Upgrade
44,Tangible Book Value Per Share,-0.02,-0.02,-0.01,-,-0.00,0.00,0.00,-,0.01,0.03,0.03,-,0.04,0.05,0.05,-,0.05,0.08,0.08,-,Upgrade
45,Machinery,-,-,1.56,-,-,-,1.54,-,-,-,1.54,-,-,-,1.5,-,-,-,1.61,-,Upgrade
46,Leasehold Improvements,-,-,1.16,-,-,-,2.1,-,-,-,2.03,-,-,-,2.23,-,-,-,2.54,-,Upgrade
