,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+10 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+10 Quarters
0,Revenue,29.73,29.73,24.77,24.77,25.26,26.19,11.89,29.54,25.06,20.41,26.23,16.39,19.64,16.86,19.86,20.8,20.4,16.25,12.19,16.11,Upgrade
1,Revenue Growth (YoY),17.69%,13.52%,108.29%,-16.16%,0.80%,28.27%,-54.67%,80.26%,27.56%,21.09%,32.07%,-21.22%,-3.71%,3.74%,62.91%,29.12%,34.12%,5.87%,-19.08%,-5.92%,Upgrade
2,Cost of Revenue,27.47,27.47,16.77,16.77,17.46,16.66,10.86,22.15,14.18,15.2,15.22,12.46,13.75,11.71,13.78,13.12,11.47,10.79,10.05,10.52,Upgrade
3,Gross Profit,2.26,2.26,7.99,7.99,7.8,9.53,1.03,7.39,10.88,5.21,11.01,3.92,5.89,5.15,6.08,7.69,8.93,5.46,2.15,5.59,Upgrade
4,"Selling, General & Admin",10.83,10.83,13.69,13.69,6.6,6.03,5.59,4.88,6.93,4.69,7.68,4.66,4.75,4.27,5.35,8.25,4.66,5.34,6.45,5.96,Upgrade
5,Operating Expenses,10.83,10.83,15.06,15.06,4.48,8.15,3.62,4.88,6.93,4.86,11.55,4.66,4.75,5.11,6.89,8.25,4.66,5.34,6.45,5.96,Upgrade
6,Operating Income,-8.57,-8.57,-7.07,-7.07,3.32,1.38,-2.6,2.52,3.95,0.36,-0.54,-0.74,1.14,0.04,-0.81,-0.57,4.27,0.13,-4.3,-0.37,Upgrade
7,Interest Expense,-0.1,-0.1,-0.12,-0.12,-0.09,-0.09,-0.09,-0.11,-0.04,-0.05,-0.05,-0.06,-0.07,-0.06,-0.05,-0.07,-0.02,-0.03,-0.03,-0.04,Upgrade
8,Interest & Investment Income,-,-,0.63,0.63,-,-,0.42,-,-,-,0.11,-,-,-,0.17,-,-,-,0.6,-,Upgrade
9,Earnings From Equity Investments,-,-,0,0,5.36,-0.09,-0.16,0.66,-0.52,-0.21,-1.18,-0.52,-0.08,-,-,-,-,-,-,-,Upgrade
10,Currency Exchange Gain (Loss),-,-,-0.13,-0.13,-,-,-0.38,-,-,-,0.17,-,-,0.08,0.01,-,-,-,-0.09,-,Upgrade
11,Other Non Operating Income (Expenses),-1.18,-1.18,1.9,1.9,-3.33,0.18,4.77,-3.83,-0.52,0.11,3.46,-0.1,-2.03,0.38,2.1,-0.62,-0.88,0.04,-0.41,-0.22,Upgrade
12,EBT Excluding Unusual Items,-9.85,-9.85,-4.79,-4.79,5.26,1.38,1.96,-0.76,2.86,0.2,1.98,-1.41,-1.03,0.44,1.43,-1.26,3.38,0.14,-4.25,-0.63,Upgrade
13,Gain (Loss) on Sale of Investments,19.5,19.5,8.75,8.75,-11.03,-,-3.67,-,-,-,-4.02,-,-,-,-,-,-,-,-,-,Upgrade
14,Gain (Loss) on Sale of Assets,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-1.74,-,-,-,-,-,Upgrade
15,Other Unusual Items,-,-,0.02,0.02,-,-,3.01,-,-,-,0.42,-,-,-,0.18,2.49,2.59,-,-,-,Upgrade
16,Pretax Income,9.65,9.65,3.98,3.98,-5.76,1.38,1.3,-0.76,2.86,0.2,-1.61,-1.41,-1.03,0.44,-0.13,1.23,5.97,0.14,-4.25,-0.63,Upgrade
17,Income Tax Expense,0.02,0.02,-0.31,-0.31,0.28,0.2,-0.03,0.97,0.66,0.13,0.79,-0.12,0.14,0.22,0.29,-0.51,0.79,0.32,-0.53,0.04,Upgrade
18,Net Income,9.62,9.62,4.29,4.29,-6.04,1.18,1.33,-1.73,2.2,0.07,-2.4,-1.3,-1.17,0.22,-0.43,1.75,5.18,-0.19,-3.71,-0.67,Upgrade
19,Net Income to Common,9.62,9.62,4.29,4.29,-6.04,1.18,1.33,-1.73,2.2,0.07,-2.4,-1.3,-1.17,0.22,-0.43,1.75,5.18,-0.19,-3.71,-0.67,Upgrade
20,Net Income Growth,-,713.48%,222.41%,-,-,1590.00%,-,-,-,-67.89%,-,-,-,-,-,-,-,-,-,-,Upgrade
21,Shares Outstanding (Basic),1334,1334,1178,1178,1152,1152,1152,1152,1152,1152,1151,1152,1108,960,960,960,960,960,960,960,Upgrade
22,Shares Outstanding (Diluted),1334,1334,1178,1178,1152,1152,1152,1152,1152,1152,1151,1152,1108,960,960,960,960,960,960,960,Upgrade
23,Shares Change (YoY),15.84%,15.84%,2.28%,2.28%,-,-,0.09%,-,3.95%,20.00%,19.89%,20.00%,15.43%,-,-,-,-,-,0.25%,-,Upgrade
