,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,721.97,632.62,571.17,754.58,689.52,622.45,513.73,698.09,605.56,584.04,457.98,428.75,416.72,431.28,413.5,451.32,441.35,463.22,278.5,368.26,Upgrade
1,Other Revenue,-17.85,17.85,-,56.7,-24.3,24.3,-,60.99,-6.28,6.28,-,17.94,-6.92,6.92,-,15.52,-9.03,9.03,-,27.69,Upgrade
2,Revenue,704.12,650.46,571.17,811.28,665.22,646.75,513.73,759.08,599.28,590.32,457.98,446.69,409.8,438.2,413.5,466.84,432.32,472.25,278.5,395.96,Upgrade
3,Revenue Growth (YoY),5.85%,0.57%,11.18%,6.88%,11.00%,9.56%,12.17%,69.93%,46.24%,34.71%,10.76%,-4.32%,-5.21%,-7.21%,48.47%,17.90%,-0.31%,30.91%,-36.18%,-21.30%,Upgrade
4,Cost of Revenue,481.02,471.49,435.25,550.05,475.34,465.32,391.4,554.81,442.59,428.27,358.39,497.87,327.13,342.82,322.89,595.68,335.4,356.58,211.25,295.01,Upgrade
5,Gross Profit,223.1,178.98,135.92,261.23,189.88,181.42,122.33,204.27,156.7,162.04,99.6,-51.18,82.67,95.38,90.61,-128.84,96.92,115.67,67.25,100.95,Upgrade
6,"Selling, General & Admin",72.92,61.05,56.53,108.94,69.16,58.23,53.91,107.24,66.88,55.71,46.94,110.27,66.83,57.12,45.17,125.31,47.56,42.25,39.05,100.32,Upgrade
7,Research & Development,24.53,25.76,18.8,32.22,23.66,20.18,20.01,49.53,20.09,16.13,17.5,59.85,12.2,12.23,8.18,68.21,9.36,11.37,9.59,38.79,Upgrade
8,Other Operating Expenses,-8.79,15.35,-6.96,8.62,6.37,8.49,5.55,19.87,1.7,0.75,-2.01,17.95,-0.26,0.24,0.12,34.72,0.76,-0.84,-17.1,29.18,Upgrade
9,Operating Expenses,88,149.76,68.36,232.45,96.89,137.74,79.47,196.5,85.23,128.75,62.43,353.35,77.45,100.17,53.47,847.89,58.66,82.81,31.54,241.1,Upgrade
10,Operating Income,135.1,29.21,67.56,28.78,92.99,43.68,42.86,7.77,71.47,33.29,37.17,-404.53,5.22,-4.78,37.14,-976.72,38.26,32.86,35.72,-140.16,Upgrade
11,Interest Expense,-29.27,-28.93,-23.92,-31.62,-26.95,-29.09,-23.63,-29.62,-26.3,-26.26,-23.5,-28.14,-28.03,-30.14,-24.6,-31.62,-29.59,-29.32,-25.06,-33.28,Upgrade
12,Interest & Investment Income,-,0.11,0.11,0.33,0.34,0.61,0.13,0.96,0.21,0.56,0.43,0.08,0.73,0.37,0.06,3.31,0.43,6.71,1.16,12.86,Upgrade
13,Currency Exchange Gain (Loss),0.2,-0.2,-,0.15,-,-,-,0,-,-,-,-0.02,0.02,-0.02,-,0.05,-,-,-,0,Upgrade
14,Other Non Operating Income (Expenses),0.45,-2.69,-0.12,-5.04,-1.85,-0.75,0.92,-3.51,-1.02,1.09,-0.21,-5.49,-2.91,2.7,0,-16.06,2.62,0.57,-0.07,-35.98,Upgrade
15,EBT Excluding Unusual Items,106.48,-2.5,43.63,-7.4,64.53,14.45,20.29,-24.4,44.35,8.68,13.89,-438.11,-24.97,-31.86,12.6,-1021,11.72,10.81,11.74,-196.54,Upgrade
16,Gain (Loss) on Sale of Investments,-0.13,-1.8,-,0.06,-,-0.78,-0.27,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,0,0,-,0.49,0.26,0.08,-,-,0.51,-,0.4,0.21,-,0.12,0.42,1.08,-,0.14,0.09,0.99,Upgrade
18,Asset Writedown,0,-0,-,-0.2,0.16,-0.16,-,-0.12,0.02,-0.02,-,-4.16,-,-,-,-0.28,0.09,-0.09,-,-0.21,Upgrade
19,Legal Settlements,0.19,-0.19,-,-0.69,0.2,-0.2,-,-0.24,0.16,-0.16,-,-1.22,0.13,-0.13,-,-1.63,-,-,-,-0.31,Upgrade
20,Other Unusual Items,-14.09,10.11,0.17,-3.15,-0.95,0.95,-,13.95,-1.76,1.76,-,19.22,0.18,-0.18,-,38.6,-,-,-,85.71,Upgrade
