,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 12, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,1424,1049,1039,945,1108,1439,1473,1579,1350,1231,1132,1218,1350,1401,1463,1676,1529,1893,2424,-,-,Upgrade
1,Market Cap Growth,-27.10%,-27.10%,-29.43%,-40.19%,-17.94%,16.91%,30.18%,29.61%,0.03%,-12.14%,-22.68%,-27.31%,-11.73%,-25.96%,-39.62%,-,-,-,-,-,-,Upgrade
2,Enterprise Value,1499,1125,1108,1009,1143,1475,1511,1577,1320,1201,1054,1182,1318,1370,1386,1573,1226,1590,2409,-,-,Upgrade
3,Last Close Price,27.35,20.16,19.97,18.06,21.19,27.53,28.17,30.11,25.74,23.48,21.57,23.23,25.61,26.59,27.77,31.80,28.90,35.77,45.81,-,-,Upgrade
4,PE Ratio,85.47,63.73,98.99,100.37,119.66,127.61,175.27,178.22,118.58,128.33,82.11,148.22,110.88,105.71,-,155.51,60.33,-,84.88,-,-,Upgrade
5,PS Ratio,3.61,2.69,2.80,2.46,2.93,3.87,4.12,4.49,4.04,4.02,3.97,5.03,6.14,7.01,10.06,11.01,10.20,14.19,14.15,-,-,Upgrade
6,PB Ratio,3.12,2.16,2.14,1.94,2.28,2.98,3.08,3.34,2.86,2.64,2.47,2.73,3.04,3.16,3.36,3.80,3.50,4.36,5.54,-,-,Upgrade
7,P/TBV Ratio,2.41,2.41,2.39,2.18,2.55,3.33,3.44,3.74,3.17,2.91,2.68,2.88,3.18,3.35,3.54,4.00,3.69,4.60,5.84,-,-,Upgrade
8,P/FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-28.55,-,-,-,-,-,Upgrade
