,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Cash & Equivalents,-,84.44,87.31,70.74,66.96,67.69,65.77,90.32,94.93,105.38,122.01,74.55,60.11,76.31,121.35,111.32,243.64,319.69,31.4,-,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,12.87,-,10,-,60,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,84.44,84.44,87.31,70.74,66.96,67.69,65.77,90.32,107.8,105.38,132.01,74.55,120.11,76.31,121.35,111.32,243.64,319.69,31.4,27.87,Upgrade
3,Cash Growth,26.11%,24.76%,32.75%,-21.68%,-37.89%,-35.77%,-50.18%,21.16%,-10.25%,38.09%,8.79%,-33.04%,-50.70%,-76.13%,286.41%,299.45%,774.23%,-,-,-16.36%,Upgrade
4,Accounts Receivable,-,229.55,249.62,232.19,227.2,196.98,213.85,194.3,206.32,188.94,191.79,146.34,142.09,129.42,129.91,107.77,117.49,112.93,116.3,-,Upgrade
5,Other Receivables,-,-,3.42,3.73,2.91,-,0.23,-,-,0.07,0.2,0.37,0.54,-,0.91,-,1.03,2.38,1.22,-,Upgrade
6,Receivables,-,229.55,253.04,235.92,230.11,196.98,214.08,194.3,206.32,189.01,191.99,146.71,142.63,129.42,180.82,107.77,118.52,115.31,117.52,-,Upgrade
7,Inventory,-,179.06,141.58,160.64,154.36,177.82,163.98,168.46,133.82,143.39,106.26,102.64,78.02,60.47,42.74,46.91,29.86,25.76,23.74,-,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,Upgrade
