,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jan '20 Jan 1, 2020",+20 Quarters
0,Market Capitalization,2087,1890,1616,1795,2157,2034,1904,1897,1957,1753,1971,2125,2192,1753,1837,2083,1753,1711,1778,1521,2038,Upgrade
1,Market Cap Growth,-7.08%,-7.08%,-15.13%,-5.37%,10.23%,16.03%,-3.39%,-10.74%,-10.74%,0%,7.27%,2.02%,25.05%,2.46%,3.36%,36.95%,-13.97%,7.51%,-9.32%,-39.94%,-6.15%,Upgrade
2,Enterprise Value,3098,2735,2360,2426,2728,2530,2293,2286,2387,2210,2434,2633,2685,2301,2388,2642,2311,2263,2388,1928,2445,Upgrade
3,Last Close Price,5.94,5.38,4.55,5.04,6.06,5.71,5.35,5.32,5.49,4.91,5.53,5.94,6.12,4.90,5.13,5.80,4.88,4.77,4.95,4.23,5.67,Upgrade
4,PE Ratio,26.58,23.50,20.30,23.69,46.16,76.77,175.33,643.91,-,-,42.15,36.28,37.59,29.92,33.54,37.01,36.11,33.30,49.12,80.63,159.22,Upgrade
5,PS Ratio,1.34,1.19,1.00,1.11,1.33,1.24,1.12,1.14,1.17,1.06,1.27,1.38,1.44,1.20,1.27,1.47,1.30,1.30,1.34,1.14,1.46,Upgrade
6,PB Ratio,1.40,1.27,1.08,1.21,1.49,1.42,1.34,1.35,1.39,1.25,1.40,1.50,1.57,1.26,1.34,1.53,1.30,1.28,1.35,1.17,1.57,Upgrade
7,P/TBV Ratio,1.34,1.34,1.14,1.28,1.57,1.51,1.42,1.40,1.45,1.30,1.45,1.56,1.63,1.31,1.40,1.60,1.36,1.33,1.40,1.22,1.64,Upgrade
8,P/FCF Ratio,-,-,-,-,-,-,-,15.00,13.31,13.76,13.20,23.65,46.33,13.59,-,-,19.00,-,-,59.44,181.14,Upgrade
