,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Market Capitalization,7506,3318,2954,2436,3091,4090,4073,4383,4675,3816,3716,4781,5816,10326,9888,10981,7478,10069,-,-,-,Upgrade
1,Market Cap Growth,-18.87%,-18.87%,-27.47%,-44.43%,-33.88%,7.18%,9.62%,-8.32%,-19.62%,-63.04%,-62.42%,-56.46%,-22.22%,2.55%,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,6286,2098,1644,1129,1746,2745,2623,2937,3090,2231,2108,3011,4060,8570,8020,9168,7511,10101,-,-,-,Upgrade
3,Last Close Price,71.66,31.68,28.20,23.25,29.23,38.68,38.52,41.45,44.21,36.09,35.14,45.21,54.19,96.21,92.14,102.32,69.28,93.28,-,-,-,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.33,42.73,32.40,56.87,-,-,-,Upgrade
5,PS Ratio,32.14,14.21,11.06,9.78,12.92,17.31,19.31,20.52,21.47,16.36,16.30,17.00,10.92,16.73,11.23,13.51,9.79,15.37,-,-,-,Upgrade
6,PB Ratio,3.33,1.49,1.33,1.07,1.30,1.68,1.64,1.70,1.77,1.42,1.33,1.70,1.99,3.49,3.32,3.70,2.60,3.54,-,-,-,Upgrade
7,P/TBV Ratio,1.49,1.49,1.32,1.06,1.30,1.69,1.67,1.74,1.83,1.46,1.33,1.70,2.00,3.50,3.33,3.72,2.61,3.56,-,-,-,Upgrade
8,P/FCF Ratio,-,-,-,-,-,-26.84,-,-,-,-,-,-,164.88,-,-,-224.26,-,-,-,-,-,Upgrade
9,P/OCF Ratio,-,-,-,-,-,-31.69,-,-,-,-,-276.45,-,121.37,-,-,-314.56,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,26.91,8.98,6.16,4.53,7.30,11.62,12.44,13.75,14.19,9.56,9.25,10.70,7.63,13.88,9.11,11.28,9.83,15.42,-,-,-,Upgrade
11,EV/EBITDA Ratio,-,-,-,-,-,-20.96,-,-,-,-,-,-,-,-,23.95,35.18,30.44,51.58,-,-,-,Upgrade
12,EV/EBIT Ratio,-,-,-,-,-,-17.42,-,-,-,-,-,-,-,-,24.68,36.43,31.52,53.63,-,-,-,Upgrade
13,EV/FCF Ratio,-,-,-,-,-,-18.01,-,-,-,-,-,-,115.11,-,-,-187.23,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00,0.01,0.01,0.01,-,-,0.00,0.02,0.10,0.10,0.18,Upgrade
15,Debt / EBITDA Ratio,-,-,-,-,-,0.08,-,-,-,-,-,-,-,-,-,-,0.02,0.09,-,0.15,-,Upgrade
