,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,840.94,908.07,880.28,851.29,888.6,853.38,885.95,1320,1083,1580,1287,1180,1216,1569,1494,1540,3114,2654,2205,859.08,Upgrade
1,Short-Term Investments,-,492.77,-,30.34,-,203.26,-,64.2,-,-,-,51.28,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,485.49,738.99,1548,1988,1885,1846,2192,2082,2253,1609,1799,1765,1536,1430,1832,1964,14.59,0.96,5.73,1.77,Upgrade
3,Cash & Short-Term Investments,1326,2140,2428,2870,2774,2903,3078,3466,3336,3189,3086,2996,2752,2999,3326,3504,3128,2655,2211,860.85,Upgrade
4,Cash Growth,-52.18%,-26.28%,-21.11%,-17.21%,-16.86%,-8.98%,-0.27%,15.68%,21.24%,6.33%,-7.22%,-14.48%,-12.04%,12.95%,50.44%,307.01%,194.14%,125.01%,55.87%,-56.59%,Upgrade
5,Accounts Receivable,741.46,726.51,664.11,683.54,883.71,758.77,697.96,835.95,1133,1163,1035,1200,1372,1331,1408,1248,1259,1040,645.19,939.84,Upgrade
6,Other Receivables,139.11,126.1,141.75,126.04,124.99,101.25,117.57,110.41,205.32,191.16,255.07,286.5,163.99,201.44,232.21,281.15,241.09,241.29,220.04,211.32,Upgrade
7,Receivables,880.57,852.61,805.86,809.58,1009,860.02,815.53,946.37,1338,1354,1290,1487,1536,1533,1640,1530,1500,1282,865.24,1151,Upgrade
8,Inventory,973.74,1017,927.9,988.23,1065,1104,1059,1171,1271,1535,1521,1643,1844,1744,1353,1270,1148,1135,1073,999.7,Upgrade
