,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,130.74,154.44,168.95,247.99,302.25,203.58,242.82,208.86,248.03,288.19,Upgrade
1,Short-Term Investments,349.38,346.22,398.67,482.2,607.13,660.97,648.3,732.12,726.84,644.54,Upgrade
2,Trading Asset Securities,46.08,36.28,76.54,33.42,35.17,99.41,49.28,82.52,29.01,101.36,Upgrade
3,Accounts Receivable,89.39,131.6,200.16,191.17,176.59,186.96,970.73,312.05,312.96,310.76,Upgrade
4,Other Receivables,5.15,4.29,8.06,10.14,11.11,39.68,42.41,15.43,28.59,8.09,Upgrade
5,"Property, Plant & Equipment",16.25,20.55,25.48,32.3,20.68,22.93,10.29,16.43,16.09,21.75,Upgrade
6,Other Intangible Assets,4.7,4.7,9.75,9.75,9.75,9.75,9.75,9.75,9.75,9.75,Upgrade
7,Investments in Debt & Equity Securities,30.51,30.51,45.18,29.14,33.31,33.21,31.55,30.98,45.06,39.51,Upgrade
8,Other Current Assets,141.45,134.39,74.97,141.04,31.44,28.79,7.35,31.9,33.01,34.26,Upgrade
9,Other Long-Term Assets,5.48,6.11,6.97,7.83,7.94,10.29,25.97,28.41,26.77,45.39,Upgrade
10,Total Assets,819.13,869.1,1015,1185,1235,1296,2038,1468,1476,1504,Upgrade
11,Accounts Payable,359.08,376.17,419.03,510.7,650.41,699.31,693.4,856.28,784.32,794.22,Upgrade
12,Accrued Expenses,50.16,11.25,46.44,18.18,31.43,10.03,21.54,11.75,16.43,10.6,Upgrade
13,Short-Term Debt,36.07,80.11,80.06,80.06,70.01,73.03,-,110.5,-,145.71,Upgrade
14,Current Portion of Long-Term Debt,56.09,36.06,66.86,66.86,86,-,860,0.3,169.61,3.58,Upgrade
15,Current Portion of Leases,8.86,10.22,13.91,13.62,8.75,11.22,9.44,10.83,8.77,9.09,Upgrade
16,Other Current Liabilities,55.51,76.63,56.18,134.49,1.04,17.72,-,11.48,-,9.98,Upgrade
17,Long-Term Debt,-,-,-,-,-,60.26,-,-,-,0.31,Upgrade
18,Long-Term Leases,5.42,7.06,9.91,15.98,5.88,7.84,5.1,9.28,12.79,17.84,Upgrade
19,Long-Term Deferred Tax Liabilities,11.11,11.11,8.79,8.79,-,-,0.04,0.04,0.04,0.04,Upgrade
20,Other Long-Term Liabilities,1.63,1.63,0.81,1.84,0.81,0.81,1.13,1.13,1.13,1.13,Upgrade
21,Total Liabilities,586.93,613.23,705.01,853.52,857.32,883.21,1594,1015,1000,999.81,Upgrade
22,Common Stock,17.25,17.25,15.25,10.45,104.47,104.47,104.47,97.05,99.12,99.12,Upgrade
23,Additional Paid-In Capital,192.21,192.21,173.31,127.11,727.11,727.11,727.11,721.92,722.33,722.33,Upgrade
24,Retained Earnings,-25.51,-5.41,151.12,89.84,-481.4,-446.39,-411.95,-392.92,-381.87,-353.75,Upgrade
25,Comprehensive Income & Other,42.75,47.15,-39.23,99.15,19.33,18.64,16.62,19.3,27.6,27.6,Upgrade
26,Total Common Equity,226.7,251.2,300.45,326.55,369.51,403.83,436.25,445.34,467.17,495.3,Upgrade
27,Minority Interest,5.5,4.67,9.28,4.92,8.54,8.54,8.54,8.54,8.5,8.5,Upgrade
28,Shareholders' Equity,232.2,255.87,309.73,331.47,378.05,412.37,444.79,453.88,475.67,503.8,Upgrade
29,Total Liabilities & Equity,819.13,869.1,1015,1185,1235,1296,2038,1468,1476,1504,Upgrade
30,Total Debt,106.44,133.45,170.75,176.52,170.64,152.35,874.55,130.92,191.18,176.52,Upgrade
31,Net Cash (Debt),419.77,403.5,473.42,587.09,773.91,811.61,65.85,892.59,812.71,857.58,Upgrade
32,Net Cash Growth,-11.33%,-31.27%,-38.83%,-27.66%,1075.19%,-9.07%,-91.90%,4.08%,-19.32%,-31.36%,Upgrade
33,Net Cash Per Share,0.97,0.95,1.68,2.25,2.96,3.13,0.27,3.64,3.28,3.46,Upgrade
34,Filing Date Shares Outstanding,431.18,431.17,431.17,261.17,261.17,261.17,247.57,238.65,247.79,247.79,Upgrade
35,Total Common Shares Outstanding,431.18,431.17,381.17,261.17,261.17,261.17,247.57,238.65,247.79,247.79,Upgrade
36,Working Capital,193.42,213.79,241.87,279.06,313.05,405.1,373.51,378.76,391.97,406.71,Upgrade
37,Book Value Per Share,0.53,0.58,0.79,1.25,1.41,1.55,1.76,1.87,1.89,2.00,Upgrade
38,Tangible Book Value,221.99,246.5,290.7,316.8,359.76,394.08,426.5,435.59,457.42,485.55,Upgrade
39,Tangible Book Value Per Share,0.51,0.57,0.76,1.21,1.38,1.51,1.72,1.83,1.85,1.96,Upgrade
