,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jan '20 Jan 1, 2020",+15 Quarters
0,Cash & Equivalents,8948,5490.0,6584,5100.0,11227,11846.0,12627,10653.0,12835,16009,17306,13091,18471,21315,5832,1890,2564,5002,-,4211,Upgrade
1,Accounts Receivable,42549,42493.0,40099,36718.0,33470,32879.0,30044,27007.0,28185,26996,23831,19462,18133,16434,14291,12735,13466,13427,-,10052,Upgrade
2,Other Receivables,962.71,1185.0,1072,979.81,1251,1302.0,1287,1444.0,1404,1210,1185,829.34,943.52,657.14,472.58,464.7,374.45,371.39,-,425,Upgrade
3,Inventory,395.32,372.34,340.82,352.94,244.26,236.66,226.75,222.2,227.06,186.72,157.03,130.96,99.75,89.9,80,79.23,72.01,62.8,-,60.42,Upgrade
4,Prepaid Expenses,-,0.16,-,4.74,-,6.68,-,2.92,-,0.09,-,0.02,-,0.03,-,0.02,-,-,-,0.02,Upgrade
5,Other Current Assets,3541,4329.0,6102,4318.0,5795,5500.0,5818,3565.0,5050,3833,2420,1500,1923,2373,5766,5874,7280,6373,-,2087,Upgrade
6,Total Current Assets,56396,53869.0,54198,47473.0,51986,51770.0,50004,42894.0,47703,48234,44900,35013,39571,40869,26442,21044,23756,25236,-,16834,Upgrade
7,"Property, Plant & Equipment",239303,232690.0,227997,221493.0,194960,187081.0,182682,182532.0,171955,166209,163161,151838,129106,118727,105301,98263,76220,71243,-,66168,Upgrade
8,Goodwill,1717,1717.0,1717,1717.0,1667,1667.0,1667,1667.0,1636,1636,1545,1545,810.99,810.99,686.38,686.38,281.04,281.04,-,281.04,Upgrade
9,Other Intangible Assets,5586,5501.0,5273,5328.0,4993,4978.0,4974,4955.0,4301,4328,1818,1738,1619,1871,1864,1871,1461,1376,-,1326,Upgrade
10,Long-Term Investments,19516,19718.0,19518,19090.0,18623,18422.0,18531,18193.0,16918,16847,16229,15862,14806,13396,13026,12718,12049,11501,-,10714,Upgrade
11,Long-Term Deferred Tax Assets,877.42,872.36,824.95,790.38,656.14,652.02,1898,655.66,583.62,586.67,488.03,473.93,311.68,305.25,225.73,213.45,75.88,25.22,-,46.65,Upgrade
12,Long-Term Deferred Charges,404.98,445.41,397.02,395.65,227.38,250.53,194.17,235.96,189.69,289.52,186.34,183.05,115.48,135.18,93.72,237.62,137.54,134.35,-,99.2,Upgrade
13,Other Long-Term Assets,16274,16331.0,15023,15420.0,11387,10845.0,10997,11202.0,10874,11453,11988,12250,10208,8970,8050,7544,5949,5496,-,4581,Upgrade
14,Total Assets,340074,331143.0,324949,311708.0,284499,275666.0,270946,262334.0,254159,249584,240316,218903,196549,185085,155689,142576,119930,115292,-,100050,Upgrade
15,Accounts Payable,24337,25366.0,26221,26465.0,23216,23190.0,23583,24940.0,23985,23409,23136,21874,15870,14442,13281,12508,7853,7267,-,8204,Upgrade
16,Accrued Expenses,108.44,266.18,110.12,253.41,91.28,238.65,91.61,207.87,561.33,608.83,546.42,427.49,309.01,982.44,225.76,281.85,290.98,233.6,-,535.95,Upgrade
17,Short-Term Debt,3531,4076.0,1616,2610.0,2348,2684.0,1209,4371.0,2234,2763,4980,6119,1389,1048,7738,7824,7132,7448,-,6594,Upgrade
18,Current Portion of Long-Term Debt,21281,19374.0,11075,11796.0,13292,13119.0,12739,13382.0,9111,9348,5206,5184,5763,5223,5222,6377,3718,3979,-,5742,Upgrade
19,Current Unearned Revenue,308.61,292.94,246.35,219.41,79.49,94.3,115.81,68.52,161.25,-,1.31,2.27,1.47,2.23,16.91,0.75,3.94,6.33,-,5.93,Upgrade
20,Current Portion of Leases,-,919.14,-,374.02,-,297.11,-,354.39,-,307.05,-,252.55,-,206.03,-,-,-,-,-,-,Upgrade
21,Current Income Taxes Payable,424.83,210.55,575.12,217.98,323.93,249.13,424.56,173.23,277,186.81,272.29,136.77,177.12,164.64,274.45,84.55,112.73,169.35,-,74.35,Upgrade
22,Other Current Liabilities,2976,6796.0,2681,4805.0,3056,5699.0,3086,3693.0,3229,3785,4761,4396,3601,2221,2375,3168,939.91,1247,-,910.86,Upgrade
23,Total Current Liabilities,52968,57301.0,42525,46741.0,42407,45571.0,41249,47191.0,39560,40408,38904,38393,27111,24291,29134,30244,20050,20349,-,22067,Upgrade
24,Long-Term Debt,151294,141164.0,147904,138752.0,127340,116770.0,115992,106091.0,109019,105760,101748,83677,81669,74585,64594,52698,46438,43202,-,31610,Upgrade
25,Long-Term Leases,4417,4520.0,6393,5600.0,6230,6143.0,6256,6498.0,5094,4826,3807,4133,3152,3285,11646,44.98,7302,6377,-,3110,Upgrade
26,Long-Term Unearned Revenue,65.06,65.46,64.94,65.21,66.38,66.65,65.8,66.04,66.25,62.74,62.7,64.17,67.26,67.81,39.17,39.39,23.99,23.87,-,24.22,Upgrade
27,Pension & Post-Retirement Benefits,12.47,12.47,12.47,12.47,11.72,11.72,11.72,11.72,11.13,11.13,11.13,11.13,11.73,11.73,11.73,11.73,13.49,13.49,-,12.56,Upgrade
28,Long-Term Deferred Tax Liabilities,1256,1255.0,1246,1244.0,1563,1562.0,2810,1241.0,1210,1209,1226,1174,1159,1159,1144,1144,1161,1155,-,1132,Upgrade
29,Other Long-Term Liabilities,28950,26967.0,27239,23807.0,14059,14131.0,13527,13126.0,12652,12572,14668,13331,10334,8732,828.34,11958,57.77,46.07,-,399.73,Upgrade
30,Total Liabilities,238962,231285.0,225385,216223.0,191677,184256.0,179913,174225.0,167612,164849,160427,140783,123505,112131,107397,96141,75046,71166,-,58355,Upgrade
31,Common Stock,28621,28621.0,28621,28623.0,28623,28624.0,28624,28620.0,28621,28621,28621,28571,28571,28571,20000,20000,20000,20000,-,20000,Upgrade
32,Additional Paid-In Capital,23768,23759.0,23793,23788.0,23738,23725.0,23625,23741.0,23481,23501,23417,23329,23227,23227,9475,9475,9449,9353,-,9324,Upgrade
33,Retained Earnings,32640,31586.0,32201,29779.0,27732,26812.0,26976,24773.0,23752,22619,19140,18232,15223,15583,13803,12308,11542,11048,-,9088,Upgrade
34,Treasury Stock,-110.51,-110.51,-113.27,-167.62,-172.02,-175.46,-175.46,-163.0,-166.2,-167.25,-168.73,-,-,-,-,-,-,-,-,-,Upgrade
35,Comprehensive Income & Other,713.76,654.77,580.38,506.5,429.94,383.13,291.07,212.82,128.79,135.2,88.64,90.28,143.35,143.78,130.38,130.38,92.48,70.93,-,62.07,Upgrade
36,Total Common Equity,85632,84510.0,85083,82529.0,80351,79369.0,79341,77184.0,75815,74709,71098,70222,67165,67525,43408,41913,41083,40472,38638,38474,Upgrade
37,Minority Interest,15480,15348.0,14481,12956.0,12471,12041.0,11693,10925.0,10732,10026,8791,7898,5879,5430,4884,4522,3800,3653,-,3222,Upgrade
38,Shareholders' Equity,101112,99858.0,99564,95485.0,92822,91411.0,91033,88109.0,86547,84735,79889,78120,73044,72954,48292,46435,44884,44125,41867,41696,Upgrade
39,Total Liabilities & Equity,340074,331143.0,324949,311708.0,284499,275666.0,270946,262334.0,254159,249584,240316,218903,196549,185085,155689,142576,119930,115292,-,100050,Upgrade
40,Total Debt,180522,170052.0,166988,159133.0,149210,139013.0,136196,130697.0,125459,123004,115741,99365,91974,84348,89199,66944,64590,61005,47055,47055,Upgrade
41,Net Cash (Debt),-171575,-164562.0,-160405,-154033.0,-137983,-127167.0,-123569,-120044.0,-112624,-106995,-98435,-86275,-73503,-63032,-83367,-65054,-62026,-56003,-42844,-42844,Upgrade
42,Net Cash Per Share,-5.99,-5.75,-5.60,-5.38,-4.82,-4.44,-4.32,-4.2,-3.91,-3.76,-3.44,-3.25,-2.56,-3.09,-3.87,-3.25,-3.10,-2.80,-,-2.14,Upgrade
43,Filing Date Shares Outstanding,28621,28621.0,28621,28623.0,28623,28624.0,28624,28620.0,28621,28621,28621,28621,28571,28571,20000,28571,20000,20003,-,20000,Upgrade
44,Total Common Shares Outstanding,28621,28621.0,28621,28623.0,28623,28624.0,28624,28620.0,28621,28621,28621,28571,28571,28571,20000,20000,20000,20003,-,20000,Upgrade
45,Working Capital,3428,-3432.0,11673,732.36,9579,6200.0,8754,-4297.0,8143,7826,5996,-3379,12460,16579,-2692,-9201,3706,4887,-,-5232,Upgrade
46,Book Value Per Share,2.99,2.95,2.97,2.88,2.81,2.77,2.77,2.7,2.65,2.61,2.48,2.46,2.35,2.36,2.17,2.10,2.05,-,1.93,1.92,Upgrade
47,Tangible Book Value,78329,77292.0,78093,75484.0,73691,72724.0,72699,70562.0,69879,68744,67734,66939,64735,64843,40857,39356,39342,38815,37030,36867,Upgrade
48,Tangible Book Value Per Share,2.74,2.7,2.73,2.64,2.57,2.54,2.54,2.47,2.44,2.40,2.37,2.34,2.27,2.27,2.04,1.97,1.97,-,1.85,1.84,Upgrade
49,Buildings,-,17889.0,-,17511.0,-,19523.0,-,17723.0,-,13898,-,10600,-,9163,-,-,-,-,-,7539,Upgrade
50,Machinery,-,191126.0,-,184441.0,-,158874.0,-,151327.0,-,136190,-,102116,-,92010,-,-,-,-,-,61372,Upgrade
51,Construction In Progress,-,62720.0,-,52988.0,-,37790.0,-,35491.0,-,38221,-,57505,-,34386,30699,-,-,13505,-,10993,Upgrade
