,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jan '20 Jan 1, 2020",+15 Quarters
0,Operating Revenue,6773,7087,7899,7063,5607,6829,6853,6333,5380,6238,5789,4352,3458,4470,3812,3102,2493,2941,2665,2456,Upgrade
1,Other Revenue,-72.17,72.17,-,133.77,-21.25,21.25,-,73.31,-102.52,102.52,-,325.41,-63.02,63.02,-,114.67,-30.09,30.09,-,39.3,Upgrade
2,Revenue,6701,7160,7899,7196,5585,6851,6853,6406,5277,6341,5789,4677,3395,4533,3812,3217,2463,2971,2665,2495,Upgrade
3,Revenue Growth (YoY),19.97%,4.51%,15.26%,12.34%,5.84%,8.04%,18.39%,36.96%,55.45%,39.88%,51.84%,45.41%,37.84%,52.57%,43.08%,28.90%,27.58%,31.14%,17.62%,482.71%,Upgrade
4,Operations & Maintenance,-4.24,4.24,-,5.64,-1.35,1.35,-,5.17,-14.75,14.75,-,84.54,-10.71,10.71,-,35.16,-6.22,6.22,-,17.38,Upgrade
5,"Selling, General & Admin",446.64,462.18,340.91,796.48,408,449.5,280.44,613.05,420.94,255.19,178.85,465.02,200.65,145.67,103.61,232.4,115.83,98.28,73.7,156.7,Upgrade
6,Provision for Bad Debts,89.04,256.01,163.18,295.41,22.58,127.1,167.4,-182.34,109.77,170.43,129.39,77.51,63.59,72.29,44.85,-85.74,83.8,83.07,63.71,-96.42,Upgrade
7,Other Operating Expenses,3443,3405,3243,3244,2963,2785,2823,3209,2524,2276,1889,2025,1660,1474,1343,1571,1126,1095,1011,1171,Upgrade
8,Total Operating Expenses,3978,4133,3750,4350,3401,3363,3271,3655,3040,2718,2199,2657,1915,1704,1492,1753,1319,1282,1149,1250,Upgrade
9,Operating Income,2723,3027,4149,2846,2184,3488,3582,2751,2237,3623,3589,2020,1480,2829,2321,1463,1143,1689,1516,1246,Upgrade
