,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,505019,390604,256871,200183,183976,233903,228078,228611,222959,190609,176853,210982,212664,237401,260791,286631,272169,260354,214211,153648,62563,Upgrade
1,Market Cap Growth,12.62%,66.99%,12.62%,-12.44%,-17.48%,22.71%,28.96%,8.36%,4.84%,-19.71%,-32.19%,-26.39%,-21.86%,-8.82%,21.74%,86.55%,335.03%,331.20%,332.53%,249.61%,56.13%,Upgrade
2,Enterprise Value,598294,502870,369361,296890,274246,310441,288832,278357,270326,210877,188847,229220,232657,249425,268141,293490,273223,250396,245104,182589,89163,Upgrade
3,Last Close Price,50.50,31.80,20.85,17.12,15.16,19.86,20.05,20.40,18.60,16.72,16.00,18.18,17.14,18.66,22.05,23.90,24.70,22.10,18.12,27.00,12.20,Upgrade
4,PE Ratio,92.74,102.05,59.06,50.76,31.63,33.18,26.16,19.58,17.73,13.45,11.46,14.80,13.64,17.89,23.56,27.20,43.63,47.46,51.51,50.14,29.32,Upgrade
5,Forward PE,62.16,42.12,29.36,53.22,36.27,28.53,29.88,30.27,27.79,16.09,11.34,11.12,10.09,15.36,25.75,39.11,79.64,81.67,72.39,69.12,40.31,Upgrade
6,PS Ratio,6.89,6.26,4.41,3.69,3.56,4.74,4.65,4.45,4.12,3.36,3.12,3.99,4.39,5.59,6.92,8.18,8.53,8.59,7.34,5.67,2.41,Upgrade
7,PB Ratio,2.51,1.58,1.05,0.83,0.76,0.97,0.95,0.97,0.96,0.84,0.81,0.98,1.03,1.20,1.43,1.62,1.58,1.55,1.31,1.50,0.79,Upgrade
8,P/TBV Ratio,1.61,2.44,1.61,1.27,1.17,1.49,1.46,1.48,1.47,1.28,1.21,1.48,1.54,1.78,2.04,2.31,2.29,2.22,1.87,2.86,1.30,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,60.27,-89.63,-,-,-14.84,-,-,-,-,-,Upgrade
10,P/OCF Ratio,12.31,15.84,12.31,11.39,7.77,8.92,9.83,9.03,6.23,4.57,3.93,5.15,6.56,10.11,12.90,13.39,18.78,20.22,18.78,18.52,7.25,Upgrade
11,PEG Ratio,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,2.28,-,5.57,7.37,5.05,17.58,-,Upgrade
12,EV/Sales Ratio,10.27,8.06,6.34,5.47,5.30,6.29,5.89,5.42,5.00,3.72,3.33,4.33,4.81,5.88,7.11,8.38,8.56,8.27,8.40,6.73,3.43,Upgrade
13,EV/EBITDA Ratio,23.78,17.61,14.54,12.53,12.19,13.98,12.91,11.30,9.94,7.08,6.36,8.31,9.31,12.01,16.77,21.04,26.58,29.00,31.51,32.77,20.15,Upgrade
14,EV/EBIT Ratio,366.07,136.63,196.99,239.38,231.91,-,102.74,47.39,28.81,16.42,13.99,18.82,22.62,35.46,72.53,109.32,1338.18,-,-391.94,-,-24.52,Upgrade
