,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+9 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+9 Quarters
0,Cash & Equivalents,17299,20599,21194,18787,19667,20200,23905,23186,15439,12045,14898,15361,12856,15636,16647,15865,17413,16171,15480,14273,Upgrade
1,Trading Asset Securities,360.97,188.67,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,17660,20787,21194,18787,19667,20200,23905,23186,15439,12045,14898,15361,12856,15636,16647,15865,17413,16171,15480,14273,Upgrade
3,Cash Growth,-10.20%,2.91%,-11.34%,-18.97%,27.39%,67.70%,60.46%,50.94%,20.09%,-22.97%,-10.51%,-3.17%,-26.17%,-3.31%,7.54%,11.15%,32.55%,33.38%,31.40%,23.64%,Upgrade
4,Accounts Receivable,3606,4025,3698,3297,3672,3707,2683,2661,3105,3218,2286,1790,2062,1922,1741,1539,1614,1936,1789,1695,Upgrade
5,Other Receivables,187.62,252.59,279.84,195.1,187.22,186.39,117.07,149.11,177.47,99.52,147.2,126.04,404.65,378.85,367.75,279.03,294.92,293.13,298.85,244.74,Upgrade
6,Receivables,3837,4318,4019,3534,3898,3929,2832,2842,3313,3346,2460,1943,2492,2326,2133,1842,1932,2249,2107,1960,Upgrade
7,Inventory,4857,4520,3958,3979,4027,4426,4870,4025,4152,3943,3887,3565,3301,3368,3868,3617,3511,3657,2865,2265,Upgrade
8,Prepaid Expenses,-,63.65,-,60.57,-,90.83,-,92.31,-,68.87,-,58.1,-,37.82,-,123.87,-,30.04,-,26.41,Upgrade
