,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+9 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+9 Quarters
0,Market Capitalization,295757,354352,351824,340396,351450,326306,362576,376980,382132,361608,378782,371586,461774,468552,583593,485195,517884,423061,371637,318146,221134,Upgrade
1,Market Cap Growth,8.59%,8.59%,-2.97%,-9.70%,-8.03%,-9.76%,-4.28%,1.45%,-17.25%,-22.82%,-35.09%,-23.42%,-10.83%,10.75%,57.03%,52.51%,134.19%,88.66%,87.32%,94.86%,66.54%,Upgrade
2,Enterprise Value,283317,338668,331169,320989,332043,306349,338930,361806,366958,349820,364130,358970,449158,453146,567070,467794,500484,406900,356181,305032,208020,Upgrade
3,Last Close Price,244.55,291.24,284.31,273.71,282.60,258.45,287.18,294.35,298.37,282.35,295.76,286.77,355.42,359.73,448.05,370.62,395.59,323.16,283.88,241.66,167.97,Upgrade
4,PE Ratio,23.94,28.61,27.70,27.97,30.34,28.78,33.69,37.42,39.78,38.30,42.35,44.28,57.71,58.88,77.31,68.73,77.79,66.39,64.46,63.78,47.24,Upgrade
5,Forward PE,23.94,24.71,24.59,25.97,26.67,27.19,30.02,33.08,34.86,34.48,37.25,40.69,48.63,53.32,68.83,65.69,68.16,59.79,61.14,55.62,39.29,Upgrade
6,PS Ratio,7.99,9.55,9.51,9.47,10.06,9.49,10.83,11.86,12.58,12.39,13.60,14.06,18.27,19.24,25.11,21.99,24.63,20.90,19.65,18.29,13.36,Upgrade
7,PB Ratio,7.99,8.43,8.06,9.34,10.54,8.86,10.82,10.87,11.94,11.97,13.92,13.25,17.12,18.15,23.75,19.40,22.24,19.18,18.39,15.96,11.88,Upgrade
8,P/TBV Ratio,18.57,18.57,16.71,11.75,13.62,10.78,13.49,13.33,14.93,15.04,17.91,16.92,22.34,24.15,26.22,21.41,24.77,21.43,20.72,18.01,13.53,Upgrade
