,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,2047,1120,1003,769,951,1417,1462,1488,1420,1304,1234,1455,1499,1549,1547,1642,1754,2032,2746,2749,-,Upgrade
1,Market Cap Growth,-20.97%,-20.97%,-31.41%,-48.28%,-33.05%,8.68%,18.44%,2.26%,-5.25%,-15.87%,-20.22%,-11.37%,-14.56%,-23.76%,-43.65%,-40.28%,-,-,-,-,-,Upgrade
2,Enterprise Value,2719,1791,1630,1313,1400,1866,1865,1807,1580,1463,1369,1544,1527,1577,1543,1578,1687,1965,2461,2724,-,Upgrade
3,Last Close Price,13.64,7.46,6.68,5.05,6.24,9.37,9.67,9.84,9.29,8.53,8.07,9.29,9.57,9.90,9.88,10.49,11.21,12.98,17.27,17.29,-,Upgrade
4,PE Ratio,-,-,-,-17.35,-,-,36.80,32.65,27.36,24.76,22.07,27.13,26.85,27.51,26.36,27.56,27.43,32.69,43.15,42.33,-,Upgrade
5,PS Ratio,4.47,2.35,2.70,2.03,2.62,3.58,2.96,2.85,2.56,2.53,2.58,3.11,3.48,3.67,3.77,4.60,4.95,5.78,7.98,8.09,-,Upgrade
6,PB Ratio,2.57,1.41,1.26,0.96,1.18,1.75,1.70,1.74,1.64,1.51,1.46,1.88,1.87,1.95,2.01,2.18,2.38,2.78,3.66,3.73,-,Upgrade
7,P/TBV Ratio,1.44,1.44,1.29,0.98,1.20,1.78,1.73,1.78,1.67,1.55,1.49,1.92,1.90,1.98,2.05,2.22,2.42,2.83,3.72,3.79,-,Upgrade
8,P/FCF Ratio,-,-,-,-,-4.31,-,-,-,-,-,-,-,-,-9.40,-,-,-,-,-,-,-,Upgrade
