,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,2620,2292,1736,2045,2026,1933,1566,1746,1698,1944,1726,1899,1779,1769,1317,1232,1057,891.36,653,834.97,Upgrade
1,Other Revenue,-20.98,20.98,-,12.26,-7.65,7.65,-,15.14,-7.12,7.12,-,15.67,-11.61,11.61,-,2.72,-0.75,0.75,-,1,Upgrade
2,Revenue,2599,2313,1736,2057,2018,1941,1566,1761,1691,1952,1726,1915,1767,1781,1317,1235,1056,892.11,653,835.97,Upgrade
3,Revenue Growth (YoY),28.78%,19.15%,10.84%,16.81%,19.32%,-0.54%,-9.23%,-8.05%,-4.31%,9.59%,31.07%,55.08%,67.36%,99.61%,101.63%,47.72%,27.56%,8.71%,-11.67%,5.22%,Upgrade
4,Cost of Revenue,2532,2220,1678,2002,1949,1868,1492,1697,1619,1865,1665,1836,1683,1693,1262,1186,1004,864.58,612.08,781.64,Upgrade
5,Gross Profit,67.11,92.3,57.82,55.1,69.42,72.82,74.71,63.69,72.64,86.63,60.67,79.28,84.24,87.5,54.53,48.5,51.7,27.53,40.92,54.32,Upgrade
6,"Selling, General & Admin",17.47,18.15,13.94,15.38,14.92,14.66,12.03,13.27,11.69,13.26,12.33,13.09,10.71,10.56,8.41,10.07,9.31,6.8,6.7,13.51,Upgrade
7,Research & Development,19.15,19.99,17.27,19.93,15.16,17.83,21.66,22.36,20.49,14.02,10.77,15.56,13.17,14.86,13.64,13.55,10.08,6.97,6.5,7.59,Upgrade
8,Other Operating Expenses,-37.65,11.06,-2.5,-9.48,-6.92,6.55,1.62,14.47,-2.8,0.43,-0.42,9.85,-0.9,0.61,0.86,4.77,2.36,1.31,0.83,2.78,Upgrade
