,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3201,2748,2250,3106,3426,3430,2980,3311,3433,3613,3016,2765,2938,2321,1841,1836,1958,2163,2268,2268,2060,Upgrade
1,Market Cap Growth,-19.87%,-19.87%,-24.47%,-6.19%,-0.19%,-5.09%,-1.21%,19.75%,16.85%,55.67%,63.84%,50.60%,50.06%,7.33%,-18.82%,-19.03%,-4.97%,17.04%,17.51%,4.58%,14.08%,Upgrade
2,Enterprise Value,4322,3566,2823,3329,3649,4042,3492,3368,3490,3716,3443,3182,3378,2760,2196,2045,2167,2200,2226,2161,1954,Upgrade
3,Last Close Price,10.10,8.67,7.10,9.60,10.59,10.40,11.74,13.05,13.53,14.24,11.89,10.68,11.35,8.97,7.11,6.99,7.45,8.23,8.63,8.50,7.72,Upgrade
4,PE Ratio,26.94,23.40,19.75,29.04,29.82,29.98,22.72,23.49,24.45,24.83,19.72,19.45,21.36,19.56,19.95,28.22,31.23,28.48,28.82,23.00,22.21,Upgrade
5,Forward PE,28.06,11.81,11.81,11.81,11.81,12.58,16.08,12.69,14.74,17.33,16.72,20.50,23.98,19.23,16.69,-,-,-,-,-,-,Upgrade
6,PS Ratio,0.36,0.32,0.28,0.40,0.45,0.47,0.43,0.48,0.48,0.50,0.41,0.38,0.43,0.38,0.34,0.41,0.51,0.63,0.71,0.72,0.64,Upgrade
7,PB Ratio,1.62,1.36,1.14,1.57,1.75,1.78,2.38,2.74,2.90,3.13,2.77,2.53,2.76,2.26,1.87,1.88,2.05,2.30,2.46,2.40,2.23,Upgrade
8,P/TBV Ratio,1.45,1.45,1.20,1.66,1.85,1.88,2.61,3.00,3.20,3.46,2.94,2.65,2.89,2.36,1.96,1.97,2.16,2.41,2.58,2.50,2.32,Upgrade
