,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Interest and Dividend Income,3431,3659,3125,3677,3759,3731,3175,4001,3734,3195,3121,3795,3330,3525,3139,3525,3327,3412,3111,3756,Upgrade
1,Total Interest Expense,1176,1192,1434,635.64,1184,1131,1368,748.37,1192,830.41,1313,1280,1026,1010,958.29,1156,281.79,1053,873.69,858.8,Upgrade
2,Net Interest Income,2255,2467,1691,3041,2575,2600,1806,3253,2542,2364,1808,2515,2304,2515,2181,2368,3045,2359,2237,2897,Upgrade
3,Other Revenue,356.02,482.48,467.89,645.25,552.81,790.86,607.88,1117,803.17,1291,893.19,1486,1095,1524,1191,1664,1176,1094,1032,1585,Upgrade
4,Revenue Before Loan Losses,2611,2949,2159,3687,3128,3390,2414,4370,3345,3655,2701,4000,3399,4039,3372,4032,4221,3453,3269,4482,Upgrade
5,Provision for Loan Losses,-163.69,-13.44,177.13,339.29,-138.4,-109.5,247.91,58.22,62.96,-338.06,275.1,-27.86,-8.25,-78.23,86.48,75.92,-65.62,-177.46,243.08,776.03,Upgrade
6,Revenue,2775,2962,1982,3347,3267,3500,2166,4312,3282,3993,2426,4028,3408,4117,3285,3956,4287,3631,3026,3706,Upgrade
7,Revenue Growth (YoY),-15.05%,-15.36%,-8.50%,-22.37%,-0.46%,-12.35%,-10.70%,7.04%,-3.70%,-3.01%,-26.15%,1.82%,-20.51%,13.39%,8.56%,6.75%,37.51%,12.46%,-4.00%,30.19%,Upgrade
8,Salaries & Employee Benefits,-,-,-,7.49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,Cost of Services Provided,2395,2631,1855,2946,2344,2958,2082,3368,2176,2736,1865,2849,1950,2427,2217,2223,2383,2324,2260,2886,Upgrade
10,Other Operating Expenses,-98.82,10.91,-5.13,-42.53,179.49,-163.2,18.1,92.45,-19.41,-46.08,16.74,-17.87,14.09,-56.2,25.87,728.65,368.78,-647.84,20.18,-45.17,Upgrade
11,Total Operating Expenses,2950,2640,1850,2005,3441,2798,2100,2804,2806,2692,1882,2171,2679,2374,2242,1486,4285,1687,2280,2841,Upgrade
