,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3702,3315,1848,2783,3880,3147,3152,3651,3768,3768,3763,4569,5409,4463,6171,7055,6299,31474,19867,13170,9373,Upgrade
1,Market Cap Growth,5.34%,5.34%,-41.39%,-23.77%,2.97%,-16.49%,-16.22%,-20.10%,-30.33%,-15.56%,-39.02%,-35.24%,-14.13%,-85.82%,-68.94%,-46.43%,-32.80%,250.22%,149.86%,67.88%,15.93%,Upgrade
2,Enterprise Value,1315,1747,-133,1077,2174,1947,1701,2769,2887,3675,3087,3606,4446,3519,5475,6701,5946,31367,19765,13212,9415,Upgrade
3,Last Close Price,5.51,5.92,3.30,4.97,6.93,5.62,5.63,6.52,6.73,6.73,6.72,8.16,9.66,7.97,11.02,12.60,11.25,56.21,35.48,23.52,16.74,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-10.76,-,-,-,-,-,-,-,Upgrade
5,PS Ratio,2.63,2.37,1.16,1.63,2.16,1.83,1.82,2.13,2.27,2.24,2.27,2.66,3.13,2.66,3.61,3.59,2.98,11.83,7.89,6.33,5.12,Upgrade
6,PB Ratio,68.19,29.97,-85.56,31.87,33.71,27.87,19.28,17.39,15.72,12.02,10.86,12.11,13.64,8.02,11.24,12.85,14.18,31.34,19.77,13.02,9.15,Upgrade
7,P/FCF Ratio,57.74,51.70,73.51,-,159.69,-,74.77,112.75,87.95,45.25,-,86.31,96.54,685.57,-,944.99,-,-,-,-,-,Upgrade
8,P/OCF Ratio,27.17,27.17,14.53,21.15,23.84,19.11,16.05,16.88,17.71,14.20,12.77,17.67,20.36,19.62,38.14,46.27,82.09,-201.09,-102.79,-,-,Upgrade
9,EV/Sales Ratio,0.94,1.25,-,0.63,1.21,1.13,0.98,1.62,1.74,2.19,1.86,2.10,2.57,2.10,3.21,3.41,2.82,11.79,7.85,6.35,5.14,Upgrade
10,EV/EBITDA Ratio,91.33,20.66,-,7.23,12.68,10.61,10.15,15.48,16.90,20.39,16.73,20.06,27.96,38.80,79.04,234.71,-,996.89,422.88,177.88,-,Upgrade
11,EV/EBIT Ratio,39.44,52.38,-,20.43,43.61,53.26,51.62,57.56,-,48.36,31.80,34.31,44.86,74.05,175.95,942.34,-,1563.43,561.69,207.48,-,Upgrade
