,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,3311,2669,2907,2775,2643,2384,2409,2989,1848,1302,1655,1879,1887,2114,1794,1836,1554,1346,1225,1430,Upgrade
1,Cash & Short-Term Investments,3311,2669,2907,2775,2643,2384,2409,2989,1848,1302,1655,1879,1887,2114,1794,1836,1554,1346,1225,1430,Upgrade
2,Cash Growth,25.26%,11.95%,20.66%,-7.17%,43.08%,83.16%,45.53%,59.04%,-2.11%,-38.43%,-7.75%,2.39%,21.43%,57.03%,46.45%,28.34%,82.71%,93.09%,117.39%,126.00%,Upgrade
3,Accounts Receivable,84.16,95.75,95.3,76.58,73.11,83.24,89.97,93.48,155.88,134.37,156.94,132.31,254.03,239.7,259.99,150.52,526.47,525.19,556.13,530.41,Upgrade
4,Other Receivables,16.58,16.76,18.86,24.06,22.73,27.84,47.77,47.86,18.49,17.87,16.51,17.69,17.13,19.11,18.6,35.81,25.25,26.12,20.11,15.29,Upgrade
5,Receivables,100.75,112.51,114.16,100.65,95.84,111.07,137.75,141.34,174.38,152.24,173.45,150.01,271.17,258.81,278.59,186.34,551.73,551.31,576.25,545.69,Upgrade
6,Inventory,-,-,-,-,-,-,-,-,0.43,0.46,1.26,0.11,0.31,0.12,0.12,0.12,0.41,0.46,2.05,0.07,Upgrade
7,Prepaid Expenses,-,58.16,-,63.74,-,67.15,-,71.44,-,66.33,-,60.25,-,58.13,-,51.51,-,29.27,-,23.34,Upgrade
8,Other Current Assets,81.19,59.71,126.9,64.44,122.39,37.31,111.8,23.35,89.37,17.02,81.16,15.08,68.39,10.02,61.94,7.39,56.13,5.54,35.15,24.35,Upgrade
9,Total Current Assets,3493,2899,3148,3004,2862,2599,2658,3225,2112,1538,1911,2105,2227,2441,2135,2081,2163,1933,1839,2024,Upgrade
10,"Property, Plant & Equipment",90.9,108.27,124.32,144.04,225.52,232.54,263.93,269.74,317.9,317.63,304.58,306.55,242.07,237.58,189.35,147.34,99.27,43.83,4.06,4.72,Upgrade
11,Long-Term Investments,284.63,284.63,308.63,307.63,318.98,318.98,318.98,318.98,340.63,340.63,340.63,340.63,341.16,341.16,341.16,341.16,472.09,472.09,462.09,462.09,Upgrade
12,Goodwill,896.21,896.21,894.36,894.36,894.36,894.36,894.36,894.36,894.36,894.36,894.36,894.36,894.36,894.36,894.36,894.36,998.64,998.64,998.64,998.64,Upgrade
