,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Operating Revenue,761.58,938.51,772.83,528.35,833.37,873.65,810.08,603.81,845.45,784.32,882.45,575.99,616.76,596.51,552.29,468.66,463.36,389.19,371.12,378.88,Upgrade
1,Other Revenue,-40.67,40.67,-,60.62,-50.79,50.79,-,84.31,-56.69,56.69,-,81.64,-47.04,47.04,-,61.65,-18.88,18.88,-,49.09,Upgrade
2,Revenue,720.91,979.19,772.83,588.97,782.58,924.45,810.08,688.12,788.76,841.01,882.45,657.63,569.72,643.55,552.29,530.32,444.48,408.07,371.12,427.97,Upgrade
3,Revenue Growth (YoY),-7.88%,5.92%,-4.60%,-14.41%,-0.78%,9.92%,-8.20%,4.64%,38.45%,30.68%,59.78%,24.01%,28.18%,57.70%,48.81%,23.91%,2.35%,-20.65%,-15.86%,10.07%,Upgrade
4,Cost of Revenue,587.96,812.69,646.9,476.06,650.08,789.61,678.61,595.24,651.11,694.27,730.32,549.78,449.1,507.6,447.62,433.23,356.1,323.5,303.95,329.25,Upgrade
5,Gross Profit,132.95,166.5,125.93,112.91,132.5,134.84,131.47,92.89,137.65,146.74,152.13,107.85,120.61,135.95,104.67,97.09,88.38,84.57,67.18,98.72,Upgrade
6,"Selling, General & Admin",70.13,80.13,54.83,67.37,41.74,58.28,64.64,65.62,63.22,54.73,73.77,71.94,47.92,43.65,37.58,32.23,39.42,39.39,35.26,46.63,Upgrade
7,Research & Development,33.51,28.92,26.56,27.79,30.83,24.27,18.45,35.27,24.82,22.18,19.58,30.04,17.48,17.25,16.92,22.39,15.04,14,9.63,22.8,Upgrade
8,Other Operating Expenses,-0.24,13.12,-1.81,-8.12,-0.2,0.45,-7.52,35.97,-4.95,-8.36,-1.8,18.34,2.82,0.09,-2.59,17.37,1.26,-2.17,-0.76,27.22,Upgrade
9,Operating Expenses,101.13,126.92,81.55,85.09,74.34,86.51,74.57,137.21,76.67,76.55,93.52,120.52,66.67,63.31,54.32,75.21,53.46,51.83,44.08,100.78,Upgrade
10,Operating Income,31.82,39.58,44.38,27.81,58.16,48.33,56.91,-44.32,60.98,70.19,58.61,-12.68,53.94,72.64,50.35,21.88,34.92,32.74,23.1,-2.06,Upgrade
