,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+1 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+1 Quarters
0,Operating Revenue,175.27,142.44,192.52,124.8,177.23,114.07,138.91,93.31,186.11,123.86,155.7,113.36,154.49,120.6,146.08,78.58,177.16,96.32,146.89,31.66,Upgrade
1,Other Revenue,-,-,-,-,0.72,-,-,-,-,-1.66,1.66,-,2.25,-2.81,2.81,-,6.35,-0.69,0.69,-,Upgrade
2,Revenue,175.27,142.44,192.52,124.8,177.95,114.07,138.91,93.31,186.11,122.2,157.37,113.36,156.74,117.79,148.89,78.58,183.52,95.64,147.58,31.66,Upgrade
3,Revenue Growth (YoY),-1.51%,24.87%,38.60%,33.74%,-4.38%,-6.65%,-11.73%,-17.68%,18.73%,3.74%,5.70%,44.27%,-14.59%,23.16%,0.89%,148.19%,37.90%,-,-,-,Upgrade
4,Cost of Revenue,-333.84,102.21,138.58,93.06,139.62,80.65,95.33,66.53,146.74,90.75,117.45,84.93,113.47,81.04,100.7,52.03,135.28,45.2,87.86,20.28,Upgrade
5,Gross Profit,509.11,40.24,53.94,31.74,38.33,33.42,43.57,26.78,39.37,31.45,39.92,28.43,43.28,36.75,48.19,26.55,48.23,50.43,59.72,11.38,Upgrade
6,"Selling, General & Admin",-84.91,25.9,37.99,21.02,42.45,27.57,24.24,18.11,31.32,22.08,19.56,19.48,10.37,14.84,15.21,12.19,11.48,14.18,12.54,9.15,Upgrade
7,Research & Development,-25.01,10.81,7.03,7.18,5.56,6.88,14.68,8.6,13.02,12.47,10.18,10.09,8.78,9.08,9.34,5.19,9.98,4.55,4.81,6.09,Upgrade
8,Other Operating Expenses,580.95,0.42,-3.65,-0.04,1.8,1.59,-2,-0.93,6,-1.51,-1.58,-2.91,4.14,-1.16,0.1,-0.43,4.62,-0.69,-0.75,-0.35,Upgrade
9,Operating Expenses,468.1,37.31,45.68,26.6,59.66,38.66,37.31,22.95,54.46,34.79,30.22,27.71,27.9,22.74,26.46,17.74,27.24,15.9,20.32,13.75,Upgrade
10,Operating Income,41.02,2.93,8.26,5.14,-21.33,-5.24,6.26,3.82,-15.09,-3.34,9.7,0.72,15.38,14.01,21.72,8.81,20.99,34.54,39.41,-2.37,Upgrade
11,Interest Expense,-2.16,-2.68,-3.18,-3.8,-4.6,-3.55,-1.42,-5.09,-4.62,-1.37,-0.53,-0.63,-1.67,-0.52,-0.7,-0.58,-2.88,-0.15,-1.27,-0.47,Upgrade
12,Interest & Investment Income,9.66,0.81,0.82,0.54,0.88,0.21,0.28,0.65,1.76,0.49,0.89,0.57,0.5,1.77,0.73,0.04,0.19,0.06,0.06,0.07,Upgrade
