,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Cash & Equivalents,9.98,-,17.87,-,17.22,-,20.2,-,23.39,-,19.49,-,32.19,-,29.99,-,38.39,-,35.57,-,Upgrade
1,Short-Term Investments,1.78,-,-,-,1.06,-,-,-,1.36,-,-,-,2.63,-,-,-,3.47,-,-,-,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,10,-,-,-,10,-,-,-,15.11,-,Upgrade
3,Cash & Short-Term Investments,11.76,17.87,17.87,18.28,18.28,20.2,20.2,24.76,24.76,29.49,29.49,-,34.83,39.99,39.99,-,41.86,50.68,50.68,-,Upgrade
4,Cash Growth,-35.63%,-11.53%,-11.53%,-26.18%,-26.18%,-31.52%,-31.52%,-,-28.91%,-26.24%,-26.24%,-,-16.80%,-21.11%,-21.11%,-,2.05%,-1.45%,-1.45%,-,Upgrade
5,Accounts Receivable,6.66,-,5.33,-,5.49,-,5.05,-,4.76,-,5.99,-,5.44,-,4.08,-,18.48,-,15.43,-,Upgrade
6,Other Receivables,-,-,0.97,-,-,-,0.93,-,-,-,1.26,-,-,-,2.38,-,-,-,3.55,-,Upgrade
7,Receivables,6.66,-,6.3,-,5.49,-,5.98,-,4.76,-,7.25,-,5.44,-,6.46,-,18.48,-,18.99,-,Upgrade
8,Inventory,0.76,-,0.57,-,0.6,-,0.67,-,0.9,-,1.06,-,0.48,-,1.73,-,3.71,-,0.44,-,Upgrade
9,Prepaid Expenses,-,-,0.01,-,-,-,0.03,-,-,-,0.08,-,-,-,0.01,-,-,-,0.01,-,Upgrade
10,Other Current Assets,-,-,0.08,-,-,-,-,-,0.27,-,-,-,0.38,-,0.22,-,0.44,-,0.05,-,Upgrade
11,Total Current Assets,19.18,-,24.83,-,24.36,-,26.87,-,30.68,-,37.88,-,41.12,-,48.4,-,64.49,-,70.18,-,Upgrade
12,"Property, Plant & Equipment",1.13,-,2.21,-,3.31,-,4.4,-,0.06,-,6.57,-,0.07,-,1.55,-,0.15,-,3.79,-,Upgrade
13,Long-Term Investments,12.02,-,12.01,-,11.05,-,16.27,-,20.93,-,20.93,-,19.13,-,19.28,-,19.46,-,19.46,-,Upgrade
14,Long-Term Deferred Tax Assets,0.34,-,0.34,-,-,-,0.66,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Total Assets,32.66,-,39.4,-,38.71,-,48.21,-,51.68,-,65.38,-,60.32,-,69.23,-,84.1,-,93.42,-,Upgrade
16,Accounts Payable,8.77,-,1.97,-,8.44,-,3.07,-,8.11,-,2.19,-,7.87,-,2.7,-,12.15,-,2.38,-,Upgrade
17,Accrued Expenses,1.48,-,2.55,-,1.59,-,2.81,-,1.69,-,2.12,-,1.43,-,2.11,-,1.13,-,1.69,-,Upgrade
18,Current Portion of Leases,2.35,-,2.29,-,2.3,-,2.19,-,-,-,1.32,-,-,-,-,-,-,-,2.2,-,Upgrade
19,Current Income Taxes Payable,0.09,-,-,-,0.08,-,-,-,0.18,-,-,-,0.01,-,-,-,0.02,-,0.04,-,Upgrade
20,Current Unearned Revenue,2.31,-,2.85,-,0.78,-,1.91,-,0.77,-,2.1,-,0.8,-,2.89,-,0.81,-,0.33,-,Upgrade
21,Other Current Liabilities,2.04,-,10.64,-,3.86,-,9.71,-,4.7,-,6.6,-,4.35,-,9.66,-,6.75,-,11.1,-,Upgrade
22,Total Current Liabilities,17.04,-,20.31,-,17.03,-,19.69,-,15.45,-,14.34,-,14.45,-,17.36,-,20.85,-,17.74,-,Upgrade
23,Long-Term Leases,-,-,-,-,2.29,-,2.23,-,-,-,3.71,-,-,-,-,-,-,-,-,-,Upgrade
24,Long-Term Deferred Tax Liabilities,0.33,-,0.32,-,-,-,0.65,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
25,Other Long-Term Liabilities,-,-,-,-,-,-,0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
26,Total Liabilities,17.36,-,20.63,-,19.33,-,22.57,-,15.45,-,18.05,-,14.45,-,17.36,-,20.85,-,17.74,-,Upgrade
27,Common Stock,48,-,48,-,48,-,48,-,48,-,48,-,48,-,48,-,48,-,48,-,Upgrade
28,Additional Paid-In Capital,61.07,-,61.07,-,61.07,-,61.07,-,61.07,-,61.07,-,61.07,-,61.07,-,61.07,-,61.07,-,Upgrade
29,Retained Earnings,-111.77,-,-108.09,-,-107.36,-,-101.12,-,-90.43,-,-79.28,-,-80.8,-,-74.79,-,-63.56,-,-51.12,-,Upgrade
30,Comprehensive Income & Other,17.99,-,17.79,-,17.68,-,17.68,-,17.62,-,17.57,-,17.62,-,17.62,-,17.77,-,17.77,-,Upgrade
31,Total Common Equity,15.3,18.77,18.77,19.39,19.39,25.64,25.64,36.26,36.26,47.36,47.36,-,45.9,51.9,51.9,-,63.28,75.72,75.72,-,Upgrade
32,Minority Interest,-,-,-,-,-,-,-,-,-0.03,-,-0.03,-,-0.03,-,-0.03,-,-0.03,-,-0.03,-,Upgrade
