,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Cash & Equivalents,15.59,15.59,15.31,-,23.52,-,23.02,-,28.91,-,41.81,-,15.8,-,28.25,-,23.65,-,32.34,-,Upgrade
1,Short-Term Investments,-,-,2.64,-,-,-,2.77,-,-,-,2.09,-,-,-,0.8,-,-,-,0.54,-,Upgrade
2,Trading Asset Securities,-,-,-,-,7.55,-,18.04,-,21.48,-,27.61,-,18.58,-,25.5,-,17,-,15.6,-,Upgrade
3,Cash & Short-Term Investments,15.59,15.59,17.95,31.08,31.08,43.83,43.83,-,50.39,71.52,71.52,-,34.38,54.55,54.55,-,40.65,48.48,48.48,-,Upgrade
4,Cash Growth,-49.84%,-64.44%,-59.06%,-,-38.33%,-38.71%,-38.71%,-,46.59%,31.10%,31.10%,-,-15.44%,12.52%,12.52%,-,14.77%,-22.40%,-22.40%,-,Upgrade
5,Accounts Receivable,41.71,41.71,44.66,-,50.6,-,58.52,-,58.52,-,67.5,-,52.94,-,55.75,-,49.58,-,57.89,-,Upgrade
6,Other Receivables,-,-,1.44,-,-,-,0.3,-,-,-,0.71,-,-,-,0.2,-,-,-,0.46,-,Upgrade
7,Receivables,41.71,41.71,46.1,-,50.6,-,58.82,-,58.52,-,68.21,-,52.94,-,55.94,-,49.58,-,58.35,-,Upgrade
8,Inventory,8.62,8.62,17.11,-,11.75,-,7.3,-,12.43,-,11.18,-,13.84,-,8.64,-,15.61,-,20.89,-,Upgrade
9,Other Current Assets,4.49,4.49,1.48,-,4.89,-,1.68,-,9.52,-,7.25,-,16.35,-,9.07,-,14.47,-,22.15,-,Upgrade
10,Total Current Assets,70.41,70.41,82.63,-,98.32,-,111.62,-,130.86,-,158.15,-,117.49,-,128.2,-,120.3,-,149.87,-,Upgrade
11,"Property, Plant & Equipment",2.26,2.26,2.66,-,3.31,-,3.03,-,13.14,-,13.65,-,10.74,-,3.8,-,1.3,-,2.02,-,Upgrade
12,Long-Term Investments,-,-,-,-,-,-,-,-,4.53,-,-,-,-,-,6.76,-,6.65,-,6.63,-,Upgrade
13,Goodwill,-,-,-,-,1.86,-,1.86,-,2.27,-,2.27,-,1.88,-,1.86,-,1.86,-,1.86,-,Upgrade
14,Other Intangible Assets,-,-,-,-,-,-,0.03,-,0.19,-,0.34,-,0.49,-,0.63,-,0.78,-,0.93,-,Upgrade
15,Long-Term Deferred Tax Assets,0.26,0.26,0.26,-,1.05,-,0.93,-,0.69,-,0.77,-,0.59,-,0.59,-,0.36,-,0.36,-,Upgrade
16,Other Long-Term Assets,-,-,-,-,-,-,-,-,0.29,-,0.29,-,0.62,-,0.85,-,1.46,-,1.46,-,Upgrade
17,Total Assets,74.52,74.52,87.15,-,111.39,-,124.32,-,151.96,-,175.47,-,131.8,-,142.68,-,132.7,-,163.12,-,Upgrade
18,Accounts Payable,11.3,11.3,15.54,-,12.86,-,12.08,-,23.28,-,26.17,-,12.72,-,15.99,-,23.83,-,34.07,-,Upgrade
19,Accrued Expenses,-,-,4.37,-,-,-,4.58,-,-,-,10.94,-,-,-,6.24,-,-,-,7.33,-,Upgrade
20,Short-Term Debt,12.1,12.1,11.96,-,10,-,10,-,28,-,8,-,-,-,-,-,3,-,8,-,Upgrade
21,Current Portion of Leases,-,-,-,-,-,-,-,-,2.84,-,3.38,-,3.27,-,2.19,-,0.73,-,1.69,-,Upgrade
22,Current Income Taxes Payable,-,-,-,-,-,-,-,-,0.02,-,0.55,-,-,-,0.03,-,0.15,-,0.15,-,Upgrade
23,Current Unearned Revenue,1.31,1.31,1.04,-,0.1,-,0.64,-,0.67,-,0.42,-,0.47,-,4.86,-,3.39,-,2.43,-,Upgrade
24,Other Current Liabilities,3.5,3.5,-,-,3.55,-,-,-,15.54,-,15.83,-,3.81,-,-,-,3.3,-,-,-,Upgrade
25,Total Current Liabilities,28.2,28.2,32.9,-,26.5,-,27.3,-,70.35,-,65.28,-,20.27,-,29.31,-,34.4,-,53.68,-,Upgrade
26,Long-Term Leases,-,-,-,-,-,-,-,-,4.93,-,4.71,-,5.78,-,0.85,-,0.47,-,0.6,-,Upgrade
27,Total Liabilities,28.2,28.2,32.9,-,26.5,-,27.3,-,75.29,-,69.99,-,26.05,-,30.16,-,34.87,-,54.28,-,Upgrade
28,Common Stock,50.66,50.66,50.66,-,50.66,-,50.66,-,50.66,-,50.66,-,50.66,-,50.66,-,50.66,-,50.66,-,Upgrade
