,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Operating Revenue,5915,5679,5455,5378,5680,5495,4910,4963,4967,4724,4645,5612,5707,5283,5246,5136,5142,5157,4567,3581,Upgrade
1,Other Revenue,-,-131.1,131.1,-,256.49,-110.22,110.22,-,223.22,-67.54,67.54,-,212.81,-51.94,51.94,-,150.69,-39.24,39.24,-,Upgrade
2,Revenue,5915,5548,5586,5378,5937,5384,5020,4963,5190,4657,4712,5612,5920,5231,5298,5136,5292,5117,4606,3581,Upgrade
3,Revenue Growth (YoY),-0.37%,3.03%,11.29%,8.38%,14.40%,15.63%,6.53%,-11.56%,-12.34%,-10.98%,-11.05%,9.25%,11.87%,2.22%,15.01%,43.42%,6.76%,1.12%,5.59%,-34.57%,Upgrade
4,Cost of Revenue,7224,4181,4225,4065,4230,4012,3740,3711,3848,3446,3498,4189,5022,3885,3953,3776,3771,3808,3397,2723,Upgrade
5,Gross Profit,-1309,1366,1361,1313,1706,1372,1280,1252,1342,1211,1215,1423,898.4,1346,1344,1361,1521,1309,1209,858.36,Upgrade
6,"Selling, General & Admin",-1962,628.91,652.66,680.67,735.82,668.2,643.06,644.38,619.13,643.99,639.59,627.66,151.11,750.06,740.18,669.38,628.2,690.51,672.34,450.42,Upgrade
7,Research & Development,-327.39,122.88,110.16,94.34,147.87,109.04,91.15,83.23,129.65,92.13,104.63,89.85,143.68,113.94,108.15,84.35,146.21,110.77,104.37,80.37,Upgrade
8,Other Operating Expenses,-37.32,-22.14,50.22,9.24,41.31,6.83,19.22,11.66,61.36,5.42,4.92,21.89,-147.76,21.49,7.47,10.27,74.23,15.55,-8.62,22.18,Upgrade
