,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+13 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+13 Quarters
0,Cash & Equivalents,983.35,1073,1266,523.1,629.3,581.28,508.48,457.15,529.21,373.73,446.46,340.8,313.18,266.01,305.35,454.44,396.33,372.57,375.11,266,Upgrade
1,Trading Asset Securities,20,30,-,20,20,12.5,3.5,21.76,-,1.1,3.17,7.72,7.36,2.77,10.35,18.32,10.35,22.35,16.8,55.38,Upgrade
2,Cash & Short-Term Investments,1003,1103,1266,543.1,649.3,593.78,511.98,478.9,529.21,374.83,449.63,348.52,320.54,268.78,315.7,472.76,406.69,394.92,391.91,321.38,Upgrade
3,Cash Growth,54.53%,85.72%,147.28%,13.40%,22.69%,58.41%,13.87%,37.41%,65.10%,39.46%,42.42%,-26.28%,-21.18%,-31.94%,-19.45%,47.10%,80.03%,7.59%,121.39%,-19.56%,Upgrade
4,Accounts Receivable,1729,1647,1476,1452,1072,1043,878.87,853.91,747.93,683.01,689.18,748.61,705.48,629.98,728.54,619.83,515.7,554.02,407.03,603.83,Upgrade
5,Other Receivables,60.38,54.85,88.89,125.2,98.23,75.54,81.3,65.23,62.97,42.3,44.46,57.95,46.01,27.07,61.7,69.66,24.8,22.55,40.68,31.66,Upgrade
6,Receivables,1789,1702,1565,1578,1170,1118,960.17,919.13,810.9,725.31,733.64,806.56,751.49,657.05,790.24,689.5,540.5,576.57,447.7,635.49,Upgrade
7,Inventory,1674,1826,1725,1500,1413,1428,1414,1446,1575,1944,1802,1632,1467,1266,839.27,723.75,740.7,786.73,844,696.14,Upgrade
8,Prepaid Expenses,-,-,-,0.23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,Other Current Assets,260.14,209.77,243.83,227.05,302.01,265.41,160.9,128.3,205.07,223.53,254.69,303.15,417.77,487.15,244.72,141.27,103.41,162.19,129.19,228.28,Upgrade
10,Total Current Assets,4727,4841,4800,3848,3534,3405,3047,2973,3121,3268,3240,3090,2957,2679,2190,2027,1791,1920,1813,1881,Upgrade
11,"Property, Plant & Equipment",1190,1163,1109,1146,1115,1102,1074,1088,1069,1081,1263,1289,1165,1091,976.2,951.51,864.62,789.64,723.68,724.43,Upgrade
