,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Market Capitalization,6549,3346,3479,3000,4017,4074,4078,4650,4960,4425,8300,5813,8855,6751,7390,5539,4453,-,-,-,-,Upgrade
1,Market Cap Growth,-17.89%,-17.89%,-14.68%,-35.50%,-19.00%,-7.92%,-50.87%,-20.00%,-43.99%,-34.46%,12.32%,4.95%,98.84%,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,5741,2549,2513,1959,2976,3117,3068,3522,3831,3337,7179,4690,7732,5695,6317,5156,4070,-,-,-,-,Upgrade
3,Last Close Price,47.78,24.42,25.44,20.94,28.05,28.32,28.30,31.76,33.85,30.05,56.37,39.13,59.61,46.06,50.41,37.50,30.15,-,-,-,-,Upgrade
4,PE Ratio,-,-,49.91,21.00,22.44,18.20,18.08,22.59,23.65,20.58,36.23,25.87,42.26,33.13,41.00,33.06,30.98,-,-,-,-,Upgrade
5,Forward PE,62.44,20.70,17.80,11.88,15.59,15.34,16.07,15.58,16.29,14.12,27.21,20.72,35.25,31.69,39.74,23.85,19.17,-,-,-,-,Upgrade
6,PS Ratio,8.94,4.57,3.65,2.66,3.27,3.24,3.18,3.70,3.89,3.20,6.20,4.39,7.20,6.46,7.73,6.77,6.22,-,-,-,-,Upgrade
7,PB Ratio,4.79,2.45,2.48,2.00,2.62,2.80,2.90,3.36,3.69,3.43,6.66,4.69,7.44,5.98,6.94,5.25,4.34,-,-,-,-,Upgrade
8,P/TBV Ratio,2.58,2.58,2.61,2.10,2.75,2.94,3.05,3.54,3.90,3.62,7.05,4.97,7.91,6.36,7.41,5.61,4.65,-,-,-,-,Upgrade
9,P/FCF Ratio,-,-29.74,-,-,-,765.51,-76.29,-192.32,-,-308.55,305.42,-,41.65,32.99,32.38,27.33,25.54,-,-,-,-,Upgrade
10,P/OCF Ratio,-,-95.88,-,24.93,-,16.57,18.63,17.27,30.17,22.29,43.09,-,31.65,27.04,27.78,22.90,21.88,-,-,-,-,Upgrade
11,EV/Sales Ratio,7.84,3.48,2.64,1.74,2.42,2.48,2.39,2.80,3.00,2.41,5.36,3.54,6.29,5.45,6.60,6.30,5.68,-,-,-,-,Upgrade
12,EV/EBITDA Ratio,171.46,-,32.22,12.53,15.10,13.22,12.87,15.82,17.62,14.17,29.24,20.55,34.88,28.63,33.75,29.00,27.00,-,-,-,-,Upgrade
13,EV/EBIT Ratio,-,-,58.76,-,-,14.88,14.39,18.86,20.96,16.51,33.73,22.29,37.79,31.28,36.96,31.83,30.11,-,-,-,-,Upgrade
14,EV/FCF Ratio,-51.02,-22.66,-,-,-,585.55,-57.40,-145.65,-,-232.69,264.18,-,36.36,27.83,27.68,25.44,23.34,-,-,-,-,Upgrade
15,Debt / Equity Ratio,0.33,0.33,0.32,0.30,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,-,-,-,-,-,-,-,Upgrade
16,Debt / EBITDA Ratio,26.87,-,5.38,12.85,32.12,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.02,-,-,-,-,-,-,-,-,Upgrade
17,Debt / FCF Ratio,-,-4.07,-,-,-,0.48,-0.06,-0.15,-,-0.34,0.22,-,0.03,-,-,-,-,-,-,-,-,Upgrade
18,Asset Turnover,0.20,0.39,0.22,0.52,0.68,0.83,0.49,0.66,0.74,0.80,0.55,0.98,0.79,0.95,0.42,0.88,1.24,-,-,-,Upgrade,
19,Inventory Turnover,4.88,4.00,5.65,3.05,6.71,6.76,7.07,4.75,7.00,7.35,7.18,5.26,8.86,7.06,9.55,5.22,7.63,7.01,-,-,-,Upgrade
20,Quick Ratio,6.09,6.09,5.51,4.77,4.34,2.51,2.45,2.38,2.43,2.17,2.22,2.45,2.29,2.63,2.75,3.03,3.10,1.28,1.12,-,1.05,Upgrade
21,Current Ratio,6.57,6.57,5.97,5.21,4.64,2.84,2.79,2.67,2.70,2.48,2.47,2.76,2.52,3.00,3.10,3.34,3.33,1.55,1.45,-,1.29,Upgrade
22,Return on Equity (ROE),-8.25%,3.61%,1.19%,1.06%,13.45%,24.70%,11.93%,14.80%,15.69%,21.42%,14.67%,18.65%,23.32%,23.47%,11.31%,27.40%,44.64%,63.02%,7.89%,69.24%,Upgrade,
23,Return on Assets (ROA),-2.08%,0.95%,-0.02%,-0.89%,5.50%,11.92%,5.86%,4.51%,6.06%,8.68%,5.50%,7.78%,9.07%,10.28%,5.90%,7.16%,16.12%,-,-,-,Upgrade,
24,Return on Capital (ROIC),-2.39%,1.11%,-0.03%,-1.12%,7.35%,16.03%,7.95%,6.43%,9.01%,12.67%,8.10%,11.47%,12.93%,14.34%,8.12%,10.92%,31.45%,41.32%,6.06%,43.22%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,2.26%,-,-,13.97%,14.67%,13.06%,13.16%,15.09%,16.50%,16.42%,16.60%,15.59%,15.49%,14.80%,12.68%,34.94%,34.88%,-,31.17%,Upgrade
26,Earnings Yield,-0.11%,-0.21%,2.00%,4.76%,4.46%,5.49%,5.53%,4.43%,4.23%,4.86%,2.76%,3.87%,2.37%,3.02%,2.44%,3.02%,3.23%,-,-,-,-,Upgrade
27,FCF Yield,-1.72%,-3.36%,-1.67%,0.12%,0.20%,0.13%,-1.31%,-0.52%,-3.30%,-0.32%,0.33%,0.70%,2.40%,3.03%,3.09%,3.66%,3.92%,-,-,-,-,Upgrade
28,Dividend Yield,1.57%,-,-,-,2.74%,-,-,-,1.36%,-,-,-,0.77%,-,-,-,1.28%,-,-,-,-,Upgrade
29,Payout Ratio,0.00%,-,806.16%,-,19.17%,-,74.10%,-,0.80%,-,96.82%,-,-,-,85.77%,-,-,-,-,-,-,Upgrade
30,Buyback Yield / Dilution,1.93%,1.74%,1.47%,0.97%,1.16%,-0.40%,-0.05%,-1.08%,-0.31%,0.15%,-0.46%,-0.08%,-22.66%,-31.87%,-33.52%,-33.27%,-10.03%,-0.36%,-0.12%,-0.54%,-,Upgrade
31,Total Shareholder Return,3.50%,1.74%,1.47%,0.97%,3.90%,-0.40%,-0.05%,-1.08%,1.05%,0.15%,-0.46%,-0.08%,-21.88%,-31.87%,-33.52%,-33.27%,-8.75%,-0.36%,-0.12%,-0.54%,-,Upgrade
