,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Operating Revenue,110,212,126.8,273.43,333.05,382.31,228.41,302.46,364.02,351.63,246.66,411.15,322.14,335.12,151.25,223.93,224.45,205.36,49.71,199.04,Upgrade
1,Other Revenue,-3.94,3.94,-,10.05,-5.99,5.99,-,10.98,-11.78,11.78,-,9.99,-14.47,14.47,-,12.91,-5.62,5.62,-,2.8,Upgrade
2,Revenue,106.06,215.94,126.8,283.48,327.06,388.3,228.41,313.43,352.25,363.4,246.66,421.14,307.67,349.59,151.25,236.83,218.83,210.98,49.71,201.84,Upgrade
3,Revenue Growth (YoY),-67.57%,-44.39%,-44.49%,-9.56%,-7.15%,6.85%,-7.40%,-25.58%,14.49%,3.95%,63.08%,77.82%,40.60%,65.70%,204.25%,17.34%,14.65%,60.91%,-62.09%,-,Upgrade
4,Cost of Revenue,79.59,124.34,70.19,155.24,176.01,183.71,115.38,171.14,183.73,186.58,138.99,235.98,173.34,185.99,84.23,122.4,125.43,118.02,24.34,109.88,Upgrade
5,Gross Profit,26.46,91.6,56.61,128.25,151.05,204.59,113.03,142.3,168.52,176.82,107.67,185.16,134.33,163.61,67.02,114.43,93.4,92.96,25.37,91.96,Upgrade
6,"Selling, General & Admin",44.5,63.35,49.86,111.66,96.63,98.25,57.54,95.76,83.01,97.21,56.7,100.97,59,88.57,30.44,59.03,37.64,37.16,15.9,38.37,Upgrade
7,Research & Development,10.62,13.82,9.3,18.42,14.97,17.8,12.76,11.77,25.65,13.68,8.98,22.85,14.84,11.3,6.17,9.33,8.89,9.31,3.89,8.47,Upgrade
8,Other Operating Expenses,-8.74,2.68,1.74,0.59,0.11,-2.95,-0.6,8.12,0.18,-0.55,0.82,7.81,2.11,0.23,-1.5,15.01,1.32,-5.91,-1.35,2.28,Upgrade
9,Operating Expenses,44.07,83.16,56.81,135.91,108.86,114.86,69.52,108.28,122.57,113.53,68.12,131.82,77.65,102.8,33.23,83.66,47.84,41.07,18.44,49.26,Upgrade
10,Operating Income,-17.6,8.44,-0.2,-7.66,42.19,89.74,43.51,34.01,45.95,63.29,39.55,53.34,56.69,60.81,33.78,30.77,45.57,51.89,6.93,42.69,Upgrade
11,Interest Expense,-6.95,-6.97,-6.92,-0.89,-0.03,-0.04,-0.04,-0.04,-0.06,-0.07,-0.07,-0.34,-,-,-,-,-,-,-,-,Upgrade
12,Interest & Investment Income,4.79,6.39,8.77,6.79,16.78,4.82,4.34,13.15,4.01,7.57,11.62,8.96,16.38,4.47,2.32,3.06,1.66,3.52,0.33,1.72,Upgrade
13,Currency Exchange Gain (Loss),-0.05,0.05,-,0.04,-0.1,0.1,-,0.17,-0.13,0.13,-,-0.25,0.17,-0.17,-,-0.12,-0.07,0.07,-,-0.04,Upgrade
14,Other Non Operating Income (Expenses),0.03,0.05,-0.01,2.96,-0.76,-0.35,0.19,-10.67,-0.37,0.81,1.03,-7.12,-0.04,3.39,0,-2.27,0.09,0.32,0.05,-0.04,Upgrade
15,EBT Excluding Unusual Items,-19.78,7.96,1.64,1.25,58.07,94.26,48.01,36.61,49.41,71.73,52.14,54.6,73.2,68.49,36.11,31.44,47.24,55.8,7.31,44.33,Upgrade
16,Gain (Loss) on Sale of Assets,0.12,-0,-,-0,-0.04,0.03,-0.06,0.15,-0.22,0.01,0.01,0.05,-0,0.01,-0.01,-0,-,0.01,-,-,Upgrade
17,Asset Writedown,-2.21,1.28,-1.28,0.25,-0.26,-,-,-0.67,0.01,-0.01,-,-1.16,-,-,-,-,-,-,-,-,Upgrade
18,Other Unusual Items,-8.54,2.19,6.35,0.78,-,-,-,23.05,0.33,-0.33,-,13.38,-,-,-,23.03,-,-,-,4.41,Upgrade
19,Pretax Income,-30.41,11.43,6.71,2.28,57.77,94.29,47.95,59.14,49.53,71.4,52.15,66.86,73.19,68.5,36.11,54.46,47.24,55.81,7.31,48.74,Upgrade
20,Income Tax Expense,-1.84,-1.65,2.19,-1.69,9.64,8.06,7.25,10.37,-0.27,4.82,7.59,12.82,9.28,6.32,6.69,6.22,6.82,6.35,1.67,5.99,Upgrade
21,Earnings From Continuing Operations,-28.57,13.09,4.53,3.97,48.13,86.23,40.7,48.77,49.81,66.58,44.56,54.04,63.91,62.18,29.42,48.24,40.42,49.46,5.64,42.75,Upgrade
22,Minority Interest in Earnings,-0.08,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
23,Net Income,-28.65,13.09,4.53,3.97,48.13,86.23,40.7,48.77,49.81,66.58,44.56,54.04,63.91,62.18,29.42,48.24,40.42,49.46,5.64,42.75,Upgrade
24,Net Income to Common,-28.65,13.09,4.53,3.97,48.13,86.23,40.7,48.77,49.81,66.58,44.56,54.04,63.91,62.18,29.42,48.24,40.42,49.46,5.64,42.75,Upgrade
25,Net Income Growth,-,-84.82%,-88.88%,-91.87%,-3.36%,29.50%,-8.67%,-9.75%,-22.07%,7.08%,51.48%,12.03%,58.11%,25.72%,421.75%,12.84%,45.77%,255.16%,-59.52%,-,Upgrade
26,Shares Outstanding (Basic),137,137,139,135,139,139,140,140,139,139,139,140,139,138,139,114,105,104,104,104,Upgrade
27,Shares Outstanding (Diluted),137,137,139,139,139,139,140,140,139,139,139,140,139,138,139,114,105,104,104,104,Upgrade
28,Shares Change (YoY),-1.74%,-1.47%,-0.97%,-1.16%,0.40%,0.05%,1.08%,0.31%,-0.15%,0.46%,0.08%,22.66%,31.87%,33.52%,33.27%,10.03%,0.36%,0.12%,0.54%,-,Upgrade
29,EPS (Basic),-0.21,0.10,0.03,0.03,0.35,0.62,0.29,0.35,0.36,0.48,0.32,0.39,0.46,0.45,0.21,0.42,0.38,0.48,0.05,0.41,Upgrade
30,EPS (Diluted),-0.21,0.10,0.03,0.03,0.35,0.62,0.29,0.35,0.36,0.48,0.32,0.39,0.46,0.45,0.21,0.42,0.38,0.48,0.05,0.41,Upgrade
31,EPS Growth,-,-84.60%,-88.77%,-91.77%,-3.74%,29.44%,-9.65%,-10.03%,-21.96%,6.59%,51.37%,-8.66%,19.90%,-5.85%,291.51%,2.55%,47.27%,254.74%,-59.73%,-,Upgrade
32,Free Cash Flow,23.82,-49.76,-3.07,-83.49,78.12,12.12,1.45,-86.36,19.35,41.39,-138.2,63.12,60.86,54.7,33.93,55.14,84.46,29.15,5.61,31.74,Upgrade
33,Free Cash Flow Per Share,0.17,-0.36,-0.02,-0.60,0.56,0.09,0.01,-0.62,0.14,0.30,-1.00,0.45,0.44,0.40,0.24,0.48,0.80,0.28,0.05,0.31,Upgrade
34,Dividend Per Share,-,-,-,0.769,-,-,-,0.462,-,-,-,0.462,-,-,-,0.385,-,-,-,-,Upgrade
35,Dividend Growth,-,-,-,66.67%,-,-,-,0%,-,-,-,19.99%,-,-,-,-,-,-,-,-,Upgrade
36,Gross Margin,24.95%,42.42%,44.64%,45.24%,46.18%,52.69%,49.49%,45.40%,47.84%,48.66%,43.65%,43.97%,43.66%,46.80%,44.31%,48.32%,42.68%,44.06%,51.04%,45.56%,Upgrade
37,Operating Margin,-16.60%,3.91%,-0.16%,-2.70%,12.90%,23.11%,19.05%,10.85%,13.05%,17.42%,16.04%,12.67%,18.42%,17.39%,22.34%,12.99%,20.82%,24.59%,13.95%,21.15%,Upgrade
38,Profit Margin,-27.01%,6.06%,3.57%,1.40%,14.72%,22.21%,17.82%,15.56%,14.14%,18.32%,18.06%,12.83%,20.77%,17.79%,19.45%,20.37%,18.47%,23.44%,11.34%,21.18%,Upgrade
39,Free Cash Flow Margin,22.46%,-23.04%,-2.42%,-29.45%,23.89%,3.12%,0.63%,-27.55%,5.49%,11.39%,-56.03%,14.99%,19.78%,15.65%,22.43%,23.28%,38.60%,13.81%,11.29%,15.73%,Upgrade
40,EBITDA,-8.71,19.93,8.69,1.23,48.15,98.22,49.48,39.98,50.69,82.51,44.29,58.07,60.63,65.24,37.72,35.29,48.93,55.82,10.69,46.58,Upgrade
41,EBITDA Margin,-8.21%,9.23%,6.85%,0.43%,14.72%,25.29%,21.66%,12.76%,14.39%,22.70%,17.96%,13.79%,19.70%,18.66%,24.94%,14.90%,22.36%,26.46%,21.51%,23.08%,Upgrade
42,D&A For EBITDA,8.89,11.49,8.89,8.89,5.97,8.48,5.97,5.97,4.74,19.22,4.74,4.74,3.94,4.43,3.94,4.52,3.37,3.93,3.76,3.89,Upgrade
43,EBIT,-17.6,8.44,-0.2,-7.66,42.19,89.74,43.51,34.01,45.95,63.29,39.55,53.34,56.69,60.81,33.78,30.77,45.57,51.89,6.93,42.69,Upgrade
44,EBIT Margin,-16.60%,3.91%,-0.16%,-2.70%,12.90%,23.11%,19.05%,10.85%,13.05%,17.42%,16.04%,12.67%,18.42%,17.39%,22.34%,12.99%,20.82%,24.59%,13.95%,21.15%,Upgrade
45,Effective Tax Rate,-,-,32.55%,-,16.69%,8.55%,15.12%,17.53%,-,6.74%,14.56%,19.17%,12.68%,9.22%,18.53%,11.43%,14.43%,11.38%,22.86%,12.28%,Upgrade
46,Revenue as Reported,106.06,215.94,126.8,283.48,327.06,388.3,228.41,313.43,352.25,363.4,246.66,421.14,307.67,349.59,151.25,236.83,218.83,210.98,49.71,201.84,Upgrade
