,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,6998,5661,3900,4413,4792,5170,4769,4970,5482,4792,5505,6953,5326,5170,5393,5505,5683,6173,6262,6753,7845,Upgrade
1,Market Cap Growth,9.48%,9.48%,-18.22%,-11.21%,-12.60%,7.91%,-13.36%,-28.53%,2.93%,-7.33%,2.07%,26.32%,-6.27%,-16.25%,-13.88%,-18.48%,-27.56%,-21.31%,-49.64%,-41.39%,0.86%,Upgrade
2,Enterprise Value,37268,35853,34102,33136,33515,33583,32149,30896,31408,32302,32029,35474,33848,31975,34642,38328,38506,41404,42002,42525,43617,Upgrade
3,Last Close Price,3.14,2.54,1.74,1.97,2.14,2.31,2.12,2.21,2.44,2.13,2.44,3.08,2.36,2.29,2.39,2.42,2.49,2.71,2.75,2.86,3.32,Upgrade
4,PE Ratio,-,-,116.82,128.29,141.60,-1093.84,1657.80,952.23,-,-37.45,-43.13,-65.39,-,12792.92,75.38,45.80,-,-29.51,-28.10,-,-,Upgrade
5,Forward PE,-,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,5.03,Upgrade
6,PS Ratio,1.21,0.97,0.54,0.52,0.56,0.49,0.35,0.37,0.33,0.19,0.23,0.27,0.21,0.23,0.25,0.28,0.38,0.58,0.69,0.59,0.56,Upgrade
7,PB Ratio,0.67,0.51,0.34,0.38,0.42,0.44,0.40,0.42,0.47,0.38,0.42,0.53,0.39,0.37,0.37,0.38,0.39,0.42,0.43,0.45,0.52,Upgrade
8,P/TBV Ratio,0.57,0.57,0.38,0.43,0.47,0.51,0.47,0.49,0.54,0.44,0.49,0.61,0.45,0.41,0.40,0.41,0.42,0.45,0.46,0.49,0.56,Upgrade
9,P/FCF Ratio,-,-6.49,-4.07,-,-5.31,634.09,3.86,-,1.49,0.78,1.19,-,0.89,-,0.94,-,1.69,2.37,1.93,-,-1.63,Upgrade
10,P/OCF Ratio,-,-7.86,-4.86,-,-6.24,35.87,3.48,-,1.46,0.77,1.17,-,0.87,-,0.81,-,1.36,2.30,3.31,-,-1.66,Upgrade
11,EV/Sales Ratio,6.40,6.16,4.75,3.88,3.89,3.20,2.35,2.31,1.90,1.25,1.34,1.38,1.31,1.41,1.58,1.95,2.57,3.89,4.61,3.69,3.10,Upgrade
12,EV/EBITDA Ratio,-,-,216.09,138.40,-,45.15,36.04,-,25.80,17.78,18.28,19.17,19.78,26.17,29.55,36.26,46.41,38.13,45.88,-,22.57,Upgrade
13,EV/EBIT Ratio,-,-,332.99,180.00,-,49.06,38.85,-,27.38,18.55,19.02,20.05,20.67,27.67,31.33,38.10,49.49,40.05,48.60,-,23.19,Upgrade
14,EV/FCF Ratio,-42.75,-41.13,-35.58,-,-37.14,4118.50,25.99,-,8.56,5.24,6.91,-,5.66,-,6.03,-,11.45,15.91,12.92,-,-9.05,Upgrade
15,Debt / Equity Ratio,3.17,3.17,3.02,3.01,2.87,2.77,2.77,2.76,2.73,2.38,2.38,2.38,2.34,2.44,2.53,2.47,2.03,2.65,2.76,2.81,2.78,Upgrade
16,Debt / EBITDA Ratio,-,-,54.41,108.13,-,48.43,32.61,-,19.83,23.76,29.46,28.11,8.09,33.71,25.32,63.84,15.67,47.89,42.62,-,14.44,Upgrade
17,Debt / FCF Ratio,-,-40.15,-36.26,-,-36.66,4034.72,26.45,-,8.73,4.90,6.81,-,5.39,-,6.42,-,8.84,14.99,12.49,-,-8.75,Upgrade
