,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,876.93,1031,1952,1791,2173,2458,2014,3612,5363,2133,5185,12843,3726,3688,5305,9713,2748,1698,637.59,5402,Upgrade
1,Other Revenue,-74.02,74.02,-,169.54,-16.1,16.1,-,247.67,-26.32,26.32,-,317.74,-317.53,317.53,-,188.48,-27.27,27.27,-,146,Upgrade
2,Revenue,802.91,1105,1952,1960,2156,2474,2014,3860,5337,2159,5185,13161,3408,4005,5305,9901,2721,1725,637.59,5548,Upgrade
3,Revenue Growth (YoY),-62.77%,-55.33%,-3.11%,-49.22%,-59.59%,14.60%,-61.15%,-70.67%,56.58%,-46.10%,-2.26%,32.92%,25.25%,132.20%,732.05%,78.46%,126.01%,-58.37%,-79.92%,-49.99%,Upgrade
4,Cost of Revenue,794.53,910.51,1754,1848,1798,2022,1826,2959,4515,1709,4611,11139,2752,3252,4910,8523,2122,1243,545.4,3786,Upgrade
5,Gross Profit,8.38,194.63,197.96,112.19,358.83,451.7,187.89,900.84,822.11,450.04,573.98,2022,656.3,753.12,394.67,1378,599.51,482.18,92.2,1762,Upgrade
6,"Selling, General & Admin",233.45,149.66,129.05,357.18,199.1,186.8,205.93,371.78,358.64,211.95,221.04,443.89,351.88,316.46,189.11,495.98,287.91,204.55,161.97,544.02,Upgrade
7,Other Operating Expenses,-23.82,-86.01,17.62,-26.06,15.14,49.04,12.45,159.36,166.95,-1.78,92.75,634.16,64.01,112.2,77.27,411.3,110.43,58.12,23.7,494.16,Upgrade
8,Operating Expenses,187.28,59.87,131.21,365.84,204.28,235.25,223.94,551.31,524.59,209.92,314.03,1078,415.91,427.84,265.94,917.15,409.01,256.6,191.46,1045,Upgrade
9,Operating Income,-178.91,134.77,66.75,-253.64,154.54,216.45,-36.05,349.53,297.51,240.11,259.94,943.39,240.39,325.29,128.73,461.25,190.5,225.58,-99.26,717.09,Upgrade
10,Interest Expense,-242.96,-240.2,-213.88,-165.64,-164.46,-253.06,-230.95,-181.47,-222.22,-186.56,-172.14,-341.22,-126.05,-201.56,-157.01,-342.96,-124.44,-64.1,-110.41,-562.47,Upgrade
11,Interest & Investment Income,-,142.34,55.83,28.26,61.99,441.88,55.15,47.88,62.64,63.26,72.77,41.22,64.09,62.34,104.46,385.55,109.78,86.58,31.3,147.96,Upgrade
12,Earnings From Equity Investments,-,-31.99,31.99,-,-,-223.96,223.96,-,-,15.46,-15.46,-,-,11.78,-11.78,-,-,19.93,-19.93,-,Upgrade
