,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,804.25,656.81,2025,1635,815.45,753.08,1856,1482,792.61,744.17,1837,1366,729.37,731.3,1670,1341,643.7,686.4,1507,1138,Upgrade
1,Other Revenue,-66.62,66.62,-,164.04,-64,64,-,153.9,-42.88,42.88,-,127.43,-44.47,44.47,-,118.02,-38.07,38.07,-,106.05,Upgrade
2,Revenue,737.63,723.43,2025,1799,751.45,817.09,1856,1636,749.74,787.05,1837,1494,684.9,775.77,1670,1459,605.63,724.47,1507,1244,Upgrade
3,Revenue Growth (YoY),-1.84%,-11.46%,9.11%,9.94%,0.23%,3.82%,1.05%,9.52%,9.47%,1.45%,9.98%,2.39%,13.09%,7.08%,10.84%,17.27%,-27.99%,-13.09%,-23.24%,-25.12%,Upgrade
4,Operations & Maintenance,-0.34,0.34,-,2.92,-0.66,0.66,-,2.34,-0.96,0.96,-,2.8,-0.58,0.58,-,2.17,-0.42,0.42,-,1.1,Upgrade
5,"Selling, General & Admin",42.2,43.89,42.81,61.15,50.58,44.04,50.28,62.78,51.3,40.96,40.65,66.09,41.75,40.53,36.71,65.29,40.24,27.37,44.62,98.44,Upgrade
6,Provision for Bad Debts,0.8,-6.56,13,23.35,4.35,3.22,-40.32,16.72,-0.43,4.64,-0.96,22.39,9.05,4.88,1.4,46.94,-1.66,2.76,0.88,9.8,Upgrade
7,Other Operating Expenses,608.27,613.5,1823,1572,605.49,669.23,1588,1395,599.06,585.81,1574,1259,491.33,522.58,1348,1195,436.06,504.07,1173,1018,Upgrade
8,Total Operating Expenses,651.71,651.86,1880,1661,661.23,719.27,1600,1478,650.38,633.21,1615,1351,542.68,569.42,1387,1311,475.16,535.78,1219,1129,Upgrade
9,Operating Income,85.93,71.57,145.54,137.51,90.22,97.82,256.38,157.88,99.35,153.84,222.22,142.66,142.22,206.35,283.3,148.19,130.47,188.7,288.06,115.37,Upgrade
10,Interest Expense,-16.31,-22.3,-20.63,-18.71,-18.9,-23.06,-18.81,-17.7,-19.72,-19.63,-19.78,-20.94,-20.15,-18.38,-13.41,-13.52,-13.25,-22.37,-18.13,-25.13,Upgrade
11,Interest Income,1.14,2.06,6.49,5.21,3.14,2.81,4.21,3.44,3.23,3.35,4.18,2.96,25.35,4.19,2.81,3.95,2.35,6.07,3.11,4.21,Upgrade
12,Net Interest Expense,-15.17,-20.24,-14.15,-13.49,-15.76,-20.25,-14.6,-14.26,-16.49,-16.28,-15.61,-17.98,5.2,-14.19,-10.6,-9.57,-10.9,-16.3,-15.02,-20.92,Upgrade
13,Other Non-Operating Income (Expenses),-0.36,-1.1,-0.74,-0.9,-1.28,-0.48,-0.61,-1.83,-0.22,-1.47,-0.35,2.75,-5.95,4.84,-1.77,2.68,-8.14,4.39,-7.17,13.75,Upgrade
14,EBT Excluding Unusual Items,70.39,50.23,130.66,123.11,73.17,77.09,241.18,141.8,82.64,136.09,206.26,127.44,141.48,197,270.93,141.29,111.43,176.78,265.88,108.2,Upgrade
15,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.47,Upgrade
16,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,0.34,0.42,0.1,-,-0.17,0.89,2.6,Upgrade
17,Gain (Loss) on Sale of Assets,0.4,0.17,-0.03,0,-0.02,-0.01,0,-0.11,-0.02,0.3,0.11,-0.01,0,0.36,0.44,-4.19,-1.2,-1.79,1.37,5.38,Upgrade
18,Asset Writedown,1.77,-1.77,-,-2.13,0.13,-0.13,-,-0.05,0.02,-0.02,-,-1.96,0.45,-0.45,-,-0.32,0.21,-0.21,-,-0.17,Upgrade
19,Other Unusual Items,-2.85,2.39,-2.01,21.1,-,-,-,18.82,-,-,-,8.97,-1.99,-,-,2.81,-,-,-,-8.1,Upgrade
20,Pretax Income,69.71,51.01,128.63,142.09,73.28,76.95,241.19,160.46,82.64,136.37,206.37,134.44,139.94,197.26,271.79,139.68,110.43,174.62,268.13,107.44,Upgrade
21,Income Tax Expense,17.53,12.09,34.26,33.56,21.67,27.78,63.94,63.89,23.74,32.81,59.13,36.98,39.83,44.88,67,33.07,28.03,34.59,74.33,32.03,Upgrade
22,Earnings From Continuing Ops.,52.18,38.92,94.36,108.53,51.61,49.17,177.25,96.57,58.9,103.56,147.24,97.46,100.11,152.38,204.78,106.61,82.41,140.03,193.8,75.41,Upgrade
23,Minority Interest in Earnings,-5.86,-3.45,-3.93,-5.68,-3.54,-4.22,-4.68,-3.99,-6.43,-3.33,-1.32,2.54,-5.55,-10.87,-3.49,-9.98,-2.2,-3.13,-0.07,-4.59,Upgrade
24,Net Income,46.32,35.47,90.43,102.85,48.07,44.94,172.56,92.58,52.46,100.23,145.92,100,94.56,141.51,201.29,96.63,80.21,136.9,193.73,70.82,Upgrade
25,Net Income to Common,46.32,35.47,90.43,102.85,48.07,44.94,172.56,92.58,52.46,100.23,145.92,100,94.56,141.51,201.29,96.63,80.21,136.9,193.73,70.82,Upgrade
26,Net Income Growth,-3.63%,-21.07%,-47.60%,11.10%,-8.38%,-55.16%,18.26%,-7.43%,-44.52%,-29.17%,-27.51%,3.49%,17.90%,3.37%,3.90%,36.46%,-44.12%,-26.98%,-40.65%,-75.26%,Upgrade
27,Shares Outstanding (Basic),1342,1340,1342,1380,1340,1341,1341,1327,1358,1388,1327,1395,1365,1393,1342,1413,1439,1428,1384,1424,Upgrade
28,Shares Outstanding (Diluted),1342,1340,1342,1380,1340,1341,1341,1327,1358,1388,1327,1395,1365,1393,1342,1413,1439,1428,1384,1424,Upgrade
29,Shares Change (YoY),0.18%,-0.09%,0.07%,3.94%,-1.33%,-3.35%,1.08%,-4.86%,-0.51%,-0.42%,-1.15%,-1.26%,-5.13%,-2.39%,-3.03%,-0.78%,0.66%,-0.57%,-2.50%,0.39%,Upgrade
30,EPS (Basic),0.03,0.03,0.07,0.07,0.04,0.03,0.13,0.07,0.04,0.07,0.11,0.07,0.07,0.10,0.15,0.07,0.06,0.10,0.14,0.05,Upgrade
31,EPS (Diluted),0.03,0.03,0.07,0.07,0.04,0.03,0.13,0.07,0.04,0.07,0.11,0.07,0.07,0.10,0.15,0.07,0.05,0.10,0.14,0.05,Upgrade
32,EPS Growth,-3.81%,-21.01%,-47.63%,6.88%,-7.15%,-53.36%,17.00%,-1.17%,-44.24%,-28.80%,-26.67%,3.19%,35.67%,5.25%,7.14%,37.53%,-49.15%,-26.56%,-39.13%,-75.19%,Upgrade
33,Free Cash Flow,174.13,294.26,-621.96,657.75,-43.96,6.27,-304.35,451.37,174.59,89.34,-445.47,739.48,155.64,130.72,-121.59,539.32,219.03,299.45,-383.65,907.17,Upgrade
34,Free Cash Flow Per Share,0.13,0.22,-0.46,0.48,-0.03,0.00,-0.23,0.34,0.13,0.06,-0.34,0.53,0.11,0.09,-0.09,0.38,0.15,0.21,-0.28,0.64,Upgrade
35,Dividend Per Share,-,0.090,-,0.130,-,0.150,-,0.300,-,0.150,-,0.250,-,0.180,-,0.330,-,-,-,0.425,Upgrade
36,Dividend Growth,-,-40.00%,-,-56.67%,-,0%,-,20.00%,-,-16.67%,-,-24.24%,-,-,-,-22.35%,-,-,-,19.01%,Upgrade
37,Profit Margin,6.28%,4.90%,4.47%,5.72%,6.40%,5.50%,9.30%,5.66%,7.00%,12.74%,7.94%,6.69%,13.81%,18.24%,12.05%,6.62%,13.24%,18.90%,12.86%,5.69%,Upgrade
38,Free Cash Flow Margin,23.61%,40.68%,-30.71%,36.57%,-5.85%,0.77%,-16.40%,27.59%,23.29%,11.35%,-24.25%,49.50%,22.72%,16.85%,-7.28%,36.96%,36.16%,41.33%,-25.46%,72.92%,Upgrade
39,EBITDA,140.53,131.19,200.14,192.11,141.18,152.34,307.35,208.85,149.39,202.27,272.25,192.7,202.89,255.82,344.55,209.43,184.94,251.39,342.53,169.84,Upgrade
40,EBITDA Margin,19.05%,18.13%,9.88%,10.68%,18.79%,18.64%,16.56%,12.77%,19.93%,25.70%,14.82%,12.90%,29.62%,32.98%,20.63%,14.35%,30.54%,34.70%,22.73%,13.65%,Upgrade
41,D&A For EBITDA,54.6,59.62,54.6,54.6,50.96,54.52,50.96,50.96,50.03,48.43,50.03,50.03,60.67,49.47,61.25,61.25,54.47,62.69,54.47,54.47,Upgrade
42,EBIT,85.93,71.57,145.54,137.51,90.22,97.82,256.38,157.88,99.35,153.84,222.22,142.66,142.22,206.35,283.3,148.19,130.47,188.7,288.06,115.37,Upgrade
43,EBIT Margin,11.65%,9.89%,7.19%,7.64%,12.01%,11.97%,13.81%,9.65%,13.25%,19.55%,12.10%,9.55%,20.77%,26.60%,16.96%,10.16%,21.54%,26.05%,19.12%,9.27%,Upgrade
44,Effective Tax Rate,25.14%,23.70%,26.64%,23.62%,29.57%,36.10%,26.51%,39.82%,28.73%,24.06%,28.65%,27.51%,28.46%,22.75%,24.65%,23.68%,25.38%,19.81%,27.72%,29.81%,Upgrade
45,Revenue as Reported,737.63,723.43,2025,1799,751.45,817.09,1856,1636,749.74,787.05,1837,1494,684.9,775.77,1670,1459,605.63,724.47,1507,1244,Upgrade
