,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Cash & Equivalents,-,1435,1688,2011,1880,1943,2165,2491,2709,1452,1751,1532,1425,2020,1413,1112,1333,2235,211.58,-,Upgrade
1,Trading Asset Securities,-,258.58,230.75,260.21,270.44,341.7,434.35,459.36,665.29,384.94,481.96,663.46,835.6,211,929.06,1234,1005,1.9,0.37,-,Upgrade
2,Cash & Short-Term Investments,1694,1694,1919,2271,2150,2284,2600,2950,3374,1837,2233,2195,2261,2231,2342,2346,2338,2237,211.95,136.01,Upgrade
3,Cash Growth,-21.24%,-25.86%,-26.19%,-23.02%,-36.28%,24.36%,16.45%,34.40%,49.26%,-17.68%,-4.66%,-6.42%,-3.29%,-0.27%,1004.85%,1624.81%,1618.87%,-,-,8.73%,Upgrade
4,Accounts Receivable,-,840.21,925.16,840.21,680,688.1,666.65,545.2,408.68,324.99,339.75,340.23,397.69,299.41,286.65,205.3,183.03,155.49,219.5,-,Upgrade
5,Other Receivables,-,41.25,46.76,36.9,26.84,62.5,52.57,61.49,59.99,50.6,18.63,17.79,17.76,17.57,19.97,18.47,20.76,9.81,18.64,-,Upgrade
6,Receivables,-,881.46,971.92,877.11,706.83,750.6,719.22,606.7,468.67,375.59,358.38,358.02,415.44,316.98,306.62,223.77,203.8,165.3,238.14,-,Upgrade
7,Inventory,-,853.45,745.44,767.29,781.84,777.63,727.7,688.63,657.68,579.61,511.1,431.94,329.62,312.5,260,210.95,172.99,168.12,180.72,-,Upgrade
8,Other Current Assets,-,118.43,88.83,91.58,78.34,69.92,67.15,55.21,27.57,29.81,42.74,53.02,40.93,38.02,28.28,23.72,11.39,35.89,20.27,-,Upgrade
9,Total Current Assets,-,3547,3725,4007,3717,3882,4114,4301,4528,2822,3145,3038,3047,2899,2937,2804,2726,2607,651.07,-,Upgrade
10,"Property, Plant & Equipment",-,3975,3732,3268,3141,1078,892.73,705.19,589.94,601.72,529.41,459.29,259.9,203.53,135.98,128.92,125.42,128.96,133.47,-,Upgrade
