,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Operating Revenue,506,412.52,452.74,490.91,409.85,484.41,472.09,440.37,400.31,422.71,354.42,326.76,302.28,292.37,307.98,223.39,185.64,190.7,228.48,135.06,Upgrade
1,Other Revenue,-,-82.5,82.5,-,57.07,-44.74,44.74,-,44.93,-39.44,39.44,-,61.34,-24.29,24.29,-,44.19,-21.47,21.47,-,Upgrade
2,Revenue,506,330.02,535.24,490.91,466.92,439.67,516.83,440.37,445.23,383.28,393.85,326.76,363.62,268.07,332.27,223.39,229.84,169.24,249.94,135.06,Upgrade
3,Revenue Growth (YoY),8.37%,-24.94%,3.56%,11.48%,4.87%,14.71%,31.22%,34.77%,22.44%,42.97%,18.53%,46.27%,58.21%,58.40%,32.94%,65.40%,-1.16%,50.14%,148.87%,34.48%,Upgrade
4,Cost of Revenue,-620.1,149.66,241.32,229.13,210.74,177.28,210.44,189.16,203.64,159.32,159.22,139.59,159.34,117.31,144.48,110.23,124.51,75,118.82,67.61,Upgrade
5,Gross Profit,1126,180.36,293.92,261.79,256.18,262.39,306.39,251.2,241.59,223.96,234.63,187.16,204.28,150.76,187.79,113.16,105.33,94.24,131.12,67.45,Upgrade
6,"Selling, General & Admin",-151.91,47.82,61.39,42.71,72.65,43.23,43,39.77,59.82,40.26,40.09,36.65,44.11,21.8,24.66,24.11,12.34,18.75,20.38,18.47,Upgrade
7,Research & Development,-247.68,96.7,82.44,68.54,76.91,64.61,61.9,57.53,75.18,60.04,50.97,52.43,54.85,37.54,29.35,23.92,27.74,24.93,22.04,19.6,Upgrade
8,Other Operating Expenses,1418,-21.99,-51.5,-30.11,42.91,-23.4,-16.57,-31.55,33.54,-4.19,-10.13,-23.64,33.17,-15.24,-12.68,-0.26,4.48,-0.23,-2.46,0.07,Upgrade
9,Operating Expenses,1013,124.8,94.89,81.14,195.84,83.76,89.25,66.07,173.58,91.89,84.66,46.81,133.98,45.66,45.64,49.5,46.02,42.53,38.06,35.31,Upgrade
10,Operating Income,112.84,55.56,199.03,180.64,60.34,178.63,217.14,185.13,68.02,132.07,149.97,140.35,70.31,105.1,142.16,63.66,59.31,51.71,93.07,32.14,Upgrade
11,Interest Expense,-28.9,-4.46,-7.98,-5.66,-8.96,-2.17,-6.96,-6.92,-9.27,-0.16,-1.94,-0.98,-0.95,-0.5,-0.2,-0.62,-1,-0.35,-1.08,-1,Upgrade
12,Interest & Investment Income,18.1,6.03,11.96,10.92,25.69,11.01,9.78,14.87,21.3,9.79,13.62,8.08,10.84,22.13,14.34,12.99,12.41,1.19,0.22,0.1,Upgrade
13,Currency Exchange Gain (Loss),-,-2.96,2.96,-,9.51,-13.89,13.89,-,40.42,-22.04,22.04,-,-8.17,2.02,-2.02,-,-11.61,-1.2,1.2,-,Upgrade
14,Other Non Operating Income (Expenses),6.87,-3.76,-1.2,-1.12,-11.23,8.77,5.22,-4.94,-37.3,37.64,3.35,-2.75,-6.36,5.19,-2.26,2.91,-2.18,-2.54,-1.33,5.28,Upgrade
15,EBT Excluding Unusual Items,108.91,50.4,204.78,184.78,75.36,182.34,239.06,188.15,83.17,157.29,187.04,144.7,65.66,133.93,152.03,78.94,56.92,48.82,92.08,36.53,Upgrade
16,Gain (Loss) on Sale of Investments,23.6,33.26,-26.19,-30.67,53.04,-65.8,-23.86,-39.43,-21.6,112.8,-0.24,-39.62,79.95,-3.06,0.37,3.9,2.89,1.53,0.37,-,Upgrade
17,Gain (Loss) on Sale of Assets,-,0.04,-0.04,-,-,0.04,-0.04,-,0.08,-,-,-,-0.03,0,-0,-,-,-0,-,-0,Upgrade
18,Asset Writedown,-,-,-,-,-0.04,-,-,-,-0.05,-,-,-,-,-,-,-,-,-,-,-,Upgrade
19,Other Unusual Items,-,-,-0.05,0.05,76.17,-1.01,1.01,-,85.11,-3.64,3.64,-,48.24,-0.25,0.25,-,15.16,2.97,-2.97,-,Upgrade
20,Pretax Income,132.51,83.7,178.49,154.16,204.53,115.57,216.18,148.71,146.71,266.46,190.44,105.09,193.82,130.62,152.65,82.84,74.98,53.32,89.48,36.53,Upgrade
21,Income Tax Expense,10.54,5.53,15.26,17,23.29,10.56,32.63,13.73,15.42,35.75,15,3.82,36.12,14.48,17.7,7.06,8.36,7.09,11.34,4.41,Upgrade
22,Earnings From Continuing Operations,121.98,78.17,163.23,137.16,181.24,105.01,183.54,134.98,131.29,230.71,175.44,101.27,157.7,116.15,134.94,75.79,66.61,46.23,78.13,32.12,Upgrade
23,Minority Interest in Earnings,-11.58,4.53,4.92,2.13,-6.66,3.27,4.37,1.74,2.04,0.82,0.1,-0.36,0.5,-0.05,0.32,-1.3,-0.1,-0.03,-0.71,-0.01,Upgrade
24,Net Income,110.39,82.7,168.15,139.29,174.58,108.28,187.91,136.72,133.33,231.53,175.54,100.91,158.2,116.09,135.26,74.49,66.51,46.2,77.42,32.11,Upgrade
25,Net Income to Common,110.39,82.7,168.15,139.29,174.58,108.28,187.91,136.72,133.33,231.53,175.54,100.91,158.2,116.09,135.26,74.49,66.51,46.2,77.42,32.11,Upgrade
26,Net Income Growth,-36.77%,-23.62%,-10.51%,1.88%,30.94%,-53.23%,7.05%,35.50%,-15.72%,99.43%,29.78%,35.47%,137.84%,151.27%,74.70%,132.00%,7.19%,419.52%,508.31%,152.26%,Upgrade
27,Shares Outstanding (Basic),142,143,144,142,142,142,142,143,142,142,142,142,142,142,143,142,143,107,106,107,Upgrade
28,Shares Outstanding (Diluted),142,145,144,150,164,142,142,165,143,142,142,142,142,142,143,142,143,107,106,107,Upgrade
29,Shares Change (YoY),-13.52%,2.01%,1.23%,-9.09%,14.29%,0.23%,-0.26%,15.97%,0.79%,-0.06%,-0.33%,0.38%,-0.63%,33.53%,34.82%,32.89%,34.56%,-2.28%,-0.59%,0.14%,Upgrade
30,EPS (Basic),0.78,0.58,1.17,0.98,1.23,0.76,1.32,0.96,0.94,1.63,1.23,0.71,1.11,0.82,0.95,0.53,0.46,0.43,0.73,0.30,Upgrade
31,EPS (Diluted),0.78,0.57,1.17,0.93,1.07,0.76,1.32,0.83,0.93,1.63,1.23,0.71,1.11,0.82,0.95,0.53,0.46,0.43,0.73,0.30,Upgrade
32,EPS Growth,-26.88%,-25.13%,-11.60%,12.07%,14.57%,-53.34%,7.33%,16.84%,-16.38%,99.55%,30.20%,34.96%,139.33%,88.17%,29.59%,74.58%,-20.34%,431.63%,511.94%,151.92%,Upgrade
33,Free Cash Flow,-,-244.34,28.17,-604.71,-730.76,-249,-153.37,-380.16,-192.2,-177.12,24.37,-55.75,-1.75,5.46,-4.59,57.19,133.86,57.05,36.86,17.69,Upgrade
34,Free Cash Flow Per Share,-,-1.68,0.20,-4.03,-4.46,-1.75,-1.08,-2.30,-1.34,-1.25,0.17,-0.39,-0.01,0.04,-0.03,0.40,0.94,0.54,0.35,0.17,Upgrade
35,Dividend Per Share,-,-,-,-,1.429,-,-,-,1.480,-,-,-,1.122,-,-,-,0.510,-,-,-,Upgrade
36,Dividend Growth,-,-,-,-,-3.45%,-,-,-,31.82%,-,-,-,119.99%,-,-,-,-,-,-,-,Upgrade
37,Gross Margin,222.55%,54.65%,54.91%,53.33%,54.87%,59.68%,59.28%,57.04%,54.26%,58.43%,59.57%,57.28%,56.18%,56.24%,56.52%,50.66%,45.83%,55.68%,52.46%,49.94%,Upgrade
38,Operating Margin,22.30%,16.83%,37.18%,36.80%,12.92%,40.63%,42.01%,42.04%,15.28%,34.46%,38.08%,42.95%,19.33%,39.21%,42.78%,28.50%,25.80%,30.56%,37.23%,23.80%,Upgrade
39,Profit Margin,21.82%,25.06%,31.42%,28.37%,37.39%,24.63%,36.36%,31.05%,29.95%,60.41%,44.57%,30.88%,43.51%,43.31%,40.71%,33.35%,28.94%,27.30%,30.98%,23.77%,Upgrade
40,Free Cash Flow Margin,-,-74.04%,5.26%,-123.18%,-156.50%,-56.63%,-29.67%,-86.33%,-43.17%,-46.21%,6.19%,-17.06%,-0.48%,2.04%,-1.38%,25.60%,58.24%,33.71%,14.75%,13.10%,Upgrade
41,EBITDA,120.35,63.07,211.17,188.15,67.85,185.8,224.54,192.3,75.19,138.1,156.43,146.38,76.34,111.1,147.04,69.66,65.31,55.8,98.51,36.23,Upgrade
42,EBITDA Margin,23.79%,19.11%,39.45%,38.33%,14.53%,42.26%,43.45%,43.67%,16.89%,36.03%,39.72%,44.80%,20.99%,41.44%,44.25%,31.19%,28.42%,32.97%,39.41%,26.83%,Upgrade
43,D&A For EBITDA,7.51,7.51,12.14,7.51,7.51,7.18,7.4,7.18,7.18,6.03,6.47,6.03,6.03,6,4.88,6,6,4.09,5.45,4.09,Upgrade
44,EBIT,112.84,55.56,199.03,180.64,60.34,178.63,217.14,185.13,68.02,132.07,149.97,140.35,70.31,105.1,142.16,63.66,59.31,51.71,93.07,32.14,Upgrade
45,EBIT Margin,22.30%,16.83%,37.18%,36.80%,12.92%,40.63%,42.01%,42.04%,15.28%,34.46%,38.08%,42.95%,19.33%,39.21%,42.78%,28.50%,25.80%,30.56%,37.23%,23.80%,Upgrade
