,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+11 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+11 Quarters
0,Market Capitalization,41553,36288,26946,31563,40770,38097,36936,39609,35586,35208,41175,39177,36882,33156,37314,32724,40689,37935,37287,38907,40338,Upgrade
1,Market Cap Growth,-4.75%,-4.75%,-27.05%,-20.31%,14.57%,8.21%,-10.30%,1.10%,-3.51%,6.19%,10.35%,19.72%,-9.36%,-12.60%,0.07%,-15.89%,0.87%,-11.75%,-25.35%,5.68%,-,Upgrade
2,Last Close Price,15.39,13.44,9.98,11.69,15.09,14.10,13.67,14.61,13.13,12.99,15.19,14.40,13.55,12.18,13.71,11.93,14.83,13.83,13.55,14.13,14.65,Upgrade
3,PE Ratio,298.40,247.03,519.96,1336.37,-,177.59,131.46,104.44,76.58,80.04,114.98,87.46,76.25,52.39,39.68,39.42,50.08,47.63,68.60,75.48,91.33,Upgrade
4,PS Ratio,34.50,29.47,23.92,31.12,41.24,34.55,31.86,30.43,25.65,26.43,32.19,29.91,27.45,24.48,23.17,21.92,28.17,27.14,34.58,36.80,41.70,Upgrade
5,PB Ratio,6.28,5.48,4.24,5.03,6.43,5.87,-,6.06,5.59,5.61,6.43,6.12,5.89,5.29,6.03,5.28,6.76,6.51,6.64,7.03,7.56,Upgrade
6,P/FCF Ratio,5.98,5.22,-,-6.45,-96.91,-,-,24.76,-,-,692.07,-10.60,-,-,-,1.99,3.81,-,18.48,-35.38,21.68,Upgrade
7,P/OCF Ratio,5.19,5.19,-,-6.52,-116.83,-,-,22.85,-,-,170.00,-11.13,-,-,-,1.98,3.78,-,17.92,-37.17,21.22,Upgrade
8,Debt / Equity Ratio,1.03,1.03,0.75,1.56,0.66,0.46,-,2.18,0.83,2.29,2.39,2.08,0.63,1.16,2.65,2.82,1.75,2.75,3.13,0.69,0.95,Upgrade
9,Debt / FCF Ratio,0.98,0.98,-,-2.00,-10.02,-,-,8.92,-,-,256.76,-3.60,-,-,-,1.06,0.99,-,8.70,-3.48,2.73,Upgrade
10,Asset Turnover,0.07,0.06,0.05,-,-,-,0.04,0.06,0.04,0.04,0.05,0.06,0.04,0.05,0.05,0.05,0.07,0.04,0.07,0.07,Upgrade,
11,Quick Ratio,1.04,1.04,1.22,0.87,1.23,1.38,-,0.66,1.14,0.64,0.65,0.72,1.10,0.86,0.59,0.54,0.74,0.53,0.49,1.10,1.35,Upgrade
12,Current Ratio,1.09,1.09,1.37,0.96,1.39,1.61,-,0.73,1.28,0.71,0.72,0.78,1.23,0.98,0.64,0.59,0.81,0.59,0.54,1.20,1.47,Upgrade
13,Return on Equity (ROE),11.02%,4.33%,3.48%,-,-,-,3.90%,1.75%,9.47%,8.66%,9.37%,0.18%,4.40%,14.76%,12.05%,10.26%,26.27%,8.48%,12.25%,10.32%,Upgrade,
14,Return on Assets (ROA),3.13%,1.21%,0.97%,-,-,-,0.99%,0.44%,1.96%,1.77%,2.31%,0.05%,0.96%,2.80%,2.58%,2.20%,4.86%,1.95%,3.98%,3.49%,Upgrade,
15,Earnings Yield,0.35%,0.40%,0.19%,0.07%,0.08%,0.56%,0.76%,0.96%,1.31%,1.25%,0.87%,1.14%,1.31%,1.91%,2.52%,2.54%,2.00%,2.10%,1.46%,1.32%,1.09%,Upgrade
16,FCF Yield,16.71%,19.14%,-27.06%,-15.49%,-1.03%,-26.92%,-13.09%,4.04%,-0.39%,16.48%,0.14%,-9.43%,-16.87%,21.95%,39.94%,50.19%,26.27%,3.15%,5.41%,-2.83%,4.61%,Upgrade
17,Dividend Yield,0.03%,-,-,-,0.03%,-,-,-,0.40%,-,-,-,0.40%,-,-,-,0.61%,-,-,-,0.34%,Upgrade
18,Payout Ratio,55.87%,4.16%,29.50%,88.63%,-,9.13%,396.97%,107.57%,46.35%,22.73%,-,7.25%,508.58%,29.71%,113.67%,7.03%,32.98%,36.97%,4.18%,0.65%,0.56%,Upgrade
19,Buyback Yield / Dilution,-2.61%,-15.98%,9.26%,-0.06%,-1.88%,4.27%,2.21%,0.08%,1.66%,-18.43%,10.22%,-0.08%,-8.09%,18.38%,-16.60%,2.66%,4.74%,-25.35%,32.62%,-19.85%,4.62%,Upgrade
20,Total Shareholder Return,-2.59%,-15.98%,9.26%,-0.06%,-1.85%,4.27%,2.21%,0.08%,2.05%,-18.43%,10.22%,-0.08%,-7.69%,18.38%,-16.60%,2.66%,5.35%,-25.35%,32.62%,-19.85%,4.97%,Upgrade
