,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+11 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+11 Quarters
0,Cash & Equivalents,1292,1970,790.31,1962,1026,-,846.46,892.7,1444,1055,1027,945.66,540.99,834.25,1202,1395,2304,2012,1444,1119,Upgrade
1,Short-Term Investments,10853,7077,7440,6930,6130,-,7294,7164,6386,8558,9165,8242,7937,8152,6867,7135,6226,6463,6849,5833,Upgrade
2,Trading Asset Securities,2552,2360,3531,2124,2123,-,2196,2828,2101,1698,1700,1996,2226,2339,2482,2034,1422,1859,2016,5958,Upgrade
3,Accounts Receivable,5.21,5.79,10.16,10.58,-,-,-,12.44,-,15.74,-,7.05,-,12.09,-,4.53,-,22.63,-,15.45,Upgrade
4,Other Receivables,4256,4505,4381,4756,4143,-,4339,4216,3986,4182,4243,4475,4268,4413,3379,3234,3079,2315,2184,2106,Upgrade
5,"Property, Plant & Equipment",106.91,118.22,131.35,134.93,150.63,-,153.03,140.6,279.01,287.68,259.77,186.03,167.76,177.11,98.1,92.4,111.99,104.57,94.73,86.59,Upgrade
6,Goodwill,4.2,4.2,4.2,4.2,2.45,-,-,-,-,-,-,4.44,-,-,-,-,-,-,-,-,Upgrade
7,Other Intangible Assets,192.56,206.15,220.93,230.93,232.94,-,232.82,239.83,125.98,117.91,124.34,128.16,127.79,133.23,94.51,73.03,41.03,44.57,45.94,46.97,Upgrade
8,Investments in Debt & Equity Securities,5142,1585,6960,1257,1841,-,13287,3303,13169,14268,12500,2753,6898,15538,16419,9476,15717,17406,3132,-,Upgrade
9,Other Current Assets,985.72,1969,1777,2071,2225,-,1525,1834,1701,1817,1482,1871,2133,1312,1192,1301,1415,1244,1044,1323,Upgrade
10,Long-Term Deferred Tax Assets,125.03,125.03,75.23,75.23,16.76,-,16.76,16.76,-,-,-,-,-,-,-,-,1.74,1.74,2.28,2.43,Upgrade
11,Other Long-Term Assets,268.24,17.19,128.95,17.16,129.29,-,146.1,66.95,140.72,7.36,106.15,14.07,56.09,2.38,624.91,51.13,43.82,7.02,81.96,2.53,Upgrade
12,Total Assets,25782,19975,25449,19602,18019,-,30036,20743,29333,32028,30607,20644,24355,32937,32359,24796,30363,31490,16894,16510,Upgrade
13,Accounts Payable,-,18.89,-,31.59,-,-,111.12,22.62,115.87,-,-,16.8,-,-,-,-,-,-,-,-,Upgrade
14,Accrued Expenses,11328,8130,8631,8293,8013,-,8528,8745,7757,10068,8622,8885,8453,7951,7059,7158,6493,6929,6289,5837,Upgrade
15,Short-Term Debt,3695,1939,7241,1114,1452,-,13035,3415,13295,13694,11858,3434,6884,16228,17457,10560,16034,17560,3830,5076,Upgrade
16,Current Portion of Long-Term Debt,2902,2590,2457,3048,-,-,-,803.21,-,-,-,428.12,-,-,-,-,-,-,-,-,Upgrade
17,Current Portion of Leases,-,23.74,-,36.17,-,-,-,26.74,-,33.51,-,47.15,-,-,-,-,-,-,-,-,Upgrade
18,Other Current Liabilities,266.68,257.32,223.57,276.55,215.56,-,482.38,198.15,691.07,118.99,2033,1432,2106,2295,1257,956.12,1767,1299,1153,204.92,Upgrade
19,Long-Term Debt,196.19,194.59,10.61,4.09,1490,-,1178,995.42,1057,1514,1362,-,327.15,78.01,-,-,-,-,-,-,Upgrade
20,Long-Term Leases,30.49,17.65,49.68,13.42,55.17,-,57.92,20.67,57.44,34.21,76.96,39.31,70.99,87.28,-,-,-,-,-,-,Upgrade
21,Long-Term Unearned Revenue,2.23,2.23,2.23,2.23,2.42,-,1.32,1.32,1.5,1.5,2.5,3.5,3.5,1.44,5.06,5.06,-,-,-,-,Upgrade
