,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Market Capitalization,21841,16774,13000,10091,9728,9052,10393,9776,7653,7136,9208,8984,11869,6791,7467,6843,10712,10074,10151,7452,7821,Upgrade
1,Market Cap Growth,85.30%,85.30%,25.08%,3.22%,27.12%,26.85%,12.87%,8.81%,-35.52%,5.08%,23.31%,31.30%,10.80%,-32.58%,-26.44%,-8.18%,36.98%,50.32%,80.11%,31.45%,60.43%,Upgrade
2,Enterprise Value,19035,14450,10363,9784,9422,9025,10305,9915,7792,7269,9210,8462,11347,6130,6431,5915,9784,8905,8892,6555,6924,Upgrade
3,Last Close Price,30.36,25.47,19.74,18.31,17.84,16.60,19.06,17.39,13.61,12.69,16.37,15.41,20.36,11.65,12.81,11.31,17.70,16.65,16.47,12.09,12.68,Upgrade
4,PE Ratio,30.56,27.77,21.58,19.07,19.63,17.74,20.93,21.17,17.63,20.30,34.77,39.24,56.61,27.75,31.19,24.46,35.27,30.84,29.26,21.56,23.79,Upgrade
5,Forward PE,30.06,25.03,21.46,16.52,16.89,16.60,17.73,17.41,15.06,15.68,21.49,22.58,13.96,13.96,13.96,15.58,-,-,-,-,-,Upgrade
6,PS Ratio,3.66,3.46,2.73,2.19,2.15,2.04,2.37,2.19,1.73,1.59,2.06,2.22,3.16,2.04,2.56,2.51,4.22,4.05,4.10,3.06,3.21,Upgrade
7,PB Ratio,3.75,2.98,2.45,1.85,2.76,2.71,3.30,2.94,2.34,2.28,3.15,2.84,3.86,2.26,2.82,2.40,3.97,3.87,4.00,2.82,3.02,Upgrade
8,P/TBV Ratio,3.20,3.20,2.60,1.96,3.03,3.03,3.71,3.30,2.64,2.62,3.66,3.27,4.40,2.60,2.86,2.44,4.03,3.93,4.07,2.86,3.07,Upgrade
9,P/FCF Ratio,21.78,16.73,14.45,10.28,8.07,11.25,21.97,18.52,-,-,-36.92,-,-,-,-,-139.57,-219.93,-,-,24.62,25.40,Upgrade
10,P/OCF Ratio,12.74,12.74,11.58,8.41,6.76,6.82,8.42,6.84,7.75,10.68,17.53,-,40.02,14.20,13.98,13.28,21.46,23.33,22.39,12.69,13.58,Upgrade
11,EV/Sales Ratio,3.93,2.98,2.18,2.13,2.08,2.03,2.35,2.22,1.76,1.62,2.06,2.09,3.02,1.84,2.21,2.17,3.86,3.58,3.59,2.69,2.84,Upgrade
