,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,3327,3764,3280,3952,2705,2829,2504,2572,2525,3153,2677,2679,3686,3458,2238,2206,1969,2058,1398,1931,Upgrade
1,Other Revenue,-24.6,24.6,-,53.82,-22.89,22.89,-,60.55,-25.77,25.77,-,84.7,-43.95,43.95,-,66.48,-27.06,27.06,-,74.75,Upgrade
2,Revenue,3303,3789,3280,4006,2682,2852,2504,2632,2499,3179,2677,2764,3642,3502,2238,2273,1942,2086,1398,2006,Upgrade
3,Revenue Growth (YoY),23.13%,32.86%,31.03%,52.18%,7.34%,-10.28%,-6.46%,-4.76%,-31.38%,-9.24%,19.61%,21.60%,87.50%,67.94%,60.12%,13.30%,-4.86%,7.97%,-18.47%,-10.70%,Upgrade
4,Cost of Revenue,1945,2184,1822,2167,1588,1981,1463,1906,1334,1746,1658,2104,1812,2082,1410,1951,1387,1788,971.62,1596,Upgrade
5,Gross Profit,1358,1605,1459,1839,1094,871.4,1040,726.32,1165,1433,1019,659.89,1830,1420,828.17,321.36,555.17,297.71,425.98,409.73,Upgrade
6,"Selling, General & Admin",413.72,252.07,313.73,304.8,295,172.4,193.8,205.71,321.44,105.54,195.42,-2.63,383.83,141.88,268.69,17.17,374.91,47.23,308.66,125.87,Upgrade
7,Research & Development,45.71,44.84,40.82,33.33,54.1,41.46,22.48,-8.89,89.54,50.07,32.84,48.2,38.56,36.15,33.61,41.78,29.38,33.27,18.73,50.57,Upgrade
8,Other Operating Expenses,62.11,57.58,52.45,71.62,45.25,63.41,49.81,79.2,58.32,61.55,38.55,52.98,149.86,129.46,82.59,-12.52,85.48,80.69,32.73,109.08,Upgrade
9,Operating Expenses,532.86,354.92,406.66,411.77,392.22,277.29,265.86,278.36,466.68,220.6,263.77,99.39,570.44,307.99,384.8,78.97,496.16,162.33,356.06,284.16,Upgrade
10,Operating Income,825.36,1250,1052,1427,702.24,594.11,774.4,447.96,698.22,1212,755.32,560.5,1259,1112,443.37,242.38,59.01,135.38,69.92,125.57,Upgrade
11,Interest Expense,-84.07,-103.54,-105.85,-97.61,-89,-75.65,-66.77,-87.7,-67.67,-40.33,-48.26,-,-111.05,-64.19,-76.55,-79.7,-75.48,-84.79,-82.69,-164.69,Upgrade
12,Interest & Investment Income,193.46,57.88,72.8,174.72,100.26,146.42,201.31,141.46,331.72,73.14,354.7,3185,355.91,284.94,141.36,120.51,27.14,-,22.4,106.61,Upgrade
13,Currency Exchange Gain (Loss),-3.07,3.07,-,-2.44,6.46,-6.46,-,0.44,-3.49,3.49,-,-0.56,0.41,-0.41,-,-2.6,-0.54,0.54,-,-0.64,Upgrade
14,Other Non Operating Income (Expenses),8.81,-34.06,-8.67,33.07,-11.44,-71.91,-5.78,-18.25,-18.28,-6.33,-9.54,-24.19,-37.17,-8.57,-1.41,-54.59,8.09,-5.19,-7.07,67.56,Upgrade
15,EBT Excluding Unusual Items,940.49,1173,1010,1534,708.54,586.5,903.17,483.91,940.51,1242,1052,3721,1467,1324,506.77,226,18.22,45.94,2.56,134.41,Upgrade
16,Gain (Loss) on Sale of Investments,-,-,-,-6.61,-,-,0.01,-23.5,-,-,-,-151.83,-,-,-,-30.19,38.65,-38.65,-,15.88,Upgrade
17,Gain (Loss) on Sale of Assets,-0.03,-1.24,-0,-0.18,-,0.39,-0.01,-8.58,-0.16,0.11,-0.17,-254.4,-1.1,0.28,0.25,-0.43,0.13,0.34,-,-0.01,Upgrade
18,Asset Writedown,0.01,-0.01,-,-71.17,0.02,-0.02,-,-35.85,7.59,-7.59,-,-68.94,-225.62,-10.2,-2.98,-24.26,0.59,15.89,-26.63,-83.8,Upgrade
19,Other Unusual Items,17.89,-7.17,0.05,-1007,-6.68,6.5,0.18,3.25,-,-,-,0.06,-0.06,0.06,-,11.44,-,-,-,-4.03,Upgrade
20,Pretax Income,958.35,1165,1010,453.29,701.28,593.97,903.34,423.49,944.13,1238,1052,3251,1240,1314,504.04,189.52,55.24,25.86,-24.07,68.64,Upgrade
21,Income Tax Expense,110.84,169.13,157.76,182.04,101.75,99.29,124.98,40.07,106.28,195.83,125.86,231.13,163.45,163.17,73.03,45.22,15.87,33.4,25.64,20.54,Upgrade
22,Earnings From Continuing Operations,847.5,995.65,852.71,271.25,599.54,494.68,778.37,383.42,837.86,1043,926.2,3019,1077,1151,431.02,144.3,39.37,-7.54,-49.71,48.1,Upgrade
23,Minority Interest in Earnings,-251.97,-355.7,-283.63,-367.14,-145.96,-94.34,-126.48,-68.59,-108.14,-217.66,-135.99,-147.88,-255.27,-229.44,-97.97,-23.32,-14.82,-19.94,-0.24,-17.84,Upgrade
24,Net Income,595.54,639.96,569.08,-95.89,453.58,400.34,651.89,314.83,729.72,824.98,790.2,2872,821.45,921.87,333.05,120.98,24.55,-27.48,-49.95,30.25,Upgrade
25,Net Income to Common,595.54,639.96,569.08,-95.89,453.58,400.34,651.89,314.83,729.72,824.98,790.2,2872,821.45,921.87,333.05,120.98,24.55,-27.48,-49.95,30.25,Upgrade
