,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q2 2017,Q1 2017,Q4 2016,Q3 2016,+6 Quarters
,Period Ending,"Mar '25 Mar 11, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jun '17 Jun 30, 2017","Mar '17 Mar 31, 2017","Dec '16 Dec 31, 2016","Sep '16 Sep 30, 2016",+6 Quarters
0,Market Capitalization,8228,9043,8654,7753,8146,8655,6608,9015,10922,7787,6817,8950,7111,-,-,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,4.49%,4.49%,30.96%,-13.99%,-25.42%,11.14%,-3.07%,0.72%,53.59%,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,7428,8244,7833,6977,7323,7832,5753,8085,9936,6801,5831,7922,6970,-,-,-,-,-,-,-,-,Upgrade
3,Last Close Price,20.49,22.52,21.55,19.26,20.12,21.38,16.26,22.18,26.75,19.07,16.70,21.92,17.35,-,-,-,-,-,-,-,-,Upgrade
4,PE Ratio,49.98,54.17,57.39,61.64,83.94,112.33,93.56,97.73,112.88,73.83,49.41,81.18,63.94,-,-,-,-,-,-,-,-,Upgrade
5,Forward PE,27.99,33.84,36.16,36.85,44.50,44.06,34.45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,17.68,19.17,18.86,19.15,23.66,28.78,25.88,33.31,39.53,27.78,19.87,27.27,20.95,-,-,-,-,-,-,-,-,Upgrade
7,PB Ratio,4.66,5.13,4.90,4.38,4.67,5.10,3.94,5.33,6.39,4.62,4.08,5.48,4.32,-,-,-,-,-,-,-,-,Upgrade
8,P/TBV Ratio,5.29,5.29,5.06,4.52,4.83,5.29,4.09,5.54,6.64,4.82,4.27,5.74,4.53,-,-,-,-,-,-,-,-,Upgrade
9,P/FCF Ratio,-,-,194.10,1318.95,-79.97,-,-,-,-,-,-,70.16,78.45,-,-,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,-,-,51.11,48.10,111.13,130.49,98.11,-,106.39,43.14,28.02,39.19,28.35,-,-,-,-,-,-,-,-,Upgrade
11,EV/Sales Ratio,15.75,17.47,17.07,17.23,21.27,26.05,22.53,29.88,35.96,24.26,17.00,24.14,20.53,-,-,-,-,-,-,-,-,Upgrade
12,EV/EBITDA Ratio,32.67,36.08,40.77,44.82,65.15,87.22,75.16,86.85,97.89,63.53,39.74,71.76,57.14,-,-,-,-,-,-,-,-,Upgrade
13,EV/EBIT Ratio,39.96,44.34,52.39,61.04,100.87,152.95,146.86,141.76,150.04,-,51.11,79.40,61.74,-,-,-,-,-,-,-,-,Upgrade
14,EV/FCF Ratio,-,-,175.70,1186.85,-71.89,-,-,-,-,-,-,62.10,76.89,-,-,-,-,-,-,-,-,Upgrade
15,Debt / Equity Ratio,0.11,0.11,0.11,0.10,0.08,0.07,0.07,0.06,0.06,0.06,0.06,0.08,0.07,0.12,-,0.07,0.03,0.32,0.32,0.29,0.29,Upgrade
16,Debt / EBITDA Ratio,0.82,0.80,0.83,0.71,0.62,1.43,1.40,1.52,0.78,3.09,0.74,1.30,0.82,0.52,-,0.34,-,1.51,1.51,1.30,1.30,Upgrade
17,Debt / FCF Ratio,-,-,4.17,28.80,-1.34,-,-,-,-,-,-,1.01,1.35,4.67,-,-,-,-,-,-,-,Upgrade
18,Asset Turnover,-,0.21,0.26,0.23,0.21,0.12,0.15,0.15,0.12,0.15,0.16,0.20,-,-,-,-,0.55,0.62,0.54,0.68,Upgrade,
19,Inventory Turnover,-,-,1.42,2.03,1.62,2.38,0.67,1.78,1.07,1.64,1.47,2.41,2.27,-,-,-,-,4.98,6.15,6.00,9.01,Upgrade
20,Quick Ratio,-,-,7.33,8.18,10.16,8.76,11.92,13.49,12.35,9.53,9.78,7.40,8.13,2.83,-,3.14,-,1.25,1.25,2.06,2.06,Upgrade
21,Current Ratio,-,-,8.00,8.95,11.33,9.83,13.39,14.86,13.45,10.29,10.40,7.82,8.69,3.35,-,3.66,-,1.76,1.76,3.08,3.08,Upgrade
22,Return on Equity (ROE),8.43%,8.43%,11.14%,10.12%,4.99%,2.91%,4.76%,5.54%,3.49%,8.21%,6.04%,10.50%,-,-,14.18%,-,23.92%,25.44%,17.58%,28.11%,Upgrade,
23,Return on Assets (ROA),-,5.56%,5.96%,5.63%,1.44%,1.42%,0.87%,3.01%,-0.13%,3.75%,2.08%,5.08%,-,-,-,-,6.62%,7.46%,7.74%,9.76%,Upgrade,
24,Return on Capital (ROIC),6.08%,5.90%,6.32%,5.99%,1.53%,1.49%,0.92%,3.19%,-0.14%,4.03%,2.24%,5.56%,-,-,9.50%,-,9.73%,10.47%,10.24%,15.48%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,7.81%,5.96%,3.84%,2.80%,2.18%,3.17%,3.65%,-,6.42%,5.74%,6.43%,12.46%,-,8.57%,-,14.81%,13.08%,13.93%,13.39%,Upgrade
26,Earnings Yield,2.03%,1.85%,1.74%,1.62%,1.19%,0.89%,1.07%,1.02%,0.89%,1.35%,2.02%,1.23%,1.56%,-,-,-,-,-,-,-,-,Upgrade
27,FCF Yield,-,0.52%,0.08%,-1.25%,-1.68%,-1.72%,-1.20%,-0.49%,0.69%,1.71%,1.43%,1.27%,-,-,-,-,-,-,-,-,Upgrade,
