,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q2 2017,Q1 2017,Q4 2016,Q3 2016,+6 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jun '17 Jun 30, 2017","Mar '17 Mar 31, 2017","Dec '16 Dec 31, 2016","Sep '16 Sep 30, 2016",+6 Quarters
0,Operating Revenue,115.57,126.08,116.05,114.07,79.07,67.13,60.42,70.44,19.6,90.13,58.41,74.45,120.04,72.21,72.75,76.15,27.49,27.49,20.94,20.94,Upgrade
1,Other Revenue,-,-15.41,15.41,-,23.61,-10.53,10.53,-,37.71,-18.22,18.22,-,-,-15.15,15.15,-,-,-,-,-,Upgrade
2,Revenue,115.57,110.67,131.45,114.07,102.69,56.6,70.95,70.44,57.31,71.91,76.63,74.45,120.04,57.06,87.9,76.15,27.49,27.49,20.94,20.94,Upgrade
3,Revenue Growth (YoY),12.55%,95.53%,85.28%,61.94%,79.18%,-21.29%,-7.41%,-5.39%,-52.26%,26.01%,-12.82%,-2.23%,336.67%,107.57%,319.68%,263.57%,6.73%,6.73%,-4.98%,-4.98%,Upgrade
4,Cost of Revenue,-119.73,32.73,47.79,39.21,60.47,15.77,35.85,20.44,28.33,22.25,33.92,27.78,44.06,21.98,36.19,30.09,19.29,19.29,14.4,14.4,Upgrade
5,Gross Profit,235.3,77.94,83.67,74.86,42.22,40.83,35.1,50,28.98,49.65,42.7,46.68,75.99,35.08,51.71,46.06,8.21,8.21,6.55,6.55,Upgrade
6,"Selling, General & Admin",-47.15,16.75,15.8,14.6,15.87,14.27,14.08,15.63,15.13,15.1,14.52,13.16,15.57,11.99,14.9,10.07,2.86,2.86,1.68,1.68,Upgrade
7,Research & Development,-43.86,13.86,15.76,14.23,12.14,13.52,13.91,10.85,10.48,8.58,10.46,6.26,13.66,10.9,8.26,6.71,-,-,-,-,Upgrade
8,Other Operating Expenses,280.37,1.84,3.85,-0.21,1.69,3.34,-0.45,0.54,5.26,-2.72,0.83,0.71,6.38,-2.23,0.32,-1.02,0.06,0.06,0.09,0.09,Upgrade
9,Operating Expenses,187.89,32.05,35.37,30.55,31.19,30.17,28.5,27.08,29.98,21.14,26.9,16.89,35.99,20.9,22.78,17.19,2.92,2.92,1.77,1.77,Upgrade
