,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5549,5295,4943,4846,5060,5129,4640,5090,5080,4562,4855,4816,6594,5031,5432,5441,5407,4766,4508,4283,5116,Upgrade
1,Market Cap Growth,3.24%,3.24%,6.53%,-4.80%,-0.38%,12.42%,-4.43%,5.68%,-22.96%,-9.32%,-10.61%,-11.49%,21.95%,5.57%,20.50%,27.06%,5.70%,0%,-15.20%,-32.10%,-15.31%,Upgrade
2,Enterprise Value,6407,6183,5445,5215,5430,6614,6185,7062,7052,6240,5993,5916,7694,5880,5939,6629,6595,5881,5758,5371,6204,Upgrade
3,Last Close Price,5.68,5.42,4.96,4.86,5.07,5.14,4.60,5.05,5.04,4.53,4.79,4.75,6.50,4.96,5.36,5.36,6.24,5.50,5.20,4.92,5.88,Upgrade
4,PE Ratio,13.85,13.20,12.10,12.07,15.19,18.50,18.61,24.06,24.29,18.52,21.98,26.96,38.70,28.83,42.78,108.27,367.66,-203.35,-,91.49,95.70,Upgrade
5,PS Ratio,0.80,0.77,0.71,0.67,0.71,0.73,0.64,0.72,0.72,0.65,0.74,0.78,1.16,1.00,1.23,1.39,1.67,1.64,1.65,1.75,2.01,Upgrade
6,PB Ratio,1.67,1.56,1.50,1.48,1.61,1.66,1.57,1.76,1.62,1.56,1.70,1.72,2.10,1.83,2.02,2.03,2.65,2.60,2.47,2.26,2.71,Upgrade
7,P/TBV Ratio,1.85,1.85,1.79,1.76,1.93,2.03,1.93,2.19,1.97,1.92,2.08,2.11,2.54,2.20,2.43,2.45,3.43,3.44,3.29,3.02,3.57,Upgrade
8,P/FCF Ratio,4.41,4.21,5.09,5.32,5.10,6.58,6.91,14.74,24.88,-,-,-,-,-,-,-,-,-,13.32,-,65.97,Upgrade
9,P/OCF Ratio,3.35,3.35,3.73,3.79,3.58,4.49,4.43,5.87,6.78,-,-,130.18,-,32.98,29.90,-,11.41,11.82,7.21,13.59,16.46,Upgrade
10,EV/Sales Ratio,0.93,0.89,0.78,0.72,0.77,0.94,0.86,1.00,1.00,0.89,0.91,0.96,1.35,1.17,1.34,1.69,2.04,2.03,2.11,2.19,2.43,Upgrade
11,EV/EBITDA Ratio,6.59,6.53,5.68,5.52,6.24,9.37,9.31,11.41,11.65,9.99,10.26,10.89,14.43,10.50,12.15,16.86,21.01,29.41,32.90,23.75,26.40,Upgrade
12,EV/EBIT Ratio,10.75,10.19,8.72,8.50,9.95,17.05,17.41,22.20,22.46,18.22,19.24,21.10,27.51,18.59,23.08,38.39,62.43,1560.65,-,105.40,-,Upgrade
13,EV/FCF Ratio,5.09,4.91,5.61,5.72,5.47,8.49,9.21,20.45,34.54,-,-,-,-,-,-,-,-,-,17.01,-,80.00,Upgrade
14,Debt / Equity Ratio,0.60,0.60,0.52,0.39,0.81,0.54,0.75,0.79,0.73,0.93,0.78,0.76,0.62,0.61,0.54,0.50,0.78,0.81,0.75,0.72,0.73,Upgrade
15,Debt / EBITDA Ratio,2.08,2.23,1.87,1.35,2.29,1.75,2.55,3.48,5.12,3.46,3.18,3.57,3.79,2.70,2.97,2.38,2.78,4.41,12.63,5.64,12.20,Upgrade
16,Debt / FCF Ratio,1.61,1.61,1.78,1.42,2.56,2.14,3.29,6.59,11.22,-,-,-,-,-,-,-,-,-,4.06,-,17.90,Upgrade
17,Asset Turnover,0.91,0.82,0.84,0.91,0.89,0.93,0.78,0.92,1.04,0.91,0.79,1.02,1.01,0.87,0.79,0.92,0.83,0.72,0.35,0.68,Upgrade,
