,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1952,1367,1676,1553,2010,1626,1536,1355,2180,1504,1512,1311,1689,1133,1071,817.08,1053,642.89,395.22,711.57,Upgrade
1,Other Revenue,-177.85,177.85,-,370.56,-181.53,181.53,-,501.63,-182.74,182.74,-,490.39,-133.54,133.54,-,329.86,-120.02,120.02,-,101.02,Upgrade
2,Revenue,1774,1545,1676,1923,1828,1807,1536,1856,1997,1686,1512,1802,1555,1267,1071,1147,932.85,762.91,395.22,812.59,Upgrade
3,Revenue Growth (YoY),-2.98%,-14.53%,9.11%,3.60%,-8.46%,7.16%,1.59%,3.02%,28.42%,33.14%,41.25%,57.10%,66.71%,66.03%,170.93%,41.15%,22.75%,57.13%,-19.57%,39.39%,Upgrade
4,Cost of Revenue,1532,1305,1441,1630,1578,1592,1372,1725,1779,1529,1366,1648,1384,1149,931.49,973.48,833.35,745.01,345.68,728.24,Upgrade
5,Gross Profit,241.52,239.64,235.12,293.38,250.36,214.9,164.19,131.13,218.43,157.4,146.92,154.22,171.12,117.64,139.29,173.46,99.51,17.9,49.54,84.35,Upgrade
6,"Selling, General & Admin",69.46,76.16,64.93,102.65,69.2,68.01,60.38,81.87,64.55,55.24,51.33,78.54,61.47,46.77,49.17,62.67,50.89,35.68,39.97,80.7,Upgrade
7,Research & Development,20.76,17.54,10.11,7.62,17.48,10.94,9.7,5.43,17.89,14.89,11.31,1.73,13.77,12.08,9.08,3.5,7.72,7.96,3.66,5.14,Upgrade
8,Other Operating Expenses,9.88,7.81,8.74,2.53,7.46,8.81,8.57,22.51,6.69,-1.48,3.69,24.8,1.5,2.71,0.48,24.66,2.6,-4.76,0.34,17.33,Upgrade
9,Operating Expenses,100.32,103,82.06,117.66,91.35,89.17,78.99,113.21,92.13,68.72,65.88,107.77,75.7,60.21,58.91,90.42,63.08,45.08,36.19,103.17,Upgrade
10,Operating Income,141.2,136.64,153.06,175.72,159.01,125.73,85.2,17.92,126.31,88.68,81.04,46.45,95.43,57.42,80.38,83.05,36.42,-27.18,13.35,-18.82,Upgrade
11,Interest Expense,-5.53,-15.35,-12.02,-17.37,-20.75,-28.64,-22.2,-34.68,-30.03,-25.68,-26.17,-26.68,-16.1,-22.57,-20.84,-20.03,-23.84,-18.35,-16.95,-10.63,Upgrade
12,Interest & Investment Income,3.76,6.05,4.65,7.65,9.02,4.82,2.42,-,6.35,10.11,4.44,2.45,4.67,3.94,3.36,-,2.1,8.52,1.24,10.48,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.61,0.61,-4.86,Upgrade
14,Currency Exchange Gain (Loss),-5.28,5.28,-,0.84,-4.32,4.32,-,8.89,-5.71,5.71,-,-3.42,0.32,-0.32,-,-2.98,0.12,-0.12,-,-0.63,Upgrade
15,Other Non Operating Income (Expenses),-10.94,-0.14,-1.38,0.82,-2.47,1.38,-3.53,-13.15,10.52,-6.38,-2.73,-1.31,-8.72,-3.45,-1.93,1.6,-5.81,-3.09,0.13,-9.69,Upgrade
16,EBT Excluding Unusual Items,123.21,132.48,144.31,167.66,140.48,107.61,61.89,-21.02,107.44,72.43,56.58,17.48,75.6,35.02,60.97,61.64,8.99,-40.83,-1.61,-34.15,Upgrade
17,Impairment of Goodwill,-,-,-,-57.97,-,-,-,-,-,-,-,-,-,-,-,-18.09,18.09,-18.09,-,-,Upgrade
18,Gain (Loss) on Sale of Investments,1.49,4.71,-4.35,2.2,-,0.02,1.08,-1.1,-,-,-,-,0.52,-0.51,-0.01,-,-,-,-,-,Upgrade
19,Gain (Loss) on Sale of Assets,0.07,0.41,-0.03,0.11,0.06,-0.08,0.46,-1.34,0.42,0.17,0.28,0.26,0.31,0.03,0,-0.06,0.19,-0.01,-,1.67,Upgrade
20,Asset Writedown,-1.33,0.23,-0.23,-22.09,-0.93,0.66,-0.66,0.25,-1.17,0.35,-0.69,2.33,-2.48,0.6,-0.64,11.95,-12.96,-6.45,6.27,-3.96,Upgrade
21,Legal Settlements,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.5,Upgrade
22,Other Unusual Items,6.36,5.12,6.67,-15.47,-0.97,0.97,-,19.58,-0.97,0.97,-,24.21,-0.44,0.44,-,3.5,-0.1,0.1,-,45.54,Upgrade
23,Pretax Income,129.81,142.96,146.37,74.45,138.64,109.19,62.76,-3.62,105.72,73.93,56.17,44.29,73.51,35.58,60.33,58.94,14.21,-65.27,4.66,8.6,Upgrade
24,Income Tax Expense,18.87,29.97,19.94,13.65,19.24,6.93,10.01,-7.84,14.61,6.84,3.86,4.86,9.7,11.79,16.83,16.62,-0.21,-9.2,-1.17,6.52,Upgrade
25,Earnings From Continuing Operations,110.94,112.99,126.43,60.8,119.4,102.26,52.75,4.23,91.11,67.08,52.31,39.43,63.8,23.8,43.49,42.32,14.42,-56.06,5.82,2.08,Upgrade
26,Minority Interest in Earnings,-0.86,-1.06,-4.76,-3.2,-1.96,2.38,0.62,-2.47,-1.54,-0.27,-1.32,-0.46,0.33,0.74,-0.75,0.8,2.15,3.88,1.38,2.9,Upgrade
27,Net Income,110.08,111.93,121.67,57.6,117.44,104.64,53.36,1.76,89.57,66.82,50.99,38.97,64.13,24.54,42.75,43.12,16.57,-52.18,7.2,4.97,Upgrade
28,Net Income to Common,110.08,111.93,121.67,57.6,117.44,104.64,53.36,1.76,89.57,66.82,50.99,38.97,64.13,24.54,42.75,43.12,16.57,-52.18,7.2,4.97,Upgrade
29,Net Income Growth,-6.27%,6.97%,128.00%,3174.50%,31.12%,56.61%,4.67%,-95.49%,39.67%,172.27%,19.27%,-9.61%,286.93%,-,493.88%,767.27%,-10.50%,-,-48.01%,27.70%,Upgrade
30,Shares Outstanding (Basic),992,940,1014,967,997,887,1067,1021,999,987,977,952,976,977,881,825,833,829,837,831,Upgrade
31,Shares Outstanding (Diluted),992,940,1014,967,997,887,1067,1021,999,987,977,952,976,977,881,825,833,829,837,831,Upgrade
32,Shares Change (YoY),-0.51%,5.99%,-5.00%,-5.29%,-0.21%,-10.10%,9.27%,7.24%,2.41%,0.94%,10.81%,15.47%,17.08%,17.91%,5.31%,-0.82%,-0.11%,-0.21%,0.35%,-0.05%,Upgrade
33,EPS (Basic),0.11,0.12,0.12,0.06,0.12,0.12,0.05,0.00,0.09,0.07,0.05,0.04,0.07,0.03,0.05,0.05,0.02,-0.06,0.01,0.01,Upgrade
34,EPS (Diluted),0.11,0.12,0.12,0.06,0.12,0.12,0.05,0.00,0.09,0.07,0.05,0.04,0.07,0.03,0.05,0.05,0.02,-0.06,0.01,0.01,Upgrade
35,EPS Growth,-5.79%,0.93%,140.00%,3359.12%,31.40%,74.20%,-4.21%,-95.79%,36.38%,169.73%,7.63%,-21.72%,230.51%,-,463.95%,774.56%,-10.41%,-,-48.19%,27.76%,Upgrade
36,Free Cash Flow,303.93,89.97,0.99,863.43,15.94,31.31,81.6,650.53,-91.79,-295,-59.58,-247.1,-7.21,-205.66,-123.66,-65.81,-41.13,209.89,-21.83,38.37,Upgrade
37,Free Cash Flow Per Share,0.31,0.10,0.00,0.89,0.02,0.04,0.08,0.64,-0.09,-0.30,-0.06,-0.26,-0.01,-0.21,-0.14,-0.08,-0.05,0.25,-0.03,0.05,Upgrade
38,Dividend Per Share,-,-,-,0.100,-,-,-,0.050,-,-,-,0.030,-,-,-,0.010,-,-,-,0.025,Upgrade
39,Dividend Growth,-,-,-,100.00%,-,-,-,66.67%,-,-,-,200.00%,-,-,-,-60.00%,-,-,-,0%,Upgrade
40,Gross Margin,13.62%,15.52%,14.03%,15.26%,13.69%,11.89%,10.69%,7.06%,10.94%,9.33%,9.71%,8.56%,11.00%,9.29%,13.01%,15.12%,10.67%,2.35%,12.54%,10.38%,Upgrade
41,Operating Margin,7.96%,8.85%,9.13%,9.14%,8.70%,6.96%,5.55%,0.97%,6.32%,5.26%,5.36%,2.58%,6.14%,4.53%,7.51%,7.24%,3.90%,-3.56%,3.38%,-2.32%,Upgrade
42,Profit Margin,6.21%,7.25%,7.26%,3.00%,6.42%,5.79%,3.47%,0.09%,4.48%,3.96%,3.37%,2.16%,4.12%,1.94%,3.99%,3.76%,1.78%,-6.84%,1.82%,0.61%,Upgrade
