,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,2990,2307,3361,2152,3412,4172,3932,3636,4965,5920,6208,5949,4396,4450,5535,5549,4981,5746,5088,4779,Upgrade
1,Short-Term Investments,-,368.93,-,204.39,-,201.17,-,-,-,-,-,-,-,-,-,-,-,-,-,152.95,Upgrade
2,Trading Asset Securities,248.86,248.87,298.54,468.79,411.1,210.8,1083,1112,352.59,468.39,-,564.02,-,-,-,-,-,-,-,62.69,Upgrade
3,Cash & Short-Term Investments,3238,2924,3660,2826,3823,4584,5015,4748,5318,6389,6208,6513,4396,4450,5535,5549,4981,5746,5088,4995,Upgrade
4,Cash Growth,-15.28%,-36.21%,-27.02%,-40.49%,-28.12%,-28.24%,-19.22%,-27.09%,20.96%,43.56%,12.15%,17.36%,-11.73%,-22.54%,8.80%,11.10%,4.18%,22.34%,2.78%,12.60%,Upgrade
5,Accounts Receivable,1285,1388,1361,1618,1322,1496,1172,1577,1401,1334,1208,1537,1296,1237,1374,1573,1656,1534,1330,1069,Upgrade
6,Other Receivables,838.46,1238,727.51,611.63,661.21,757.84,874.49,1174,965.58,1044,765.56,1157,1406,1855,842.79,795.59,601.64,124.4,475.9,291.94,Upgrade
7,Receivables,2123,2625,2089,2230,1984,2254,2046,2751,2366,2377,1974,2693,2702,3092,2217,2369,2258,1668,1806,1365,Upgrade
8,Inventory,1325,1507,1337,1356,1358,1355,1397,1314,1486,1411,1371,1339,1149,1067,988.02,939.8,1327,922.5,824.74,724.29,Upgrade
9,Prepaid Expenses,-,18.32,-,24.13,-,8.24,-,17.66,-,15.76,-,13.44,-,13.58,-,0.01,-,1.03,-,13.77,Upgrade
10,Other Current Assets,1324,337.89,1154,516.64,1045,561.54,752.33,465.65,722.77,595.31,1455,724.05,1333,981.24,1455,1224,1125,1542,1007,738.38,Upgrade
11,Total Current Assets,8011,7413,8239,6952,8209,8763,9210,9297,9894,10789,11009,11282,9579,9604,10196,10081,9690,9879,8726,7836,Upgrade
12,"Property, Plant & Equipment",7317,7409,7509,7685,7188,7308,7397,7511,7563,7669,7764,7856,7424,7220,5803,3756,2910,2918,2969,3041,Upgrade
13,Long-Term Investments,20604,20466,20574,19611,18784,18804,18704,18512,19111,20374,20229,19847,9875,9626,10741,10545,10311,8959,8968,8924,Upgrade
14,Goodwill,202.89,202.89,202.89,202.89,202.89,202.89,202.89,202.89,248.93,248.93,248.93,248.93,156.04,156.04,156.04,156.04,156.04,156.04,156.04,156.04,Upgrade
15,Other Intangible Assets,23891,24156,24580,26809,26050,26274,26746,26848,26706,26817,26784,27091,26267,26537,26540,26854,26159,25654,25539,23603,Upgrade
16,Long-Term Accounts Receivable,-,2860,-,3698,-,3636,-,3659,-,3496,-,2484,-,1973,-,1921,-,77.65,-,356.57,Upgrade
17,Long-Term Deferred Tax Assets,212.48,236.72,243.47,271.45,325.9,365.5,384.03,426.64,391.01,421.17,433.52,451.23,476.82,500.49,556.07,593.77,588.53,633.43,581.73,655.01,Upgrade
18,Long-Term Deferred Charges,6.26,6.26,6.26,45.31,5.57,52.06,5.54,59.13,17.11,82.09,29.27,79.74,95.84,75.84,68.47,61.52,7.16,31.5,-,32.41,Upgrade
19,Other Long-Term Assets,6461,3120,6063,2233,6593,2757,6287,2689,6021,2308,5117,2964,4059,1636,4245,1177,1669,1116,1135,1054,Upgrade
20,Total Assets,66705,65869,67418,67507,67360,68162,68935,69205,69952,72205,71614,72305,57932,57329,58305,55145,51491,49425,48075,45658,Upgrade
21,Accounts Payable,2542,2451,2427,2678,2444,2624,2681,3042,2634,2466,2594,2589,2075,2300,1743,2165,1448,1369,1431,1115,Upgrade
22,Accrued Expenses,582.13,585.41,292.48,784.66,209.24,769.28,278.77,869.6,214.02,895.35,293.92,888.56,123.57,707.99,214.82,882.18,141.59,614.68,206.09,632.82,Upgrade
23,Short-Term Debt,6842,8304,12865,12618,13339,11930,9754,11413,11303,10779,10416,4121,4607,3961,5248,3359,3408,1737,336.89,363.88,Upgrade
24,Current Portion of Long-Term Debt,2327,1447,2461,2358,3132,6165,4879,6327,3293,3195,1734,4913,3612,3756,3841,3629,2609,432.33,-,342.05,Upgrade
25,Current Portion of Leases,-,39.1,-,34.23,-,48.39,-,53.52,-,75.64,-,62.03,-,35.29,-,36.72,-,35.03,-,34.68,Upgrade
26,Current Income Taxes Payable,-,157,404.46,238.06,572.01,121.23,551.78,185.52,729.87,130.35,527.06,250.16,475.03,215.57,588.21,255.07,376.45,62.13,231.31,211.93,Upgrade
27,Current Unearned Revenue,89.48,76.14,83.5,70.43,95.1,103.76,83.14,36.31,176.47,227.32,239.44,232.08,284.92,121.94,63.4,319.85,1333,1242,943.96,953.23,Upgrade
28,Other Current Liabilities,1077,2044,1135,1045,1166,1595,4256,1317,1561,2463,1201,3635,2063,2231,3456,3388,2763,3953,4555,3024,Upgrade
29,Total Current Liabilities,13461,15104,19669,19826,20957,23357,22484,23243,19912,20231,17005,16690,13240,13328,15155,14035,12079,9446,7705,6678,Upgrade
30,Long-Term Debt,23820,21738,17605,17527,17194,15904,16399,16212,20205,20907,22241,21114,15415,14917,14111,12126,16829,17440,17484,15265,Upgrade
31,Long-Term Leases,49.13,139.51,50.63,152.36,54.44,187.15,38.96,326.77,293.69,717.31,314.12,762.51,84.02,570.41,100.55,516.71,117.14,592.37,114.32,778.3,Upgrade
32,Long-Term Unearned Revenue,323.22,339.33,365.56,388.68,411.52,432.83,452.69,474.34,495,518.1,537.79,557.48,574.26,582.15,599.83,608.19,375.86,386.08,395.72,616.02,Upgrade
33,Long-Term Deferred Tax Liabilities,833.35,836.74,838.87,1148,1197,1234,1239,1281,1196,1263,1267,1287,1150,1157,1251,1299,1155,1175,1237,1157,Upgrade
34,Other Long-Term Liabilities,470.73,462.38,476.84,465.44,315.79,311.76,308.55,303.05,371.3,367.03,367.15,361.51,289,281.59,279.1,280.44,26.93,29.72,58.75,116.11,Upgrade
35,Total Liabilities,38958,38620,39006,39509,40129,41426,40922,41841,42473,44004,41733,40772,30752,30837,31496,28866,30689,29175,27101,24611,Upgrade
36,Common Stock,2181,2181,2181,2181,2181,2181,2181,2181,2181,2181,2181,2181,2181,2181,2181,2181,2181,2181,2181,2181,Upgrade
37,Additional Paid-In Capital,-,4112,-,4389,-,4365,-,4391,-,6122,-,8864,6056,6028,6004,6004,-,6340,6221,6281,Upgrade
38,Retained Earnings,12365,11812,12755,12330,11589,11026,11594,11185,11229,10111,11097,10089,10840,10179,10484,9990,8558,7972,8924,9148,Upgrade
39,Comprehensive Income & Other,7686,3573,7819,3458,7650,3250,8206,3592,8686,4081,10599,4427,4859,4854,4869,4869,7221,884.26,917.4,916.01,Upgrade
40,Total Common Equity,22231,21677,22754,22358,21419,20822,21981,21348,22095,22495,23877,25561,23936,23242,23538,23043,17960,17377,18243,18526,Upgrade
41,Minority Interest,5516,5572,5657,5641,5811,5914,6032,6016,5383,5706,6005,5972,3244,3250,3271,3236,2842,2873,2731,2522,Upgrade
42,Shareholders' Equity,27748,27249,28412,27999,27230,26736,28013,27364,27478,28201,29881,31533,27180,26492,26809,26279,20802,20250,20974,21048,Upgrade
43,Total Liabilities & Equity,66705,65869,67418,67507,67360,68162,68935,69205,69952,72205,71614,72305,57932,57329,58305,55145,51491,49425,48075,45658,Upgrade
44,Total Debt,33039,31668,32983,32690,33719,34234,31071,34332,35095,35674,34705,30972,23718,23239,23301,19668,22963,20237,17936,16784,Upgrade
45,Net Cash (Debt),-29801,-28744,-29323,-29864,-29897,-29650,-26056,-29584,-29777,-29285,-28497,-24459,-19322,-18789,-17765,-14118,-17982,-14491,-12848,-11789,Upgrade
46,Net Cash Per Share,-12.83,-11.29,-12.14,-13.05,-12.72,-12.31,-10.72,-11.46,-13.91,-12.04,-11.59,-10.46,-8.29,-8.02,-7.47,-6.29,-8.38,-6.54,-5.91,-5.41,Upgrade
47,Filing Date Shares Outstanding,2181,2181,2181,2181,2181,2181,2181,2181,2181,2181,2181,2181,2181,2181,2181,2181,2181,2181,2181,2181,Upgrade
48,Total Common Shares Outstanding,2181,2181,2181,2181,2181,2181,2181,2181,2181,2181,2181,2181,2181,2181,2181,2181,2181,2181,2181,2181,Upgrade
49,Working Capital,-5450,-7691,-11430,-12875,-12748,-14594,-13274,-13946,-10018,-9443,-5997,-5408,-3661,-3724,-4959,-3954,-2389,433.36,1021,1158,Upgrade
50,Book Value Per Share,8.36,8.11,8.60,8.42,7.99,7.71,8.25,7.96,8.30,8.48,9.11,11.72,10.98,10.66,10.79,10.57,8.24,7.97,8.37,8.50,Upgrade
51,Tangible Book Value,-1862,-2682,-2028,-4654,-4834,-5655,-4968,-5702,-4860,-4571,-3156,-1779,-2487,-3451,-3158,-3967,-8355,-8433,-7452,-5234,Upgrade
52,Tangible Book Value Per Share,-2.69,-3.06,-2.76,-3.97,-4.05,-4.43,-4.11,-4.45,-4.06,-3.93,-3.28,-0.82,-1.14,-1.58,-1.45,-1.82,-3.83,-3.87,-3.42,-2.40,Upgrade
53,Buildings,-,3399,-,3282,-,2902,-,2901,-,2902,-,1217,-,1205,-,1125,-,619.36,-,645.38,Upgrade
54,Machinery,-,6510,-,4881,-,4702,-,4696,-,4463,-,6194,-,5747,-,1964,-,3243,-,3272,Upgrade
55,Construction In Progress,-,123.65,-,289.69,-,234.33,-,225.7,-,155.03,-,1780,-,1643,-,123.6,-,48.03,-,15.94,Upgrade
