,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1354,1647,1188,2908,1549,1689,1130,2761,1353,1411,973.43,2371,1070,1300,751.18,1829,719.68,1105,513.57,1569,Upgrade
1,Other Revenue,-1.78,1.78,-,5.15,-8.44,8.44,-,4.79,-1.75,1.75,-,4.57,-1.23,1.23,-,5.1,-1.05,1.05,-,5.61,Upgrade
2,Revenue,1352,1648,1188,2914,1541,1697,1130,2765,1351,1412,973.43,2376,1069,1301,751.18,1835,718.63,1106,513.57,1575,Upgrade
3,Revenue Growth (YoY),-12.26%,-2.88%,5.13%,5.36%,14.02%,20.17%,16.05%,16.40%,26.45%,8.56%,29.59%,29.50%,48.72%,17.64%,46.27%,16.50%,-7.06%,18.69%,-13.27%,21.15%,Upgrade
4,Cost of Revenue,471.87,442.86,370.51,629.8,436.24,434,357.61,674.01,403.82,368.48,288.56,607.36,353.65,319.1,208.23,308.03,264.72,213.1,171.33,71.36,Upgrade
5,Gross Profit,880.03,1205,817.06,2284,1105,1263,772.02,2091,947.56,1044,684.87,1768,715.07,981.87,542.96,1527,453.91,892.8,342.25,1503,Upgrade
6,"Selling, General & Admin",343.78,485.6,288.29,401.12,319.73,549.07,265.23,478.54,305.6,465.53,229.65,427.97,277.06,357.03,171.02,243.09,182.49,307.9,155.38,370.51,Upgrade
7,Research & Development,523.8,600.76,560.77,877.36,612.97,630.22,540.67,777.15,527.92,539.09,502.12,815.3,496.72,454.7,372.57,534.29,369.02,341.56,251.19,516.96,Upgrade
8,Other Operating Expenses,-144.77,81.98,-54.56,-5.65,-182.66,79.87,-57.44,7.07,-80.91,-29.52,-50.57,-2.14,-38.43,-67.85,-57.39,18.23,-38.55,-40.37,-69.81,28.33,Upgrade
9,Operating Expenses,722.67,1230,794.6,1316,753.5,1285,748.45,1305,749.47,995.26,680.9,1252,734.03,766.41,486.19,798.05,512.94,616.83,336.77,917.92,Upgrade
10,Operating Income,157.36,-24.21,22.46,967.43,351.16,-21.42,23.57,786.71,198.09,48.55,3.97,516.78,-18.95,215.46,56.77,728.47,-59.02,275.97,5.48,585.42,Upgrade
11,Interest Expense,-3.66,-4.95,-3.72,-8.94,-4.97,-3.97,-0.72,-4.08,-5.16,-6.76,-4.9,-45.13,-3.44,-3.98,-0.42,-0.38,-0.57,-1.28,-0.62,-1.52,Upgrade
