,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Cash & Equivalents,7497,6345,14480,12903,10569,11495,7356,5339,4839,5305,7721,8918,11572,12342,7857,7950,9926,9542,10396,10067,Upgrade
1,Cash & Short-Term Investments,7497,6345,14480,12903,10569,11495,7356,5339,4839,5305,7721,8918,11572,12342,7857,7950,9926,9542,10396,10067,Upgrade
2,Cash Growth,-29.07%,-44.80%,96.86%,141.66%,118.40%,116.67%,-4.73%,-40.13%,-58.18%,-57.01%,-1.73%,12.18%,16.58%,29.34%,-24.43%,-21.03%,-3.22%,-,5.59%,-,Upgrade
3,Accounts Receivable,1483,1721,1768,982.18,1700,1706,1705,248.89,1011,1043,498.93,230.77,633.15,1344,1381,956.7,1426,871.66,115.33,1311,Upgrade
4,Other Receivables,385.82,648.04,575.39,450.93,411.63,667.79,661.01,383.47,235.61,419.48,348.75,42.08,512.53,904.87,1020,1295,1644,1789,2149,2239,Upgrade
5,Receivables,1869,2426,2343,1433,2111,2373,2366,632.36,1247,1463,847.68,272.85,1146,2248,2401,2252,3070,2661,2265,3550,Upgrade
6,Other Current Assets,152.34,0.04,119.72,84.4,95.28,40.15,112.56,77.57,84.28,154.15,28.34,66.14,48.88,41.98,38.19,49.23,29.84,89.06,33,28.6,Upgrade
7,Total Current Assets,9518,8771,16943,14421,12775,13909,9835,6049,6171,6922,8597,9257,12767,14632,10296,10251,13026,12292,12694,13645,Upgrade
8,"Property, Plant & Equipment",215581,216690,217835,219040,220452,221591,222650,223902,224875,225386,225793,226786,227780,228566,230039,230623,231530,232599,238103,239106,Upgrade
9,Other Intangible Assets,57836,58016,58196,58376,58486,58706,57703,57860,57894,58063,58242,58421,58499,58678,58857,59036,59282,59461,59419,59597,Upgrade
10,Long-Term Deferred Tax Assets,1.01,1.01,0.9,1.42,1.57,0.3,0.44,0,-,6.88,0.33,0.33,0.33,0.33,2.83,2.5,-,-,-,-,Upgrade
11,Other Long-Term Assets,362.01,381.96,389.6,381.64,719.54,739.66,824.24,733.54,923.6,897.02,885.9,788.43,984.24,920.27,891.91,951.22,3686,3207,2912,2689,Upgrade
12,Total Assets,283298,283860,293364,292220,292435,294946,291012,288545,289864,291276,293518,295252,300031,302796,300086,300863,307524,307559,313128,315037,Upgrade
13,Accounts Payable,1090,570.33,1537,538.1,1344,415.03,989.33,244.34,707.65,192.54,563.37,214.75,565.73,189.52,559.96,188.03,506.02,140.44,225.61,101.49,Upgrade
14,Accrued Expenses,3.76,1401,3.13,1136,5.04,738.11,5.01,484.7,2.43,253.35,1.32,632.17,1.14,451.23,0.99,687.72,0.54,288.12,0.62,636.2,Upgrade
15,Short-Term Debt,-,-,-,-,-,-,-,-,-,-,1001,2002,6006,6006,6006,6006,10010,10010,-,-,Upgrade
16,Current Portion of Long-Term Debt,1939,6996,7423,7833,10517,4987,4793,4696,3256,4038,4776,3267,3355,2360,2120,2118,2091,3047,2938,3357,Upgrade
17,Current Portion of Leases,-,2.21,-,2.02,-,0.58,-,0.16,-,2.16,-,2.14,-,2.09,-,-,-,-,-,-,Upgrade
18,Current Income Taxes Payable,1546,1329,1348,972.24,1527,1131,1001,56.12,353.17,-,341.7,413.6,737.93,933.64,500.14,614.99,740.8,221.87,573.22,903.13,Upgrade
19,Current Unearned Revenue,486.29,447.14,399.05,399.08,533.57,419.03,218.18,219.27,213.09,263.2,169.81,265.98,333.54,269.27,221.41,222.87,310.05,153.75,483.47,378.25,Upgrade
