,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Operating Revenue,11643,10605,10106,9424,11801,10142,8939,3746,7475,2072,5679,5831,8134,9139,5744,7647,7329,4718,5145,8152,Upgrade
1,Other Revenue,-150.76,150.76,-,377.29,-198.39,198.39,-,363.94,-176.79,176.79,-,455.97,-214.94,214.94,-,400.12,-183.15,183.15,-,306.36,Upgrade
2,Revenue,11493,10756,10106,9801,11602,10341,8939,4110,7298,2248,5679,6287,7919,9354,5744,8047,7146,4901,5145,8459,Upgrade
3,Revenue Growth (YoY),-0.94%,4.02%,13.06%,138.46%,58.98%,359.90%,57.39%,-34.63%,-7.85%,-75.96%,-1.13%,-21.86%,10.82%,90.87%,11.65%,-4.87%,-25.71%,-44.12%,-35.75%,-,Upgrade
4,Cost of Revenue,5794,5540,5437,5520,5752,5631,5148,4239,4838,3161,4479,4627,4791,5043,4339,5107,4381,3789,4059,4864,Upgrade
5,Gross Profit,5698,5216,4669,4281,5850,4709,3791,-128.97,2459,-912.55,1200,1660,3129,4311,1405,2939,2765,1112,1085,3594,Upgrade
6,"Selling, General & Admin",201.92,199.18,197.41,208.37,199.97,198.44,195.3,206.63,196.51,193.04,194.93,218.78,196.24,195.01,191.71,206.38,197.34,198.04,194.44,224.49,Upgrade
7,Research & Development,3.37,1.94,0.85,7.77,0.92,0.8,1.74,3.26,0.49,0.63,0.25,9.15,0.3,2.9,-,9.73,0.49,0.08,1.58,6.14,Upgrade
8,Other Operating Expenses,65.7,57.7,53.7,22.63,65.4,55.87,-5.37,1.64,-0.04,0.01,0.43,29.28,38.82,46.58,26.02,68.96,35.06,-1.28,21.89,43.26,Upgrade
9,Operating Expenses,270.98,258.82,251.97,238.77,266.29,255.11,191.66,211.52,196.96,193.68,195.61,257.21,235.36,244.49,217.72,285.06,232.89,196.83,217.91,273.13,Upgrade
10,Operating Income,5427,4958,4417,4042,5583,4454,3599,-340.49,2263,-1106,1004,1403,2893,4067,1187,2654,2532,915.36,867.54,3321,Upgrade
11,Interest Expense,-463.57,-497.02,-558.87,-587.28,-638.3,-666.54,-694.63,-717.98,-764.85,-800.17,-811.32,-856.62,-878.2,-888.32,-877.11,-925.4,-936.26,-773.45,-683.37,-598.1,Upgrade
12,Interest & Investment Income,30.19,44.02,82.18,69.62,76.29,46.7,28.91,29.88,24.07,101.95,34.08,56.06,77.55,46.92,45.61,53.32,103.66,50.01,167.09,48.51,Upgrade
13,Other Non Operating Income (Expenses),-0,-1.77,-0.01,-0,-2.23,-0,-0,-1.36,-2.39,2.95,0.05,4.5,-4.77,-31.1,-1.37,-0.75,-0.35,0.33,0.01,0.93,Upgrade
14,EBT Excluding Unusual Items,4994,4503,3941,3524,5019,3834,2933,-1030,1519,-1802,227.21,607.05,2088,3194,354.57,1782,1699,192.26,351.26,2772,Upgrade
15,Gain (Loss) on Sale of Assets,0.16,-0.16,-,0,0.05,-0.05,-,0,-0,0,-,-0.27,4.4,-4.4,-,3.01,0.03,-0.03,-,-0.93,Upgrade
16,Asset Writedown,-,-,-,-2.59,-,-,-,-0.26,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Other Unusual Items,-0.13,5.15,0.23,0.09,-,-,-,40.2,-,-,-,4.86,-,-,-,0.58,-,-,-,-,Upgrade
18,Pretax Income,4994,4508,3941,3522,5019,3834,2933,-990.01,1519,-1802,227.21,611.65,2092,3190,354.57,1785,1699,192.23,351.26,2772,Upgrade
19,Income Tax Expense,1321,1150,994.02,987.75,1284,1038,792.36,44.37,478.76,-197.59,181.84,325.92,609.57,868.98,228.59,550.96,534.01,203.98,238.51,805.63,Upgrade
20,Earnings From Continuing Operations,3673,3358,2947,2534,3736,2796,2141,-1034,1041,-1604,45.37,285.73,1483,2321,125.99,1234,1165,-11.75,112.76,1966,Upgrade
21,Minority Interest in Earnings,-15.01,35.56,16.15,97.16,42.31,113.71,85.04,306.14,139.06,356.45,174.47,183.1,121.16,100.23,195.83,146.24,152.84,218.43,210.83,157.63,Upgrade
22,Net Income,3658,3394,2963,2631,3778,2910,2226,-728.24,1180,-1247,219.84,468.82,1604,2421,321.82,1380,1318,206.68,323.59,2124,Upgrade
