,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+6 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+6 Quarters
0,Market Capitalization,7346,5540,2612,2245,2732,3670,3499,3913,4493,5606,4983,6847,11457,7224,7237,11755,2668,2425,3076,4292,2150,Upgrade
1,Market Cap Growth,50.94%,50.94%,-25.34%,-42.64%,-39.19%,-34.53%,-29.79%,-42.85%,-60.78%,-22.40%,-31.15%,-41.76%,329.37%,197.90%,135.29%,173.91%,24.11%,10.78%,-30.24%,-,-,Upgrade
2,Enterprise Value,6344,4538,1851,1452,2156,3094,2679,2977,2829,3942,3361,5216,10087,5855,5557,10415,2392,2149,2742,3913,1738,Upgrade
3,Last Close Price,82.00,61.84,30.12,25.63,30.32,40.73,38.83,42.08,48.43,60.43,53.71,73.81,118.73,74.87,75.00,121.83,27.42,24.92,31.61,44.11,29.33,Upgrade
4,PE Ratio,-,-,-38.62,-,-103.31,-,-,18.22,11.30,-,2.75,4.42,5.23,3.31,4.57,7.52,3.74,21.64,119.56,176.00,59.33,Upgrade
5,Forward PE,136.67,33.40,33.40,33.40,33.40,33.40,33.40,33.40,33.40,33.40,33.40,33.40,33.40,33.40,33.40,33.40,33.40,33.40,33.40,33.40,31.38,Upgrade
6,PS Ratio,14.83,10.84,5.02,4.65,6.01,6.78,3.67,2.15,1.88,1.58,1.09,1.79,2.08,1.35,1.74,2.92,1.57,4.72,14.10,20.80,10.15,Upgrade
7,PB Ratio,2.25,1.70,0.80,0.70,0.83,1.09,1.03,1.14,1.32,1.67,1.39,2.02,3.28,2.51,3.36,5.52,1.98,3.25,4.85,6.79,3.31,Upgrade
8,P/TBV Ratio,1.73,1.73,0.81,0.71,0.85,1.11,1.05,1.16,1.35,1.71,1.43,2.08,3.38,2.59,3.48,5.71,2.07,3.54,5.03,6.94,3.39,Upgrade
9,P/FCF Ratio,-,-,-,-87.90,-,-7.89,-,-,-,13.56,3.33,6.52,-,3.22,-,7.99,2.67,-317.18,-,-,-,Upgrade
