,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Cash & Equivalents,209.8,267.89,255.42,227.89,211.97,267.62,287.8,369.12,383.97,429.77,470.44,252.8,371.74,370.84,414.7,260.78,181.98,231.4,134.12,90.4,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,51.06,-,253.99,-,392.85,-,50,-,-,Upgrade
2,Trading Asset Securities,100.1,80.04,117.08,300.24,420.61,450.43,470.24,310.11,290.13,250.32,190.59,300.96,140.89,110.52,221.89,190.57,321.48,385.27,539.42,531.52,Upgrade
3,Cash & Short-Term Investments,309.9,347.92,372.5,528.13,632.57,718.05,758.05,679.23,674.09,680.09,661.03,604.82,512.62,735.35,636.59,844.2,503.46,666.67,673.54,621.92,Upgrade
4,Cash Growth,-51.01%,-51.55%,-50.86%,-22.25%,-6.16%,5.58%,14.68%,12.30%,31.50%,-7.52%,3.84%,-28.36%,1.82%,10.30%,-5.49%,35.74%,-23.76%,-19.12%,-34.04%,779.37%,Upgrade
5,Accounts Receivable,65.62,83.77,82.27,54.03,49.7,55.91,59.37,52.71,63.62,76.01,84.79,74.25,80.76,98.53,111.94,96.15,106.64,108.03,78.03,98.74,Upgrade
6,Other Receivables,26.7,39.14,24.56,39.49,24.26,66.2,19.65,62.75,20.73,40.85,50.49,43.58,18.66,18.53,15.32,23.15,18.44,16.56,17.19,31.74,Upgrade
7,Receivables,92.32,122.91,106.83,93.52,73.97,122.11,79.02,115.46,84.35,116.86,135.28,117.83,99.42,117.06,127.27,119.31,125.08,124.59,95.22,130.48,Upgrade
8,Inventory,1704,1680,1656,1521,1479,1438,1397,1447,1476,1515,1555,1555,1626,1522,1418,1412,1445,1501,1605,1673,Upgrade
9,Other Current Assets,50.13,39.43,62.31,33.64,69.82,20.68,76.68,36.47,61.9,27.45,48.13,69.25,135.57,103.94,320.7,78.26,337.4,70.58,87.21,101.82,Upgrade
10,Total Current Assets,2156,2191,2197,2176,2255,2298,2311,2278,2297,2339,2400,2347,2373,2478,2503,2454,2410,2362,2461,2527,Upgrade
11,"Property, Plant & Equipment",106.28,111,105.39,102.9,109.41,118.34,127.75,155.73,170.06,155.43,172.91,186.55,175.12,160.95,149.2,58.29,58.92,59.92,61.78,63.29,Upgrade
12,Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,28.43,28.43,28.43,28.43,28.43,28.43,28.43,28.43,Upgrade
13,Other Intangible Assets,11.33,11.97,12.66,13.38,14.14,14.9,15.67,16.45,17.62,18.16,18.87,19.39,19.45,19.89,20.11,20.38,18.64,20.17,20.81,22.36,Upgrade
14,Long-Term Deferred Tax Assets,106.36,106.34,101.38,94.89,82.53,74.51,73.25,80.4,53.09,51.69,40.09,39.85,36.11,30.83,30.65,32.29,39.97,38.75,40.99,39.71,Upgrade
15,Long-Term Deferred Charges,15.16,13.19,14.28,14.74,16.78,18.76,21.81,26.96,29.46,32.51,36.16,41.59,35.3,39.77,42.84,45.15,39.71,33.45,36.93,36.27,Upgrade
16,Other Long-Term Assets,0.3,0.3,0.34,0.42,0.66,0.74,0.78,0.86,1.41,1.46,1.06,1.65,9.41,9.48,9.55,9.63,12.84,12.19,12.03,11.84,Upgrade
17,Total Assets,2396,2433,2431,2403,2479,2526,2550,2558,2568,2598,2669,2636,2677,2767,2783,2648,2609,2555,2662,2729,Upgrade
18,Accounts Payable,83.61,76.71,67.8,57.62,47.72,69.79,75.26,57.92,59.42,90.31,95.19,58.01,77.41,82.46,129.18,107.67,99.19,78.78,121.35,162.47,Upgrade
19,Accrued Expenses,18.36,22.15,16.93,34.48,16.41,32.04,17.56,44.66,23.88,45.97,24.67,52.23,23.44,52.69,26.76,73.27,27,64.49,20.17,73.72,Upgrade
20,Short-Term Debt,8.63,24.64,16.02,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
21,Current Portion of Long-Term Debt,-,-,-,-,-,-,-,-,61.7,-,63.46,0.11,60.23,0.23,0.17,0.25,0.21,0.26,0.35,0.51,Upgrade
22,Current Portion of Leases,51.56,49.58,29.19,30.63,41.98,44.34,50.52,55.58,-,57.29,-,60.02,-,50.75,-,-,-,-,-,-,Upgrade
