,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Market Capitalization,2285,2085,1869,1757,2305,2224,2162,2245,2189,2131,2482,2693,2656,2520,2574,2356,2404,2744,2468,2571,3217,Upgrade
1,Market Cap Growth,-6.24%,-6.24%,-13.57%,-21.75%,5.31%,4.36%,-12.88%,-16.64%,-17.56%,-15.41%,-3.57%,14.31%,10.48%,-8.19%,4.28%,-8.34%,-25.29%,-29.30%,-41.39%,-50.00%,-20.65%,Upgrade
2,Enterprise Value,2046,1825,1570,1190,1739,1578,1479,1688,1632,1548,1960,2294,2257,1878,2016,1853,1901,2078,1796,1911,2558,Upgrade
3,Last Close Price,6.75,6.16,5.40,4.98,6.54,6.32,6.14,6.38,6.29,6.13,7.09,7.70,7.59,7.20,7.06,6.47,6.60,7.53,6.77,6.70,8.39,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-59.34,-,-,-,-326.01,-,22.19,18.48,15.25,23.04,27.10,26.79,33.97,21.11,Upgrade
5,Forward PE,-,19.56,19.56,19.56,19.56,19.56,19.56,19.56,19.56,19.56,19.56,19.56,19.56,19.56,19.56,19.56,19.56,19.56,16.86,15.89,20.54,Upgrade
6,PS Ratio,2.28,1.99,1.98,2.42,3.15,3.16,2.74,2.67,2.40,2.10,2.30,2.23,2.01,1.76,1.74,1.63,1.96,2.33,2.21,2.38,2.44,Upgrade
7,PB Ratio,1.06,1.02,0.91,0.83,1.09,1.02,0.98,1.01,1.00,0.95,1.11,1.19,1.18,1.09,1.11,0.99,1.04,1.20,1.09,1.09,1.37,Upgrade
8,P/TBV Ratio,1.02,1.02,0.91,0.84,1.09,1.02,0.99,1.02,1.00,0.96,1.11,1.20,1.19,1.11,1.13,1.01,1.06,1.22,1.11,1.12,1.40,Upgrade
