,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,5503,4165,4118,4221,4593,5492,6453,6008,6249,5687,Upgrade
1,Short-Term Investments,522.14,584.84,349.43,163.71,50.8,110.84,346.56,151.46,110.37,256.65,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,4.28,450.63,-,-,Upgrade
3,Cash & Short-Term Investments,6025,4750,4467,4384,4644,5603,6804,6610,6360,5944,Upgrade
4,Cash Growth,34.89%,8.34%,-3.81%,-21.75%,-31.75%,-15.24%,6.99%,11.21%,33.83%,22.33%,Upgrade
5,Accounts Receivable,5205,5003,5046,4939,3861,3506,2865,3546,2769,3566,Upgrade
6,Other Receivables,855.4,962.23,787.57,906.6,762.46,934.06,710.41,506.49,439.03,393.63,Upgrade
7,Receivables,6087,5993,5845,5846,4623,4440,3581,4058,3214,3966,Upgrade
8,Inventory,4171,3982,3504,3633,3457,2961,2636,2398,2094,2059,Upgrade
9,Prepaid Expenses,30.9,39.82,34.01,45.33,37.4,37.73,49.4,31.97,29.15,22.4,Upgrade
10,Other Current Assets,1692,2728,2601,2086,1374,1950,1635,1881,1131,592.39,Upgrade
11,Total Current Assets,18006,17493,16452,15995,14136,14991,14706,14980,12827,12584,Upgrade
12,"Property, Plant & Equipment",17114,16534,16016,14518,13469,12667,11598,10575,10183,9737,Upgrade
13,Long-Term Investments,1179,892.52,432.23,428.2,342.83,317.7,310.93,262.7,215.83,215.06,Upgrade
14,Goodwill,98.03,98.03,98.03,98.03,98.03,98.03,98.03,98.03,98.03,98.03,Upgrade
15,Other Intangible Assets,96.66,112.32,121.82,112.85,70.37,74.59,67.29,78.2,52.55,56.55,Upgrade
16,Long-Term Accounts Receivable,1066,943.4,903.56,867.99,774.88,754.66,620.15,695.41,657.75,576.54,Upgrade
17,Long-Term Deferred Tax Assets,459.11,418.77,284.85,270.08,233.87,203.67,170.38,157.67,192.47,187.08,Upgrade
